Round,Train Loss,Accuracy
0,1.93,8.11
1,1.93,10.0
2,1.95,10.0
3,2.0,10.0
4,2.07,10.0
5,2.11,10.0
6,2.1,10.0
7,2.11,10.0
8,2.11,10.0
9,2.09,9.75
10,1.97,10.0
11,1.98,10.0
12,2.03,10.0
13,2.07,10.0
14,2.04,10.0
15,2.02,10.0
16,2.0,10.0
17,1.99,10.0
18,1.96,10.0
19,1.95,11.57
20,1.96,9.99
21,1.96,10.0
22,1.96,10.0
23,1.96,10.0
24,1.92,10.0
25,1.89,10.0
26,1.87,10.0
27,1.85,10.0
28,1.83,10.0
29,1.82,16.51
30,1.92,11.22
31,1.87,10.1
32,1.85,10.19
33,1.8,10.85
34,1.77,11.08
35,1.75,11.12
36,1.74,12.26
37,1.71,12.18
38,1.69,12.94
39,1.67,17.97
40,1.83,13.74
41,1.79,11.91
42,1.76,13.55
43,1.71,16.74
44,1.67,14.27
45,1.67,15.74
46,1.65,15.92
47,1.63,16.48
48,1.61,17.98
49,1.58,19.02
50,1.79,14.94
51,1.75,14.2
52,1.71,15.8
53,1.67,18.28
54,1.64,17.6
55,1.63,17.16
56,1.61,18.54
57,1.58,20.28
58,1.55,19.34
59,1.54,19.74
60,1.74,16.03
61,1.7,15.91
62,1.66,18.62
63,1.62,18.34
64,1.6,18.78
65,1.58,19.46
66,1.56,19.53
67,1.54,20.32
68,1.51,20.18
69,1.49,19.83
70,1.72,15.82
71,1.7,15.53
72,1.67,17.2
73,1.63,19.14
74,1.59,18.54
75,1.58,18.9
76,1.55,19.45
77,1.53,20.48
78,1.5,20.18
79,1.48,20.73
80,1.67,16.41
81,1.64,18.17
82,1.6,20.38
83,1.55,19.94
84,1.53,19.8
85,1.51,20.16
86,1.49,21.65
87,1.45,21.05
88,1.44,21.07
89,1.41,20.93
90,1.62,18.29
91,1.59,19.23
92,1.56,20.73
93,1.52,20.99
94,1.49,21.36
95,1.46,21.34
96,1.44,21.42
97,1.41,23.06
98,1.37,22.26
99,1.36,21.41
100,1.6,18.53
101,1.57,19.7
102,1.53,22.51
103,1.48,20.93
104,1.47,21.6
105,1.44,21.79
106,1.41,22.69
107,1.38,21.71
108,1.36,22.99
109,1.33,22.09
110,1.58,19.28
111,1.55,21.66
112,1.49,21.91
113,1.46,21.53
114,1.44,22.44
115,1.41,22.29
116,1.38,22.84
117,1.35,22.42
118,1.33,24.23
119,1.29,22.36
120,1.56,19.61
121,1.54,21.42
122,1.49,22.17
123,1.45,22.52
124,1.42,22.01
125,1.4,22.94
126,1.36,23.03
127,1.34,23.63
128,1.3,23.35
129,1.28,23.3
130,1.55,20.25
131,1.52,21.9
132,1.47,23.0
133,1.43,22.87
134,1.4,22.44
135,1.38,24.32
136,1.34,22.78
137,1.32,24.57
138,1.28,23.92
139,1.26,23.66
140,1.54,21.12
141,1.5,21.28
142,1.47,22.31
143,1.42,23.5
144,1.38,22.9
145,1.36,23.29
146,1.33,24.27
147,1.29,23.46
148,1.27,24.3
149,1.23,24.02
150,1.52,20.99
151,1.5,23.03
152,1.44,23.14
153,1.4,22.64
154,1.38,24.03
155,1.33,24.18
156,1.31,23.65
157,1.28,24.66
158,1.24,24.66
159,1.22,24.58
160,1.51,21.94
161,1.48,22.2
162,1.44,23.35
163,1.38,23.81
164,1.35,24.03
165,1.31,24.38
166,1.28,24.88
167,1.25,25.14
168,1.21,24.75
169,1.19,25.24
170,1.51,21.89
171,1.47,22.27
172,1.43,23.54
173,1.37,23.28
174,1.35,23.6
175,1.31,24.39
176,1.27,24.23
177,1.24,25.23
178,1.2,24.19
179,1.18,25.65
180,1.5,21.7
181,1.46,22.98
182,1.41,23.89
183,1.35,23.89
184,1.32,23.96
185,1.29,25.01
186,1.25,24.55
187,1.22,25.17
188,1.18,25.48
189,1.15,25.92
190,1.49,21.53
191,1.46,23.66
192,1.39,24.09
193,1.35,24.11
194,1.31,24.25
195,1.28,24.93
196,1.24,24.93
197,1.2,25.01
198,1.17,25.05
199,1.14,26.26
