Round,Train Loss,Accuracy
0,1.99,8.32
1,1.47,10.2
2,1.16,14.16
3,1.08,14.81
4,1.03,15.11
5,1.02,16.26
6,0.99,17.19
7,0.97,17.93
8,0.96,17.45
9,0.95,32.98
10,0.79,32.49
11,0.71,32.29
12,0.68,34.76
13,0.65,34.46
14,0.64,34.92
15,0.63,35.07
16,0.61,34.85
17,0.6,35.69
18,0.6,36.17
19,0.58,41.23
20,0.7,36.63
21,0.63,35.88
22,0.61,36.43
23,0.6,36.66
24,0.58,38.08
25,0.57,36.62
26,0.56,38.0
27,0.55,38.13
28,0.53,36.52
29,0.51,41.1
30,0.68,36.0
31,0.63,36.0
32,0.6,36.72
33,0.59,37.04
34,0.57,36.98
35,0.54,37.18
36,0.52,38.84
37,0.51,37.42
38,0.49,37.92
39,0.48,41.77
40,0.68,36.52
41,0.62,36.81
42,0.6,37.31
43,0.56,37.35
44,0.57,37.48
45,0.54,37.44
46,0.51,37.7
47,0.51,38.15
48,0.51,38.15
49,0.47,41.45
50,0.7,37.16
51,0.6,36.76
52,0.59,37.8
53,0.57,36.42
54,0.54,38.09
55,0.53,38.5
56,0.52,37.66
57,0.5,37.24
58,0.49,38.69
59,0.48,41.61
60,0.68,36.74
61,0.6,36.66
62,0.58,37.8
63,0.56,37.33
64,0.54,38.14
65,0.53,38.37
66,0.5,38.24
67,0.49,38.07
68,0.48,38.1
69,0.48,41.77
70,0.68,37.24
71,0.61,37.44
72,0.59,38.03
73,0.55,38.04
74,0.54,37.51
75,0.53,37.96
76,0.52,38.33
77,0.5,37.45
78,0.49,38.56
79,0.46,41.61
80,0.68,37.27
81,0.6,37.02
82,0.59,37.43
83,0.55,37.87
84,0.51,36.71
85,0.5,37.24
86,0.52,37.59
87,0.49,37.62
88,0.47,38.87
89,0.45,41.89
90,0.65,37.39
91,0.59,37.13
92,0.57,37.03
93,0.55,37.4
94,0.54,38.39
95,0.52,37.53
96,0.51,38.24
97,0.49,38.04
98,0.47,38.24
99,0.45,42.01
100,0.66,38.45
101,0.59,38.15
102,0.57,37.68
103,0.55,37.34
104,0.52,38.5
105,0.51,37.59
106,0.48,38.99
107,0.48,38.74
108,0.47,38.12
109,0.45,41.91
110,0.67,37.52
111,0.6,35.74
112,0.56,36.94
113,0.53,37.65
114,0.51,38.44
115,0.5,37.76
116,0.49,38.28
117,0.47,37.9
118,0.46,37.9
119,0.45,41.95
120,0.66,37.48
121,0.61,37.6
122,0.56,38.67
123,0.54,37.36
124,0.52,38.12
125,0.49,38.46
126,0.5,38.83
127,0.5,37.74
128,0.46,38.8
129,0.43,41.94
130,0.68,37.68
131,0.59,37.63
132,0.55,37.98
133,0.53,38.01
134,0.51,37.07
135,0.5,38.13
136,0.48,37.98
137,0.48,37.77
138,0.45,38.68
139,0.44,42.19
140,0.65,37.61
141,0.59,37.81
142,0.56,37.68
143,0.54,38.83
144,0.52,38.46
145,0.5,37.98
146,0.47,37.74
147,0.46,38.54
148,0.48,38.28
149,0.43,42.48
150,0.66,37.23
151,0.58,38.03
152,0.56,37.99
153,0.54,38.65
154,0.52,38.23
155,0.5,38.58
156,0.47,38.25
157,0.47,38.18
158,0.45,38.65
159,0.45,42.27
160,0.65,36.76
161,0.57,37.98
162,0.55,38.05
163,0.54,38.43
164,0.5,38.27
165,0.48,38.18
166,0.47,38.62
167,0.48,38.61
168,0.43,38.88
169,0.42,42.18
170,0.65,36.61
171,0.57,37.22
172,0.55,38.7
173,0.53,38.84
174,0.51,38.91
175,0.48,38.53
176,0.47,38.29
177,0.44,38.54
178,0.44,37.89
179,0.41,41.83
180,0.64,37.6
181,0.58,37.43
182,0.57,38.85
183,0.52,38.42
184,0.51,38.43
185,0.47,38.67
186,0.46,39.16
187,0.46,38.42
188,0.44,39.44
189,0.41,42.12
190,0.66,37.34
191,0.6,37.65
192,0.54,38.56
193,0.51,37.85
194,0.48,38.01
195,0.48,38.41
196,0.46,38.18
197,0.43,39.09
198,0.43,38.82
199,0.42,42.07
