Round,Train Loss,Accuracy
0,1.69,11.37
1,1.19,13.24
2,1.05,15.08
3,1.01,16.47
4,0.97,17.69
5,0.94,18.71
6,0.93,19.34
7,0.91,20.72
8,0.9,22.23
9,0.89,16.02
10,0.98,18.98
11,0.92,20.93
12,0.89,22.03
13,0.87,23.47
14,0.85,25.26
15,0.84,25.58
16,0.82,27.43
17,0.81,28.34
18,0.81,28.08
19,0.79,23.48
20,0.89,23.73
21,0.84,25.93
22,0.82,27.51
23,0.81,28.7
24,0.79,30.42
25,0.77,30.08
26,0.75,30.84
27,0.75,31.46
28,0.74,32.38
29,0.73,27.15
30,0.84,29.74
31,0.8,30.31
32,0.78,29.69
33,0.76,31.95
34,0.75,32.75
35,0.74,32.69
36,0.74,32.97
37,0.74,35.23
38,0.72,34.96
39,0.69,29.92
40,0.79,30.73
41,0.76,31.45
42,0.76,33.03
43,0.72,34.09
44,0.73,34.42
45,0.72,35.64
46,0.71,34.99
47,0.7,35.92
48,0.7,35.97
49,0.69,31.91
50,0.75,35.02
51,0.73,34.45
52,0.71,34.8
53,0.72,35.04
54,0.71,35.94
55,0.7,35.68
56,0.69,36.34
57,0.67,36.7
58,0.67,36.84
59,0.68,34.17
60,0.74,35.99
61,0.72,36.4
62,0.71,37.1
63,0.7,35.56
64,0.69,36.59
65,0.7,36.55
66,0.69,37.22
67,0.68,37.62
68,0.66,38.02
69,0.66,35.33
70,0.73,36.6
71,0.71,36.14
72,0.7,36.78
73,0.68,38.25
74,0.68,37.41
75,0.67,37.18
76,0.66,37.94
77,0.67,37.77
78,0.66,38.87
79,0.65,36.38
80,0.71,37.28
81,0.69,36.12
82,0.68,37.04
83,0.68,37.87
84,0.66,38.68
85,0.67,38.51
86,0.65,37.93
87,0.65,38.5
88,0.65,39.03
89,0.65,37.33
90,0.69,38.31
91,0.67,37.54
92,0.67,38.74
93,0.66,38.1
94,0.66,38.29
95,0.65,38.1
96,0.64,38.45
97,0.63,38.94
98,0.63,38.63
99,0.63,37.44
100,0.69,37.88
101,0.67,37.76
102,0.67,38.45
103,0.65,38.47
104,0.65,38.79
105,0.64,38.61
106,0.65,39.03
107,0.63,39.8
108,0.62,39.52
109,0.62,38.14
110,0.68,38.74
111,0.66,39.0
112,0.66,38.06
113,0.64,39.02
114,0.64,39.05
115,0.64,39.21
116,0.63,39.92
117,0.62,39.74
118,0.62,39.76
119,0.61,38.51
120,0.66,38.83
121,0.65,39.13
122,0.65,39.27
123,0.64,39.21
124,0.62,38.98
125,0.63,39.52
126,0.63,40.4
127,0.62,39.62
128,0.62,39.99
129,0.6,38.83
130,0.66,39.28
131,0.66,39.25
132,0.64,39.65
133,0.64,39.46
134,0.63,40.11
135,0.61,40.34
136,0.63,40.23
137,0.62,40.0
138,0.62,40.41
139,0.6,39.24
140,0.66,40.01
141,0.66,39.9
142,0.64,39.73
143,0.63,39.91
144,0.62,39.71
145,0.62,40.08
146,0.6,40.2
147,0.6,40.83
148,0.61,40.3
149,0.59,39.94
150,0.66,40.09
151,0.65,39.77
152,0.65,40.12
153,0.63,39.6
154,0.62,39.79
155,0.62,40.59
156,0.61,40.32
157,0.6,40.61
158,0.6,40.88
159,0.59,39.95
160,0.65,40.57
161,0.64,40.01
162,0.63,40.1
163,0.62,41.06
164,0.62,41.34
165,0.61,40.64
166,0.6,41.28
167,0.61,41.02
168,0.59,41.22
169,0.59,40.89
170,0.64,41.02
171,0.63,40.32
172,0.62,40.56
173,0.61,40.83
174,0.62,41.0
175,0.6,41.45
176,0.59,41.35
177,0.6,41.73
178,0.58,41.24
179,0.58,40.59
180,0.64,40.14
181,0.62,40.46
182,0.61,40.89
183,0.61,41.37
184,0.6,41.19
185,0.59,41.82
186,0.59,41.25
187,0.6,41.9
188,0.59,41.43
189,0.58,41.24
190,0.63,41.42
191,0.62,40.65
192,0.62,41.25
193,0.6,41.66
194,0.6,41.08
195,0.61,40.65
196,0.58,41.01
197,0.58,41.28
198,0.58,41.51
199,0.57,41.14
