Round,Train Loss,Accuracy
0,1.69,11.38
1,1.2,12.65
2,1.05,14.57
3,0.99,16.21
4,0.97,17.81
5,0.95,18.55
6,0.94,20.01
7,0.93,20.26
8,0.91,21.71
9,0.89,11.22
10,1.07,10.95
11,0.96,17.81
12,0.91,23.43
13,0.88,23.06
14,0.86,25.25
15,0.84,25.52
16,0.83,27.52
17,0.81,29.33
18,0.81,30.14
19,0.79,27.72
20,0.81,29.69
21,0.8,31.26
22,0.76,31.3
23,0.77,31.62
24,0.74,31.95
25,0.74,32.75
26,0.73,32.92
27,0.72,33.6
28,0.74,33.57
29,0.73,33.86
30,0.75,35.83
31,0.74,34.96
32,0.72,35.12
33,0.72,34.71
34,0.71,36.01
35,0.71,35.55
36,0.69,37.0
37,0.7,36.41
38,0.7,37.19
39,0.68,36.92
40,0.72,37.72
41,0.7,37.07
42,0.69,36.82
43,0.72,37.32
44,0.68,37.79
45,0.68,38.45
46,0.67,38.09
47,0.67,38.68
48,0.66,39.2
49,0.66,39.36
50,0.7,39.88
51,0.69,39.25
52,0.68,39.07
53,0.66,39.34
54,0.65,39.84
55,0.66,39.74
56,0.64,39.56
57,0.64,40.66
58,0.66,40.83
59,0.64,41.07
60,0.68,40.63
61,0.67,39.72
62,0.65,40.15
63,0.65,39.57
64,0.65,40.29
65,0.64,40.57
66,0.64,41.02
67,0.62,40.78
68,0.63,40.79
69,0.62,41.63
70,0.67,40.89
71,0.64,39.91
72,0.64,40.94
73,0.64,41.05
74,0.62,40.73
75,0.63,41.17
76,0.63,40.91
77,0.64,40.85
78,0.61,41.57
79,0.6,42.26
80,0.65,41.43
81,0.65,41.27
82,0.63,41.27
83,0.63,41.42
84,0.62,41.2
85,0.62,42.12
86,0.61,41.71
87,0.6,41.9
88,0.6,42.26
89,0.61,42.49
90,0.66,41.54
91,0.63,41.93
92,0.63,41.72
93,0.62,41.88
94,0.62,42.08
95,0.6,42.64
96,0.6,42.59
97,0.6,42.82
98,0.59,42.5
99,0.6,43.08
100,0.64,42.21
101,0.64,41.95
102,0.63,42.09
103,0.63,42.55
104,0.6,43.12
105,0.59,42.1
106,0.59,42.77
107,0.59,42.96
108,0.58,42.79
109,0.59,43.54
110,0.64,42.52
111,0.62,42.16
112,0.61,42.08
113,0.6,42.69
114,0.6,42.82
115,0.59,43.1
116,0.59,42.91
117,0.58,42.92
118,0.59,42.99
119,0.57,43.63
120,0.64,42.93
121,0.6,43.41
122,0.6,43.36
123,0.6,42.71
124,0.58,42.73
125,0.6,42.94
126,0.59,43.08
127,0.58,43.27
128,0.57,43.05
129,0.56,44.09
130,0.63,42.99
131,0.6,42.46
132,0.59,43.07
133,0.58,43.0
134,0.59,43.44
135,0.57,42.98
136,0.57,43.46
137,0.56,43.22
138,0.57,43.28
139,0.55,43.49
140,0.62,43.14
141,0.61,42.8
142,0.59,43.12
143,0.59,42.79
144,0.57,43.27
145,0.56,43.63
146,0.56,43.69
147,0.55,44.0
148,0.56,43.89
149,0.55,43.94
150,0.62,43.13
151,0.58,43.28
152,0.59,43.42
153,0.57,43.52
154,0.57,43.28
155,0.56,43.27
156,0.57,43.4
157,0.55,43.59
158,0.54,43.75
159,0.55,44.25
160,0.61,43.67
161,0.59,43.46
162,0.58,43.59
163,0.57,43.66
164,0.56,43.71
165,0.55,43.74
166,0.54,44.01
167,0.55,44.07
168,0.54,44.56
169,0.54,44.1
170,0.62,43.04
171,0.59,43.53
172,0.58,43.75
173,0.56,43.22
174,0.55,43.18
175,0.55,43.74
176,0.55,44.0
177,0.54,43.96
178,0.52,43.8
179,0.53,44.28
180,0.61,43.61
181,0.57,43.35
182,0.56,43.45
183,0.56,43.85
184,0.55,43.95
185,0.53,43.78
186,0.54,44.34
187,0.54,44.11
188,0.53,43.92
189,0.52,44.01
190,0.61,43.37
191,0.57,43.14
192,0.55,43.9
193,0.55,43.77
194,0.54,43.95
195,0.54,43.67
196,0.53,43.51
197,0.52,44.02
198,0.52,44.0
199,0.51,44.36
