Round,Train Loss,Accuracy
0,1.22,10.64
1,0.91,14.84
2,0.83,17.97
3,0.79,21.43
4,0.76,25.61
5,0.74,28.23
6,0.72,30.44
7,0.69,31.57
8,0.67,32.83
9,0.66,33.68
10,0.64,34.71
11,0.63,35.07
12,0.61,35.58
13,0.61,36.1
14,0.6,37.0
15,0.59,37.76
16,0.59,38.81
17,0.58,38.47
18,0.57,39.97
19,0.56,41.16
20,0.56,41.01
21,0.57,41.56
22,0.55,41.19
23,0.55,41.89
24,0.55,42.08
25,0.54,42.54
26,0.53,42.77
27,0.53,43.04
28,0.53,43.66
29,0.52,43.86
30,0.52,43.9
31,0.52,44.53
32,0.52,44.13
33,0.51,44.74
34,0.51,45.42
35,0.51,45.1
36,0.5,45.6
37,0.5,45.61
38,0.5,46.03
39,0.5,46.37
40,0.5,46.45
41,0.49,46.4
42,0.49,46.4
43,0.49,46.56
44,0.49,46.18
45,0.48,46.56
46,0.49,47.04
47,0.48,47.47
48,0.47,47.39
49,0.48,47.38
50,0.47,47.74
51,0.48,47.37
52,0.47,47.78
53,0.47,48.0
54,0.47,47.83
55,0.47,48.44
56,0.47,47.94
57,0.47,48.29
58,0.46,47.9
59,0.46,48.77
60,0.46,48.04
61,0.46,48.25
62,0.46,48.44
63,0.46,48.36
64,0.45,48.73
65,0.46,48.49
66,0.46,48.83
67,0.46,48.79
68,0.45,48.81
69,0.45,48.67
70,0.45,48.82
71,0.44,48.78
72,0.45,49.36
73,0.44,49.09
74,0.44,49.05
75,0.44,49.26
76,0.44,49.41
77,0.45,49.37
78,0.44,49.98
79,0.44,49.91
80,0.43,49.58
81,0.44,49.65
82,0.43,49.36
83,0.43,49.9
84,0.43,49.61
85,0.43,49.3
86,0.43,49.74
87,0.43,49.76
88,0.43,49.22
89,0.43,49.62
90,0.43,50.13
91,0.42,49.59
92,0.42,49.69
93,0.42,49.76
94,0.42,49.8
95,0.42,49.78
96,0.42,49.91
97,0.42,49.94
98,0.42,49.98
99,0.42,50.1
100,0.42,49.77
101,0.42,49.56
102,0.42,49.98
103,0.42,49.89
104,0.42,49.75
105,0.41,50.04
106,0.42,49.6
107,0.41,50.12
108,0.41,49.7
109,0.41,49.35
110,0.41,49.96
111,0.41,49.68
112,0.41,49.64
113,0.41,49.9
114,0.41,50.0
115,0.4,50.31
116,0.41,49.64
117,0.4,49.9
118,0.4,50.17
119,0.4,50.17
120,0.4,49.84
121,0.4,49.51
122,0.41,49.83
123,0.4,50.2
124,0.4,49.66
125,0.4,49.93
126,0.4,49.98
127,0.4,49.56
128,0.4,49.98
129,0.39,49.99
130,0.39,49.99
131,0.39,50.08
132,0.4,49.84
133,0.4,49.69
134,0.4,49.93
135,0.4,49.52
136,0.39,49.81
137,0.39,49.78
138,0.4,50.1
139,0.39,50.27
140,0.39,49.92
141,0.39,49.89
142,0.39,49.79
143,0.39,49.76
144,0.39,49.76
145,0.39,49.76
146,0.39,49.86
147,0.38,49.63
148,0.38,49.65
149,0.39,49.97
150,0.38,49.89
151,0.38,50.04
152,0.38,49.97
153,0.38,49.81
154,0.38,49.43
155,0.38,49.83
156,0.38,49.78
157,0.38,49.66
158,0.38,49.7
159,0.38,50.17
160,0.38,49.66
161,0.38,49.92
162,0.38,50.02
163,0.38,49.45
164,0.38,49.69
165,0.38,49.82
166,0.37,49.77
167,0.37,49.74
168,0.37,49.56
169,0.37,49.13
170,0.37,49.7
171,0.37,49.32
172,0.37,49.77
173,0.37,49.42
174,0.37,49.23
175,0.37,49.41
176,0.37,49.61
177,0.37,49.49
178,0.37,49.49
179,0.37,50.15
180,0.37,49.32
181,0.37,49.38
182,0.37,49.01
183,0.37,49.39
184,0.37,49.5
185,0.36,49.43
186,0.36,49.47
187,0.37,49.33
188,0.36,49.27
189,0.36,49.5
190,0.36,49.14
191,0.36,49.03
192,0.36,49.16
193,0.36,49.36
194,0.36,49.38
195,0.36,49.14
196,0.36,49.15
197,0.36,49.25
198,0.36,49.18
199,0.36,49.89
