Round,Train Loss,Accuracy
0,1.59,10.0
1,1.52,10.0
2,1.64,10.0
3,1.83,10.0
4,1.81,10.0
5,1.77,10.0
6,1.79,10.0
7,1.77,10.0
8,1.76,10.0
9,1.73,9.6
10,1.54,10.0
11,1.5,10.0
12,1.63,10.0
13,1.79,10.0
14,1.73,10.0
15,1.69,10.0
16,1.64,10.0
17,1.65,10.0
18,1.66,10.0
19,1.62,9.8
20,1.54,10.0
21,1.49,10.0
22,1.62,10.0
23,1.77,10.0
24,1.72,10.0
25,1.68,10.0
26,1.65,10.0
27,1.61,10.0
28,1.65,10.0
29,1.64,10.26
30,1.51,10.0
31,1.46,10.0
32,1.66,10.0
33,1.67,10.0
34,1.53,10.0
35,1.49,10.0
36,1.5,10.0
37,1.48,10.0
38,1.43,10.0
39,1.38,12.08
40,1.47,10.0
41,1.44,10.0
42,1.61,10.0
43,1.5,10.0
44,1.45,10.0
45,1.43,10.0
46,1.37,10.0
47,1.37,10.0
48,1.35,10.0
49,1.3,12.32
50,1.47,10.0
51,1.44,10.0
52,1.59,10.0
53,1.51,10.0
54,1.42,10.0
55,1.42,10.0
56,1.35,10.0
57,1.32,10.0
58,1.32,10.0
59,1.24,14.08
60,1.45,10.0
61,1.42,10.0
62,1.54,10.0
63,1.48,10.0
64,1.36,10.0
65,1.36,10.0
66,1.28,10.0
67,1.28,10.0
68,1.26,10.0
69,1.18,15.67
70,1.4,10.0
71,1.39,10.0
72,1.46,10.0
73,1.33,10.0
74,1.3,10.0
75,1.24,10.0
76,1.22,10.0
77,1.18,10.15
78,1.12,10.09
79,1.09,15.8
80,1.39,10.0
81,1.37,10.0
82,1.47,10.0
83,1.3,10.0
84,1.29,10.0
85,1.25,10.02
86,1.18,10.0
87,1.18,10.86
88,1.07,10.03
89,1.12,17.31
90,1.37,10.0
91,1.35,10.0
92,1.44,10.0
93,1.29,10.0
94,1.24,10.04
95,1.2,10.11
96,1.16,10.45
97,1.11,10.48
98,1.08,12.2
99,0.99,20.27
100,1.32,10.05
101,1.34,10.0
102,1.33,10.98
103,1.18,10.23
104,1.22,11.57
105,1.13,12.54
106,1.06,11.33
107,1.09,13.06
108,0.99,14.06
109,0.92,22.39
110,1.29,10.17
111,1.3,10.02
112,1.34,11.3
113,1.18,12.32
114,1.12,11.78
115,1.11,12.46
116,1.06,13.05
117,1.01,13.21
118,0.98,14.73
119,0.9,23.96
120,1.27,10.61
121,1.28,10.31
122,1.28,12.26
123,1.16,13.05
124,1.11,14.19
125,1.06,14.73
126,1.02,15.04
127,0.98,14.93
128,0.95,15.49
129,0.9,24.15
130,1.27,10.61
131,1.27,10.35
132,1.27,12.38
133,1.15,12.55
134,1.12,13.61
135,1.07,13.87
136,1.04,13.92
137,0.99,15.33
138,0.93,15.87
139,0.89,25.24
140,1.25,11.03
141,1.25,10.75
142,1.25,13.54
143,1.11,12.56
144,1.12,13.59
145,1.06,15.84
146,0.98,15.84
147,0.95,16.81
148,0.9,16.71
149,0.87,26.29
150,1.23,11.64
151,1.24,11.58
152,1.21,13.83
153,1.11,14.98
154,1.05,14.42
155,1.04,15.55
156,0.98,16.21
157,0.94,16.19
158,0.91,15.59
159,0.88,27.27
160,1.22,13.78
161,1.18,12.16
162,1.21,14.48
163,1.1,15.89
164,1.04,15.42
165,1.02,15.56
166,0.97,16.18
167,0.92,16.57
168,0.88,17.97
169,0.81,29.09
170,1.19,14.68
171,1.17,12.87
172,1.19,15.03
173,1.08,15.83
174,1.02,16.4
175,0.97,16.78
176,0.94,17.29
177,0.88,17.0
178,0.85,17.25
179,0.82,29.67
180,1.18,14.65
181,1.17,13.11
182,1.2,17.44
183,1.02,16.61
184,1.01,16.24
185,0.98,17.72
186,0.91,17.97
187,0.85,18.52
188,0.81,18.06
189,0.78,30.74
190,1.17,14.62
191,1.19,14.47
192,1.15,16.36
193,1.04,17.53
194,0.98,17.46
195,0.92,18.43
196,0.88,18.19
197,0.84,17.35
198,0.83,18.7
199,0.76,31.5
