Round,Train Loss,Accuracy
0,1.6,10.0
1,1.55,10.0
2,1.59,10.0
3,1.77,10.0
4,1.73,10.0
5,1.71,10.0
6,1.71,10.0
7,1.76,10.0
8,1.75,10.0
9,1.74,10.0
10,1.57,10.0
11,1.55,10.0
12,1.6,10.0
13,1.74,10.0
14,1.71,10.0
