Round,Train Loss,Accuracy
0,1.6,10.0
1,1.55,10.0
2,1.6,10.0
3,1.75,10.0
4,1.79,10.0
5,1.7,10.0
6,1.72,10.0
7,1.75,10.0
8,1.75,10.0
9,1.73,19.72
10,1.46,10.0
11,1.46,10.0
12,1.51,10.19
13,1.46,11.35
14,1.45,10.63
15,1.46,11.63
16,1.45,12.16
17,1.42,12.78
18,1.43,14.48
