Round,Train Loss,Accuracy
0,1.93,8.11
1,1.93,10.0
2,1.95,10.0
3,2.0,10.0
4,2.07,10.0
5,2.11,10.0
6,2.11,10.0
7,2.1,10.0
8,2.1,10.0
9,2.1,10.0
10,2.1,10.0
11,2.08,10.0
12,2.07,10.0
13,2.07,10.0
14,2.07,10.0
15,2.06,10.0
16,2.06,10.0
17,2.05,10.0
18,2.04,10.0
19,2.03,10.0
20,2.02,10.0
21,2.01,10.0
22,2.0,10.0
23,1.99,10.0
24,1.97,10.0
25,1.96,10.0
26,1.94,10.0
27,1.92,10.0
28,1.91,10.0
29,1.9,15.53
30,1.94,10.0
31,1.95,10.0
32,1.97,10.0
33,1.96,10.0
34,1.92,10.0
35,1.88,10.0
36,1.86,10.0
37,1.85,10.0
38,1.83,10.0
39,1.82,10.03
40,1.79,10.05
41,1.77,10.07
42,1.76,10.22
43,1.74,10.99
44,1.72,10.61
45,1.72,10.73
46,1.7,12.52
47,1.68,13.46
48,1.67,12.51
49,1.66,14.6
50,1.64,15.7
51,1.63,14.7
52,1.62,15.78
53,1.6,15.09
54,1.6,16.23
55,1.57,16.95
56,1.56,16.27
57,1.56,16.41
58,1.54,16.72
59,1.52,19.4
60,1.74,15.25
61,1.71,14.21
62,1.68,16.25
63,1.64,17.77
64,1.62,17.73
65,1.6,16.97
66,1.59,18.63
67,1.56,19.49
68,1.54,19.17
69,1.53,19.71
70,1.5,19.65
71,1.49,19.82
72,1.47,20.19
73,1.44,19.57
74,1.43,20.43
75,1.41,20.73
76,1.39,19.6
77,1.38,20.79
78,1.35,20.75
79,1.34,20.51
80,1.32,20.39
81,1.3,20.83
82,1.27,20.69
83,1.25,20.84
84,1.24,20.71
85,1.22,21.09
86,1.18,20.67
87,1.18,20.89
88,1.14,21.03
89,1.13,22.0
90,1.62,17.19
91,1.59,19.52
92,1.54,20.94
93,1.51,20.05
94,1.49,21.48
95,1.45,20.78
96,1.44,21.61
97,1.4,22.39
98,1.37,22.26
99,1.35,21.75
100,1.34,22.19
101,1.31,22.58
102,1.28,22.72
103,1.26,22.93
104,1.23,23.25
105,1.21,22.87
106,1.19,23.35
107,1.16,22.94
108,1.14,23.31
109,1.11,22.96
110,1.09,23.1
111,1.06,23.57
112,1.03,23.32
113,1.01,23.86
114,0.98,23.21
115,0.97,23.91
116,0.93,23.38
117,0.92,24.08
118,0.88,23.62
119,0.86,24.57
120,1.55,20.28
121,1.51,22.11
122,1.46,22.03
123,1.43,22.81
124,1.39,23.94
125,1.35,23.42
126,1.33,24.46
127,1.29,24.8
128,1.26,25.16
129,1.23,24.47
130,1.2,24.6
131,1.18,25.37
132,1.13,24.8
133,1.11,24.4
134,1.09,24.87
135,1.05,25.17
136,1.02,25.2
137,0.99,25.46
138,0.96,25.61
139,0.94,25.97
140,0.91,25.55
141,0.89,26.12
142,0.85,25.74
143,0.84,26.03
144,0.8,25.56
145,0.79,25.75
146,0.76,25.72
147,0.74,25.82
148,0.71,25.62
149,0.69,26.72
150,1.5,22.04
151,1.46,24.29
152,1.4,25.57
153,1.34,25.1
154,1.32,25.43
155,1.28,26.2
156,1.24,25.53
157,1.21,26.43
158,1.17,26.78
159,1.13,26.65
160,1.1,26.33
161,1.07,26.93
162,1.03,26.82
163,1.0,26.95
164,0.97,26.74
165,0.95,27.17
166,0.91,27.49
167,0.88,26.53
168,0.87,27.31
169,0.82,26.69
170,0.8,26.86
171,0.77,26.65
172,0.75,26.63
173,0.73,26.41
174,0.71,26.78
175,0.68,26.27
176,0.68,27.02
177,0.63,26.36
178,0.63,26.47
179,0.6,28.13
180,1.46,23.61
181,1.41,26.96
182,1.34,27.67
183,1.29,27.74
184,1.24,26.37
185,1.22,26.66
186,1.18,27.73
187,1.13,27.36
188,1.1,28.16
189,1.06,26.71
190,1.04,27.99
191,0.99,27.5
192,0.96,27.38
193,0.93,27.59
194,0.9,27.54
195,0.87,28.03
196,0.83,27.65
197,0.81,27.63
198,0.78,27.19
199,0.76,27.84
