Round,Train Loss,Accuracy
0,1.27,10.22
1,1.11,11.15
2,0.99,12.12
3,0.92,14.38
4,0.9,15.01
5,0.87,16.14
6,0.84,17.21
7,0.81,19.92
8,0.78,21.24
9,0.76,23.08
10,0.73,25.31
11,0.73,25.79
12,0.71,27.51
13,0.68,27.96
14,0.67,29.25
15,0.67,29.75
16,0.65,30.36
17,0.63,31.06
18,0.62,31.45
19,0.62,32.52
20,0.6,32.92
21,0.6,33.07
22,0.59,33.67
23,0.58,34.5
24,0.57,34.06
25,0.57,35.18
26,0.56,35.21
27,0.56,35.39
28,0.55,35.46
29,0.55,22.31
30,0.55,36.32
31,0.54,36.6
32,0.53,36.88
33,0.53,37.5
34,0.53,37.34
35,0.52,37.51
36,0.52,37.99
37,0.51,37.9
38,0.51,38.07
39,0.5,38.14
40,0.5,38.48
41,0.5,38.4
42,0.5,38.62
43,0.49,38.95
44,0.49,38.87
45,0.49,39.02
46,0.49,38.5
47,0.48,38.79
48,0.48,38.91
49,0.47,38.78
50,0.47,39.16
51,0.47,39.07
52,0.47,39.39
53,0.46,39.57
54,0.46,39.42
55,0.46,39.3
56,0.45,39.36
57,0.46,39.47
58,0.45,39.54
59,0.45,24.71
60,0.44,39.76
61,0.44,39.62
62,0.44,40.0
63,0.44,39.93
64,0.43,39.84
65,0.44,39.9
66,0.44,39.87
67,0.43,40.2
68,0.42,39.84
69,0.43,40.26
70,0.42,40.27
71,0.42,40.13
72,0.42,40.41
73,0.42,40.1
74,0.42,40.32
75,0.41,40.4
76,0.41,40.57
77,0.42,40.23
78,0.41,40.36
79,0.4,40.29
80,0.41,40.43
81,0.4,40.28
82,0.4,40.31
83,0.4,40.28
84,0.39,40.46
85,0.4,40.2
86,0.39,40.39
87,0.39,40.28
88,0.38,40.47
89,0.39,26.59
90,0.38,40.45
91,0.38,40.68
92,0.38,40.71
93,0.37,40.81
94,0.37,40.56
95,0.37,40.92
96,0.37,40.69
97,0.37,40.65
98,0.37,40.64
99,0.36,40.5
100,0.36,40.52
101,0.36,40.63
102,0.35,40.96
103,0.35,40.58
104,0.36,40.59
105,0.36,40.78
106,0.35,40.91
107,0.35,40.77
108,0.35,40.68
109,0.35,40.6
110,0.35,40.85
111,0.34,40.84
112,0.34,40.84
113,0.34,41.06
114,0.33,40.63
115,0.33,41.04
116,0.33,40.88
117,0.33,41.01
118,0.33,40.96
119,0.33,25.33
120,0.33,40.66
121,0.32,40.94
122,0.33,40.6
123,0.32,40.87
124,0.32,40.83
125,0.31,40.66
126,0.32,40.72
127,0.31,40.74
128,0.31,40.9
129,0.31,40.48
130,0.31,40.58
131,0.3,40.73
132,0.31,40.73
133,0.3,40.82
134,0.3,40.39
135,0.3,40.64
136,0.3,40.57
137,0.3,40.49
138,0.3,40.64
139,0.29,40.48
140,0.29,40.73
141,0.28,40.44
142,0.29,40.31
143,0.29,40.43
144,0.28,40.67
145,0.29,40.6
146,0.28,40.73
147,0.28,40.52
148,0.28,40.57
149,0.28,26.89
150,0.27,40.38
151,0.27,40.57
152,0.27,40.58
153,0.27,40.61
154,0.27,40.62
155,0.27,40.38
156,0.27,40.34
157,0.26,40.37
158,0.26,40.19
159,0.26,40.38
160,0.25,40.3
161,0.26,40.11
162,0.25,40.5
163,0.26,40.89
164,0.25,40.62
165,0.25,40.48
166,0.26,40.56
167,0.26,40.33
168,0.25,40.39
169,0.25,40.41
170,0.25,40.59
171,0.25,40.55
172,0.24,40.54
173,0.24,40.62
174,0.25,40.31
175,0.25,40.4
176,0.24,40.47
177,0.24,40.6
178,0.24,40.68
179,0.23,27.49
180,0.23,40.75
181,0.24,40.61
182,0.23,40.7
183,0.23,40.48
184,0.23,40.52
185,0.23,40.69
186,0.23,40.71
187,0.23,40.84
188,0.22,40.58
189,0.23,40.61
190,0.23,40.46
191,0.22,40.53
192,0.22,40.77
193,0.22,40.4
194,0.22,40.53
195,0.21,40.5
196,0.22,40.41
197,0.22,40.43
198,0.21,40.39
199,0.21,40.23
