Round,Train Loss,Accuracy
0,1.91,10.04
1,1.88,8.84
2,1.87,8.65
3,1.87,9.75
4,1.86,9.99
5,1.87,10.0
6,1.86,10.0
7,1.87,10.02
8,1.87,9.99
9,1.88,10.01
10,1.89,10.02
11,1.9,10.15
12,1.91,10.38
13,1.91,10.53
14,1.92,10.64
15,1.93,10.73
16,1.94,10.54
17,1.94,10.51
18,1.94,10.61
19,1.94,10.57
20,1.94,10.6
21,1.94,10.65
22,1.94,10.59
23,1.94,10.55
24,1.94,10.57
25,1.94,10.56
26,1.93,10.46
27,1.93,10.52
28,1.93,10.51
29,1.92,10.47
30,1.92,10.39
31,1.92,10.35
32,1.91,10.43
33,1.9,10.48
34,1.9,10.53
35,1.89,10.52
36,1.89,10.5
37,1.88,10.44
38,1.88,10.42
39,1.88,10.56
40,1.87,10.56
41,1.86,10.54
42,1.86,10.57
43,1.85,10.54
44,1.85,10.53
45,1.84,10.55
46,1.84,10.59
47,1.83,10.55
48,1.82,10.62
49,1.82,10.63
50,1.81,10.65
51,1.81,10.63
52,1.8,10.63
53,1.79,10.6
54,1.79,10.58
55,1.78,10.61
56,1.78,10.68
57,1.77,10.88
58,1.76,10.83
59,1.76,10.98
60,1.75,10.86
61,1.75,10.87
62,1.74,10.94
63,1.74,10.91
64,1.73,10.94
65,1.73,10.98
66,1.72,10.92
67,1.72,10.96
68,1.71,10.97
69,1.7,10.96
70,1.7,11.0
71,1.7,11.06
72,1.69,11.08
73,1.69,11.05
74,1.68,11.08
75,1.68,11.13
76,1.67,11.1
77,1.67,11.13
78,1.66,11.21
79,1.66,11.42
80,1.65,11.63
81,1.64,11.8
82,1.64,11.67
83,1.64,11.78
84,1.63,12.03
85,1.63,12.05
86,1.62,12.29
87,1.62,12.34
88,1.61,12.66
89,1.61,12.92
90,1.6,12.98
91,1.6,13.07
92,1.59,13.26
93,1.59,13.41
94,1.58,13.68
95,1.58,13.75
96,1.57,13.8
97,1.57,13.92
98,1.56,14.02
99,1.56,13.92
100,1.55,14.09
101,1.55,14.18
102,1.54,14.24
103,1.54,14.36
104,1.53,14.33
105,1.53,14.35
106,1.52,14.32
107,1.52,14.32
108,1.52,14.4
109,1.51,14.42
110,1.51,14.42
111,1.5,14.51
112,1.49,14.44
113,1.49,14.4
114,1.48,14.41
115,1.48,14.49
116,1.47,14.49
117,1.47,14.47
118,1.46,14.46
119,1.46,14.59
120,1.45,14.62
121,1.45,14.56
122,1.45,14.62
123,1.44,14.66
124,1.44,14.8
125,1.43,14.79
126,1.42,14.93
127,1.42,15.0
128,1.42,14.96
129,1.41,15.03
130,1.41,15.11
131,1.4,15.12
132,1.4,15.14
133,1.39,15.16
134,1.39,15.38
135,1.38,15.47
136,1.38,15.62
137,1.37,15.78
138,1.37,15.81
139,1.37,15.9
140,1.36,15.95
141,1.36,16.14
142,1.35,16.23
143,1.35,16.36
144,1.35,16.43
145,1.34,16.37
146,1.34,16.45
147,1.33,16.51
148,1.33,16.68
149,1.33,16.77
150,1.32,16.79
151,1.32,16.88
152,1.31,16.96
153,1.31,17.12
154,1.3,17.2
155,1.3,17.37
156,1.3,17.47
157,1.29,17.47
158,1.29,17.64
159,1.29,17.74
160,1.28,17.79
161,1.28,17.88
162,1.27,17.94
163,1.27,17.91
164,1.27,17.92
165,1.26,17.93
166,1.26,17.97
167,1.25,17.86
168,1.25,17.96
169,1.25,17.95
170,1.25,17.99
171,1.24,17.97
172,1.24,17.98
173,1.23,18.0
174,1.23,18.03
175,1.23,18.02
176,1.23,18.07
177,1.22,18.08
178,1.22,18.15
179,1.22,18.09
180,1.21,18.14
181,1.21,18.12
182,1.21,18.18
183,1.21,18.28
184,1.2,18.38
185,1.2,18.32
186,1.2,18.49
187,1.2,18.58
188,1.2,18.56
189,1.19,18.54
190,1.19,18.59
191,1.19,18.49
192,1.18,18.47
193,1.18,18.52
194,1.18,18.5
195,1.18,18.52
196,1.17,18.63
197,1.17,18.59
198,1.17,18.65
199,1.16,18.65
