Round,Train Loss,Accuracy
0,1.58,10.0
1,1.51,10.0
2,1.66,10.0
3,1.82,10.0
4,1.78,10.0
5,1.8,10.0
6,1.8,10.0
7,1.77,10.0
8,1.76,10.0
9,1.71,10.0
10,1.77,10.0
11,1.75,10.0
12,1.71,10.0
13,1.71,10.0
14,1.71,10.0
15,1.69,10.0
16,1.68,10.0
17,1.65,10.0
18,1.65,10.0
19,1.62,10.0
20,1.59,10.0
21,1.59,10.0
22,1.55,10.0
23,1.54,10.0
24,1.53,10.0
25,1.5,10.0
26,1.47,10.0
27,1.46,10.0
28,1.44,10.0
29,1.42,17.19
30,1.51,10.0
31,1.59,10.0
32,1.62,10.0
33,1.5,10.0
34,1.44,10.0
35,1.46,10.01
36,1.39,10.0
37,1.39,10.04
38,1.36,10.09
39,1.35,10.51
40,1.3,10.31
41,1.3,10.75
42,1.28,11.55
43,1.25,12.32
44,1.21,11.96
45,1.22,12.5
46,1.19,12.68
47,1.18,14.66
48,1.11,13.76
49,1.13,15.05
50,1.07,13.49
51,1.13,14.03
52,1.06,14.02
53,1.04,14.55
54,1.02,13.98
55,1.05,14.25
56,0.97,13.32
57,1.04,14.75
58,0.94,14.05
59,0.96,19.66
60,1.36,10.38
61,1.48,11.67
62,1.36,12.59
63,1.28,14.43
64,1.21,13.85
65,1.22,14.22
66,1.18,14.46
67,1.14,15.51
68,1.1,15.47
69,1.07,15.92
70,1.04,14.63
71,1.06,15.4
72,1.01,15.56
73,0.98,16.1
74,0.94,15.46
75,0.95,15.93
76,0.91,15.27
77,0.93,15.64
78,0.86,16.19
79,0.84,15.64
80,0.89,16.64
81,0.79,16.49
82,0.79,15.87
83,0.82,16.77
84,0.74,15.27
85,0.82,17.02
86,0.68,16.74
87,0.73,16.94
88,0.7,16.39
89,0.69,22.06
90,1.32,13.29
91,1.4,14.33
92,1.27,16.14
93,1.15,15.29
94,1.13,16.18
95,1.08,17.29
96,1.02,16.69
97,1.02,17.46
98,0.97,16.6
99,0.96,17.02
100,0.91,18.31
101,0.86,18.25
102,0.84,17.44
103,0.85,18.04
104,0.81,17.54
105,0.79,18.77
106,0.74,19.04
107,0.72,17.38
108,0.77,19.48
109,0.66,18.54
110,0.69,18.81
111,0.65,18.77
112,0.61,18.44
113,0.61,18.73
114,0.58,19.02
115,0.54,18.61
116,0.53,19.25
117,0.49,18.48
118,0.49,18.84
119,0.46,23.53
120,1.25,12.49
121,1.35,16.27
122,1.15,15.92
123,1.11,16.21
124,1.06,16.77
125,1.01,17.6
126,0.96,17.75
127,0.93,18.06
128,0.89,16.95
129,0.89,18.25
130,0.82,17.89
131,0.82,18.43
132,0.77,17.78
133,0.77,18.41
134,0.72,18.49
135,0.71,18.49
136,0.68,18.11
137,0.68,19.69
138,0.6,18.04
139,0.65,20.32
140,0.55,18.46
141,0.6,21.1
142,0.51,17.91
143,0.58,20.75
144,0.46,18.98
145,0.49,18.68
146,0.47,20.42
147,0.41,18.24
148,0.46,19.73
149,0.39,24.55
150,1.25,15.08
151,1.32,17.01
152,1.14,16.98
153,1.05,17.43
154,0.99,17.58
155,0.94,19.11
156,0.88,17.58
157,0.89,19.04
158,0.81,18.68
159,0.79,19.97
160,0.71,18.24
161,0.74,19.8
162,0.66,18.65
163,0.66,19.33
164,0.61,20.07
165,0.58,19.08
166,0.58,19.58
167,0.54,21.23
168,0.48,19.1
169,0.52,20.93
170,0.43,19.86
171,0.44,19.49
172,0.43,20.47
173,0.37,20.34
174,0.36,21.51
175,0.33,21.57
176,0.32,20.01
177,0.33,20.9
178,0.29,20.27
179,0.29,26.57
180,1.2,15.6
181,1.26,18.02
182,1.08,19.63
183,0.96,19.28
184,0.92,18.21
185,0.89,19.26
186,0.83,19.92
187,0.76,18.31
188,0.78,20.37
189,0.68,19.13
190,0.67,19.29
191,0.64,18.72
192,0.61,20.03
193,0.55,19.78
194,0.53,18.86
195,0.54,20.77
196,0.45,19.94
197,0.46,20.72
198,0.41,19.53
199,0.43,21.06
