Round,Train Loss,Accuracy
0,1.66,10.84
1,1.65,9.3
2,1.66,10.47
3,1.68,12.58
4,1.69,14.58
5,1.68,15.75
6,1.66,16.75
7,1.64,17.74
8,1.61,17.91
9,1.58,18.23
10,1.55,18.61
11,1.53,19.21
12,1.51,19.68
13,1.48,19.96
14,1.46,20.76
15,1.44,20.72
16,1.42,20.98
17,1.41,21.45
18,1.39,21.87
19,1.37,22.19
20,1.35,22.52
21,1.34,23.04
22,1.32,23.35
23,1.31,23.65
24,1.29,24.09
25,1.28,24.26
26,1.27,24.67
27,1.26,25.18
28,1.24,25.48
29,1.23,25.69
30,1.22,25.74
31,1.21,26.23
32,1.2,26.61
33,1.19,26.65
34,1.18,27.04
35,1.16,27.18
36,1.16,27.19
37,1.15,27.53
38,1.14,27.0
39,1.13,27.74
40,1.12,28.12
41,1.11,27.99
42,1.11,28.13
43,1.1,28.4
44,1.09,28.41
45,1.08,28.67
46,1.08,28.7
47,1.07,28.92
48,1.06,28.77
49,1.06,28.89
50,1.05,28.97
51,1.04,29.22
52,1.04,29.26
53,1.03,29.41
54,1.02,29.49
55,1.02,29.33
56,1.01,29.37
57,1.01,29.45
58,1.0,29.61
59,0.99,29.49
60,0.99,29.64
61,0.98,29.86
62,0.98,29.9
63,0.97,29.97
64,0.97,29.92
65,0.96,30.09
66,0.96,30.17
67,0.95,30.25
68,0.95,30.59
69,0.94,30.69
70,0.94,30.56
71,0.93,30.76
72,0.93,30.83
73,0.93,30.85
74,0.92,29.4
75,0.91,31.2
76,0.91,31.26
77,0.9,31.4
78,0.9,31.7
79,0.89,31.52
80,0.89,31.68
81,0.89,31.67
82,0.88,31.86
83,0.88,31.83
84,0.87,31.96
85,0.87,31.75
86,0.86,31.9
87,0.86,31.97
88,0.85,32.1
89,0.85,30.24
90,0.84,32.24
91,0.84,32.35
92,0.84,32.31
93,0.83,32.6
94,0.83,32.52
95,0.82,32.41
96,0.82,32.93
97,0.82,32.8
98,0.81,32.5
99,0.81,32.83
100,0.81,32.69
101,0.8,32.58
102,0.8,32.88
103,0.79,33.5
104,0.79,31.06
105,0.79,33.17
106,0.78,33.37
107,0.78,33.66
108,0.78,33.19
109,0.77,33.5
110,0.77,33.67
111,0.76,33.39
112,0.76,33.58
113,0.76,33.79
114,0.75,33.78
115,0.75,33.79
116,0.75,33.58
117,0.74,33.26
118,0.74,33.7
119,0.74,31.59
120,0.73,33.94
121,0.73,33.55
122,0.73,33.68
123,0.73,33.86
124,0.72,33.92
125,0.72,34.03
126,0.71,33.95
127,0.71,34.12
128,0.71,34.12
129,0.7,34.29
130,0.7,33.94
131,0.7,33.92
132,0.7,34.0
133,0.69,33.96
134,0.69,32.71
135,0.69,33.9
136,0.68,33.95
137,0.68,34.08
138,0.68,34.06
139,0.68,34.04
140,0.67,34.1
141,0.67,34.27
142,0.67,34.27
143,0.66,34.14
144,0.66,34.01
145,0.66,34.25
146,0.65,34.48
147,0.65,34.32
148,0.65,34.13
149,0.64,33.14
150,0.64,34.39
151,0.64,34.1
152,0.64,33.95
153,0.64,34.38
154,0.63,34.24
155,0.63,34.26
156,0.63,34.3
157,0.62,34.23
158,0.62,34.18
159,0.62,34.35
160,0.62,34.42
161,0.62,34.51
162,0.62,34.4
163,0.61,34.4
164,0.61,33.18
165,0.6,34.3
166,0.6,34.7
167,0.6,34.41
168,0.6,34.46
169,0.6,34.52
170,0.59,34.54
171,0.59,34.68
172,0.59,34.81
173,0.58,34.82
174,0.58,34.7
175,0.58,34.86
176,0.58,34.88
177,0.57,34.88
178,0.57,34.92
179,0.57,33.65
180,0.57,35.06
181,0.57,34.83
182,0.57,34.87
183,0.56,35.04
184,0.56,34.86
185,0.56,34.64
186,0.55,34.88
187,0.55,34.84
188,0.54,34.84
189,0.54,34.78
190,0.54,34.92
191,0.54,35.07
192,0.54,35.11
193,0.53,35.22
194,0.53,34.1
195,0.53,35.05
196,0.53,35.05
197,0.53,35.0
198,0.53,34.99
199,0.52,34.53
