Round,Train Loss,Accuracy
0,2.06,10.11
1,1.69,10.27
2,1.25,12.67
3,1.13,12.02
4,1.08,16.33
5,1.06,15.3
6,1.03,16.77
7,1.02,17.15
8,1.01,16.79
9,1.0,17.32
10,0.98,19.16
11,0.95,18.51
12,0.95,18.77
13,0.93,19.84
14,0.92,20.04
15,0.91,20.49
16,0.9,20.68
17,0.89,20.99
18,0.88,20.43
19,0.87,10.79
20,1.34,17.05
21,1.11,16.25
22,1.06,15.63
23,1.02,16.46
24,1.0,17.95
25,0.98,18.11
26,0.94,19.74
27,0.95,19.67
28,0.93,20.5
29,0.91,20.29
30,0.89,21.52
31,0.88,20.21
32,0.88,21.82
33,0.86,20.95
34,0.85,22.48
35,0.82,21.39
36,0.83,22.37
37,0.81,22.21
38,0.81,22.53
39,0.79,11.44
40,1.23,17.44
41,1.06,16.92
42,1.02,17.1
43,1.0,19.5
44,0.96,20.03
45,0.94,19.45
46,0.93,20.81
47,0.9,20.6
48,0.9,20.87
49,0.91,20.61
50,0.87,21.86
51,0.86,22.12
52,0.85,21.17
53,0.81,21.98
54,0.81,22.36
55,0.81,22.22
56,0.79,23.8
57,0.77,22.99
58,0.76,24.17
59,0.75,13.66
60,1.16,17.69
61,1.02,18.11
62,1.0,19.39
63,0.97,20.95
64,0.94,19.81
65,0.94,20.36
66,0.9,21.63
67,0.9,21.91
68,0.87,22.42
69,0.85,22.59
70,0.85,22.48
71,0.83,22.19
72,0.8,22.69
73,0.8,22.7
74,0.79,22.8
75,0.75,23.91
76,0.76,23.33
77,0.75,23.05
78,0.72,24.33
79,0.72,18.13
80,1.1,18.24
81,1.01,20.21
82,0.98,21.59
83,0.95,21.97
84,0.92,23.02
85,0.91,21.64
86,0.89,21.91
87,0.86,22.31
88,0.85,22.92
89,0.82,22.92
90,0.83,23.46
91,0.8,23.76
92,0.79,24.09
93,0.78,24.59
94,0.77,24.47
95,0.75,24.54
96,0.75,24.92
97,0.74,24.52
98,0.73,24.42
99,0.71,20.38
100,1.07,21.21
101,0.97,20.61
102,0.95,22.19
103,0.91,22.52
104,0.9,23.32
105,0.87,23.17
106,0.86,23.83
107,0.83,23.75
108,0.83,24.31
109,0.8,25.04
110,0.78,24.49
111,0.78,25.48
112,0.75,24.55
113,0.74,25.63
114,0.73,25.78
115,0.72,26.33
116,0.7,25.65
117,0.69,26.76
118,0.68,26.96
119,0.66,22.53
120,1.03,22.57
121,0.96,23.11
122,0.91,23.09
123,0.87,23.6
124,0.9,24.09
125,0.85,23.52
126,0.82,24.48
127,0.82,25.43
128,0.79,24.82
129,0.77,25.43
130,0.77,25.66
131,0.73,26.27
132,0.73,26.32
133,0.72,27.44
134,0.7,27.41
135,0.69,26.13
136,0.67,26.91
137,0.68,27.5
138,0.64,28.16
139,0.64,25.1
140,1.0,23.01
141,0.93,23.44
142,0.89,23.71
143,0.87,24.67
144,0.83,26.55
145,0.82,24.02
146,0.8,25.63
147,0.79,25.56
148,0.77,26.12
149,0.75,26.83
150,0.75,26.69
151,0.71,27.16
152,0.71,27.56
153,0.69,27.25
154,0.69,27.92
155,0.66,28.12
156,0.65,27.69
157,0.65,29.26
158,0.62,28.38
159,0.62,25.56
160,0.96,24.18
161,0.89,24.99
162,0.86,25.67
163,0.83,25.31
164,0.8,26.12
165,0.79,26.6
166,0.77,26.01
167,0.77,27.75
168,0.75,26.9
169,0.72,28.13
170,0.71,29.32
171,0.7,27.54
172,0.69,27.8
173,0.67,28.03
174,0.65,28.57
175,0.63,29.69
176,0.63,29.39
177,0.63,28.5
178,0.61,29.46
179,0.61,27.41
180,0.96,27.71
181,0.86,26.16
182,0.83,23.96
183,0.83,27.87
184,0.79,27.42
185,0.78,27.77
186,0.76,27.78
187,0.74,28.12
188,0.72,29.14
189,0.71,28.14
190,0.7,29.61
191,0.68,28.01
192,0.66,30.28
193,0.67,28.87
194,0.66,28.68
195,0.64,29.33
196,0.64,29.0
197,0.61,30.03
198,0.61,29.7
199,0.59,28.93
