Round,Train Loss,Accuracy
0,1.37,10.52
1,1.07,14.15
2,0.95,17.42
3,0.9,19.16
4,0.87,20.49
5,0.83,21.81
6,0.82,23.37
7,0.81,24.42
8,0.78,25.85
9,0.77,26.64
10,0.76,27.1
11,0.74,27.85
12,0.74,29.16
13,0.74,30.05
14,0.74,30.6
15,0.73,30.16
16,0.72,31.83
17,0.72,32.17
18,0.7,32.78
19,0.69,33.94
20,0.68,34.6
21,0.68,34.71
22,0.68,35.16
23,0.67,35.33
24,0.66,36.04
25,0.65,36.87
26,0.67,37.26
27,0.65,37.41
28,0.64,37.96
29,0.64,38.7
30,0.64,39.04
31,0.64,39.1
32,0.63,39.46
33,0.63,39.21
34,0.63,39.3
35,0.61,39.51
36,0.63,40.19
37,0.62,40.19
38,0.61,41.05
39,0.61,40.48
40,0.61,40.71
41,0.6,40.97
42,0.61,41.09
43,0.6,41.18
44,0.63,41.11
45,0.6,41.35
46,0.59,41.9
47,0.58,42.07
48,0.59,41.74
49,0.6,41.55
50,0.59,42.51
51,0.58,42.62
52,0.58,43.1
53,0.58,42.28
54,0.57,42.73
55,0.57,42.84
56,0.58,42.56
57,0.57,42.67
58,0.57,42.44
59,0.57,42.94
60,0.58,43.19
61,0.58,43.2
62,0.57,43.3
63,0.56,43.23
64,0.56,43.61
65,0.56,43.51
66,0.56,43.79
67,0.55,43.82
68,0.55,43.9
69,0.55,44.03
70,0.55,43.9
71,0.55,44.38
72,0.54,43.93
73,0.55,44.49
74,0.56,44.38
75,0.54,44.23
76,0.54,44.61
77,0.56,44.73
78,0.55,44.57
79,0.54,44.91
80,0.55,44.84
81,0.54,44.96
82,0.53,44.82
83,0.54,45.17
84,0.54,45.25
85,0.53,45.46
86,0.52,45.25
87,0.53,45.3
88,0.52,45.4
89,0.53,45.6
90,0.52,45.1
91,0.53,45.09
92,0.52,45.49
93,0.53,45.51
94,0.53,45.38
95,0.51,45.62
96,0.52,45.68
97,0.52,45.97
98,0.51,45.84
99,0.51,45.65
100,0.52,46.25
101,0.51,46.41
102,0.51,46.38
103,0.51,46.08
104,0.5,46.18
105,0.52,46.28
106,0.51,46.29
107,0.51,46.1
108,0.51,46.35
109,0.5,46.32
110,0.49,46.41
111,0.51,46.32
112,0.5,46.32
113,0.5,46.41
114,0.5,46.72
115,0.5,46.74
116,0.5,46.43
117,0.49,46.77
118,0.49,46.69
119,0.49,46.57
120,0.49,46.86
121,0.5,46.79
122,0.49,46.61
123,0.49,46.71
124,0.49,46.69
125,0.49,46.64
126,0.48,46.55
127,0.48,46.51
128,0.49,46.74
129,0.49,46.71
130,0.5,46.78
131,0.47,46.69
132,0.47,46.78
133,0.48,46.93
134,0.48,46.54
135,0.48,46.78
136,0.49,46.6
137,0.48,46.59
138,0.48,46.87
139,0.48,47.08
140,0.47,46.8
141,0.46,46.74
142,0.47,46.93
143,0.46,46.81
144,0.47,46.87
145,0.46,46.83
146,0.48,46.85
147,0.47,46.6
148,0.5,46.59
149,0.46,46.77
150,0.47,47.03
151,0.46,47.09
152,0.47,46.82
153,0.47,46.89
154,0.46,46.81
155,0.46,47.01
156,0.46,46.7
157,0.46,46.73
158,0.46,46.81
159,0.46,46.43
160,0.46,46.67
161,0.46,46.96
162,0.45,47.07
163,0.46,47.19
164,0.46,47.17
165,0.46,46.84
166,0.45,47.04
167,0.46,46.75
168,0.45,46.8
169,0.45,47.01
170,0.46,46.63
171,0.44,46.94
172,0.45,47.1
173,0.45,47.03
174,0.44,47.07
175,0.44,47.1
176,0.45,46.76
177,0.44,46.72
178,0.44,46.78
179,0.44,46.94
180,0.45,46.97
181,0.44,47.12
182,0.44,47.22
183,0.44,46.81
184,0.43,46.75
185,0.44,47.0
186,0.44,47.19
187,0.45,46.91
188,0.44,47.18
189,0.43,46.73
190,0.43,47.26
191,0.43,47.1
192,0.43,47.2
193,0.44,47.04
194,0.44,46.89
195,0.43,46.82
196,0.42,46.76
197,0.43,47.09
198,0.42,46.98
199,0.43,47.22
