Round,Train Loss,Accuracy
0,1.58,12.92
1,1.42,13.98
2,1.31,17.09
3,1.25,18.24
4,1.21,18.49
5,1.17,19.16
6,1.13,20.32
7,1.1,21.11
8,1.07,21.83
9,1.04,13.21
10,1.1,17.87
11,1.06,20.34
12,1.04,21.18
13,1.02,22.18
14,0.99,22.76
15,0.98,23.27
16,0.96,23.68
17,0.95,23.91
18,0.93,24.82
19,0.91,15.9
20,0.97,20.15
21,0.95,22.46
22,0.94,23.03
23,0.92,23.61
24,0.91,23.92
25,0.9,24.52
26,0.9,25.17
27,0.87,25.21
28,0.87,25.61
29,0.85,16.83
30,0.92,21.06
31,0.9,23.07
32,0.9,23.58
33,0.88,24.14
34,0.87,24.53
35,0.86,24.98
36,0.85,25.21
37,0.84,25.63
38,0.83,25.91
39,0.82,18.45
40,0.88,21.35
41,0.87,22.83
42,0.87,23.52
43,0.86,24.19
44,0.84,25.04
45,0.84,25.01
46,0.83,25.29
47,0.81,25.72
48,0.8,26.13
49,0.79,21.55
50,0.87,22.0
51,0.85,22.82
52,0.85,23.38
53,0.84,24.17
54,0.82,25.15
55,0.81,25.82
56,0.78,25.87
57,0.79,26.22
58,0.77,26.67
59,0.76,24.35
60,0.84,22.98
61,0.83,23.89
62,0.83,23.95
63,0.81,24.54
64,0.79,25.31
65,0.79,25.76
66,0.77,26.31
67,0.76,26.49
68,0.76,27.27
69,0.73,26.07
70,0.83,24.07
71,0.82,24.49
72,0.8,24.9
73,0.78,24.99
74,0.78,25.67
75,0.77,26.3
76,0.75,26.56
77,0.74,26.67
78,0.73,27.19
79,0.72,28.24
80,0.81,25.71
81,0.78,25.57
82,0.78,25.63
83,0.77,26.19
84,0.75,26.67
85,0.74,27.2
86,0.72,27.29
87,0.72,27.59
88,0.71,27.46
89,0.71,28.97
90,0.79,27.42
91,0.77,26.19
92,0.74,26.44
93,0.74,26.73
94,0.72,27.23
95,0.71,27.56
96,0.7,27.57
97,0.69,27.86
98,0.69,27.74
99,0.68,30.91
100,0.77,28.12
101,0.75,27.01
102,0.73,27.02
103,0.72,27.36
104,0.7,27.51
105,0.69,27.47
106,0.68,28.03
107,0.68,28.32
108,0.67,28.64
109,0.66,31.36
110,0.76,28.8
111,0.73,27.64
112,0.72,27.12
113,0.7,27.22
114,0.69,27.9
115,0.68,28.13
116,0.67,28.25
117,0.67,28.84
118,0.66,29.1
119,0.65,32.94
120,0.74,29.92
121,0.72,28.6
122,0.7,28.1
123,0.7,28.41
124,0.68,28.63
125,0.67,28.82
126,0.65,29.18
127,0.65,29.35
128,0.65,29.61
129,0.64,32.78
130,0.72,30.64
131,0.7,29.09
132,0.68,28.81
133,0.68,28.97
134,0.66,29.43
135,0.64,29.42
136,0.63,29.7
137,0.63,30.01
138,0.62,29.98
139,0.62,33.7
140,0.69,31.33
141,0.67,30.34
142,0.66,30.04
143,0.64,30.03
144,0.64,30.1
145,0.63,30.22
146,0.63,30.43
147,0.62,30.64
148,0.6,30.76
149,0.6,34.2
150,0.68,31.9
151,0.65,30.85
152,0.64,30.33
153,0.63,30.32
154,0.63,30.48
155,0.62,30.07
156,0.61,30.46
157,0.61,30.9
158,0.6,31.06
159,0.59,34.48
160,0.66,33.12
161,0.63,31.55
162,0.62,30.93
163,0.62,31.18
164,0.61,31.14
165,0.6,31.19
166,0.6,31.1
167,0.6,31.49
168,0.59,31.7
169,0.58,35.08
170,0.65,33.28
171,0.63,31.81
172,0.62,31.41
173,0.6,31.45
174,0.6,31.56
175,0.59,31.73
176,0.59,31.84
177,0.58,32.22
178,0.57,32.13
179,0.57,35.5
180,0.64,33.21
181,0.62,32.52
182,0.61,31.78
183,0.59,32.03
184,0.58,32.19
185,0.57,32.34
186,0.57,32.55
187,0.57,32.25
188,0.57,32.76
189,0.55,35.96
190,0.62,34.17
191,0.6,33.33
192,0.59,32.75
193,0.58,32.29
194,0.58,32.51
195,0.56,32.85
196,0.56,32.51
197,0.55,33.02
198,0.55,32.97
199,0.55,35.86
