Round,Train Loss,Accuracy
0,1.48,10.07
1,1.43,10.05
2,1.37,10.59
3,1.35,11.72
4,1.34,16.71
5,1.33,18.07
6,1.31,18.68
7,1.29,19.51
8,1.27,20.43
9,1.25,11.53
10,1.22,22.09
11,1.2,22.89
12,1.18,23.82
13,1.15,24.79
14,1.13,25.53
15,1.11,26.25
16,1.09,26.68
17,1.07,27.53
18,1.05,28.62
19,1.02,14.07
20,1.01,28.83
21,0.99,29.85
22,0.97,30.08
23,0.96,30.32
24,0.94,30.51
25,0.93,30.84
26,0.91,31.04
27,0.9,31.37
28,0.88,31.52
29,0.87,17.29
30,0.86,31.87
31,0.85,32.11
32,0.84,32.14
33,0.83,32.23
34,0.82,32.35
35,0.81,32.61
36,0.8,32.54
37,0.79,32.83
38,0.78,32.93
39,0.77,16.51
40,0.76,32.93
41,0.76,33.19
42,0.75,33.16
43,0.74,33.28
44,0.73,33.45
45,0.73,33.57
46,0.72,33.86
47,0.71,33.77
48,0.71,33.65
49,0.7,16.76
50,0.69,33.77
51,0.69,34.1
52,0.68,33.91
53,0.67,34.31
54,0.67,33.91
55,0.67,34.23
56,0.67,34.34
57,0.65,34.36
58,0.65,34.18
59,0.64,17.06
60,0.63,34.37
61,0.63,34.42
62,0.62,34.31
63,0.62,34.51
64,0.61,34.43
65,0.61,34.73
66,0.6,34.15
67,0.6,34.15
68,0.59,34.44
69,0.59,35.04
70,0.58,34.3
71,0.59,34.16
72,0.57,34.45
73,0.57,34.37
74,0.56,34.37
75,0.56,34.19
76,0.56,34.27
77,0.55,34.05
78,0.54,34.23
79,0.54,35.11
80,0.53,34.01
81,0.53,34.36
82,0.53,34.55
83,0.52,34.35
84,0.51,34.19
85,0.51,34.27
86,0.5,34.12
87,0.51,33.88
88,0.5,34.03
89,0.49,35.24
90,0.49,34.15
91,0.49,34.04
92,0.49,33.83
93,0.48,34.0
94,0.47,33.95
95,0.47,33.61
96,0.46,33.86
97,0.47,33.99
98,0.46,33.91
99,0.46,35.23
100,0.46,33.75
101,0.45,33.87
102,0.44,33.7
103,0.44,33.65
104,0.44,33.71
105,0.44,33.62
106,0.43,33.56
107,0.43,33.55
108,0.42,33.75
109,0.42,35.33
110,0.42,33.74
111,0.41,33.66
112,0.41,33.58
113,0.41,33.85
114,0.41,33.61
115,0.41,33.89
116,0.41,33.56
117,0.4,33.36
118,0.4,33.54
119,0.39,34.87
120,0.39,33.41
121,0.39,33.39
122,0.38,33.62
123,0.38,33.54
124,0.38,33.58
125,0.37,33.58
126,0.37,33.48
127,0.37,33.61
128,0.38,33.56
129,0.37,34.86
130,0.37,33.74
131,0.36,33.82
132,0.36,33.72
133,0.36,33.5
134,0.35,33.62
135,0.36,33.68
136,0.35,33.54
137,0.35,33.32
138,0.35,33.47
139,0.34,34.78
140,0.34,33.51
141,0.34,33.77
142,0.34,33.73
143,0.34,33.57
144,0.33,33.7
145,0.34,33.6
146,0.34,33.62
147,0.33,33.65
148,0.33,33.66
149,0.32,34.86
150,0.32,33.79
151,0.32,33.57
152,0.32,33.63
153,0.32,33.42
154,0.32,33.57
155,0.31,33.61
156,0.33,33.42
157,0.32,33.41
158,0.31,33.35
159,0.32,34.69
160,0.31,33.36
161,0.3,33.44
162,0.31,33.31
163,0.31,33.48
164,0.29,33.31
165,0.3,33.29
166,0.31,33.35
167,0.3,33.24
168,0.3,33.39
169,0.3,34.79
170,0.3,33.23
171,0.29,33.34
172,0.29,33.15
173,0.28,33.32
174,0.29,33.26
175,0.28,33.35
176,0.29,33.24
177,0.29,33.4
178,0.29,33.32
179,0.28,34.96
180,0.28,33.58
181,0.27,33.38
182,0.27,33.38
183,0.27,32.96
184,0.27,33.05
185,0.27,33.16
186,0.27,33.56
187,0.27,33.55
188,0.27,33.39
189,0.26,35.03
190,0.27,33.06
191,0.26,33.24
192,0.27,33.28
193,0.26,33.29
194,0.27,33.33
195,0.26,33.3
196,0.26,33.32
197,0.26,33.54
198,0.26,33.47
199,0.26,35.23
