Round,Train Loss,Accuracy
0,1.66,10.49
1,1.65,9.92
2,1.64,10.05
3,1.63,10.04
4,1.63,10.95
5,1.61,11.71
6,1.6,12.07
7,1.58,12.37
8,1.57,12.25
9,1.56,12.89
10,1.55,13.24
11,1.54,13.3
12,1.53,13.45
13,1.52,13.77
14,1.51,14.02
15,1.5,14.39
16,1.5,15.14
17,1.49,15.54
18,1.48,15.87
19,1.48,15.95
20,1.47,16.15
21,1.47,16.37
22,1.46,16.31
23,1.46,16.92
24,1.45,17.19
25,1.44,17.27
26,1.44,17.29
27,1.43,17.45
28,1.43,17.5
29,1.42,17.31
30,1.42,17.44
31,1.41,17.42
32,1.41,17.76
33,1.4,17.69
34,1.4,18.09
35,1.4,18.01
36,1.39,17.99
37,1.39,17.84
38,1.38,18.15
39,1.38,18.17
40,1.37,18.34
41,1.37,18.54
42,1.36,18.49
43,1.36,18.88
44,1.35,18.64
45,1.35,18.82
46,1.34,18.84
47,1.34,18.9
48,1.34,19.17
49,1.33,19.25
50,1.33,19.42
51,1.32,19.4
52,1.32,19.85
53,1.32,19.87
54,1.31,19.6
55,1.31,19.75
56,1.3,19.84
57,1.3,20.23
58,1.3,20.3
59,1.29,20.04
60,1.29,19.97
61,1.29,20.36
62,1.28,20.49
63,1.28,20.61
64,1.28,20.3
65,1.27,20.59
66,1.27,20.75
67,1.27,20.88
68,1.26,20.79
69,1.26,20.77
70,1.25,20.77
71,1.25,20.84
72,1.25,20.96
73,1.24,21.09
74,1.24,21.02
75,1.24,21.13
76,1.23,20.9
77,1.23,20.87
78,1.23,21.23
79,1.22,21.09
80,1.22,21.35
81,1.22,21.33
82,1.21,21.33
83,1.21,21.32
84,1.21,21.42
85,1.21,21.47
86,1.2,21.4
87,1.2,21.65
88,1.2,21.7
89,1.19,21.71
90,1.19,21.8
91,1.19,21.78
92,1.18,21.81
93,1.18,21.8
94,1.18,21.75
95,1.17,21.87
96,1.17,21.7
97,1.17,21.62
98,1.16,21.84
99,1.16,22.05
100,1.15,22.02
101,1.15,22.05
102,1.15,22.1
103,1.14,22.24
104,1.14,22.11
105,1.14,22.06
106,1.13,22.19
107,1.13,22.3
108,1.13,22.42
109,1.12,22.36
110,1.12,22.61
111,1.12,22.57
112,1.11,22.73
113,1.11,22.67
114,1.1,23.0
115,1.1,23.05
116,1.1,22.96
117,1.09,23.12
118,1.09,23.36
119,1.09,23.31
120,1.08,23.68
121,1.08,23.72
122,1.07,23.57
123,1.07,23.87
124,1.07,24.06
125,1.06,24.25
126,1.06,24.14
127,1.06,24.34
128,1.05,24.39
129,1.05,24.45
130,1.04,24.76
131,1.04,24.71
132,1.04,24.65
133,1.03,24.87
134,1.03,24.87
135,1.03,24.89
136,1.02,25.04
137,1.02,25.56
138,1.01,25.18
139,1.01,24.85
140,1.01,25.46
141,1.0,25.69
142,1.0,25.7
143,1.0,25.66
144,0.99,25.78
145,0.99,25.71
146,0.98,25.84
147,0.98,26.03
148,0.98,26.24
149,0.97,26.22
150,0.97,26.36
151,0.96,26.05
152,0.96,26.21
153,0.96,26.36
154,0.95,26.63
155,0.95,26.54
156,0.95,26.5
157,0.94,27.02
158,0.94,27.08
159,0.94,26.71
160,0.93,26.83
161,0.93,26.91
162,0.93,26.8
163,0.92,27.0
164,0.92,27.15
165,0.91,27.12
166,0.91,27.15
167,0.91,27.37
168,0.9,27.34
169,0.9,27.41
170,0.9,27.4
171,0.9,27.38
172,0.89,27.81
173,0.89,27.52
174,0.89,27.51
175,0.88,27.73
176,0.88,27.82
177,0.88,27.87
178,0.87,27.88
179,0.87,28.06
180,0.87,28.27
181,0.86,28.42
182,0.86,28.27
183,0.86,28.27
184,0.86,28.3
185,0.85,28.38
186,0.85,28.38
187,0.85,28.23
188,0.85,28.5
189,0.84,28.38
190,0.84,28.42
191,0.84,28.77
192,0.83,28.76
193,0.83,28.59
194,0.83,28.77
195,0.83,28.84
196,0.82,28.61
197,0.82,28.6
198,0.82,28.75
199,0.81,29.02
