Round,Train Loss,Accuracy
0,1.66,10.54
1,1.65,9.97
2,1.64,10.03
3,1.63,10.05
4,1.62,11.0
5,1.61,11.58
6,1.59,11.98
7,1.58,12.62
8,1.57,13.03
9,1.55,13.16
10,1.54,13.49
11,1.53,13.38
12,1.52,14.12
13,1.52,14.65
14,1.51,14.94
15,1.5,15.55
16,1.49,16.18
17,1.49,16.9
18,1.48,17.09
19,1.47,17.09
20,1.47,17.25
21,1.46,17.48
22,1.46,17.55
23,1.45,17.88
24,1.44,17.83
25,1.44,17.77
26,1.43,17.95
27,1.43,18.13
28,1.42,18.26
29,1.42,18.49
30,1.41,18.44
31,1.41,18.4
32,1.4,18.76
33,1.4,18.75
34,1.39,18.74
35,1.39,18.88
36,1.38,18.96
37,1.37,19.22
38,1.37,19.22
39,1.36,19.21
40,1.36,19.52
41,1.35,19.77
42,1.35,20.02
43,1.34,20.35
44,1.34,20.09
45,1.33,20.42
46,1.33,20.69
47,1.32,20.82
48,1.31,20.88
49,1.31,21.1
50,1.31,21.38
51,1.3,21.78
52,1.3,21.88
53,1.29,22.02
54,1.29,22.2
55,1.28,22.16
56,1.28,22.54
57,1.27,22.74
58,1.27,22.78
59,1.26,23.27
60,1.26,23.04
61,1.25,23.55
62,1.25,23.53
63,1.24,23.75
64,1.24,23.59
65,1.24,24.2
66,1.23,24.44
67,1.23,24.7
68,1.22,24.84
69,1.22,24.79
70,1.21,25.03
71,1.21,25.31
72,1.2,25.07
73,1.2,25.35
74,1.2,25.43
75,1.19,25.76
76,1.19,25.72
77,1.18,25.61
78,1.18,26.1
79,1.17,26.31
80,1.17,26.61
81,1.16,26.64
82,1.16,26.79
83,1.15,26.96
84,1.15,27.28
85,1.14,27.47
86,1.14,27.42
87,1.13,27.5
88,1.13,27.67
89,1.12,28.04
90,1.12,28.18
91,1.11,28.19
92,1.11,28.41
93,1.1,28.34
94,1.1,28.47
95,1.09,28.54
96,1.09,28.8
97,1.08,28.8
98,1.08,28.91
99,1.07,29.35
100,1.07,29.0
101,1.06,29.26
102,1.06,29.6
103,1.06,29.56
104,1.05,29.29
105,1.05,29.47
106,1.05,29.6
107,1.04,29.61
108,1.04,29.73
109,1.03,29.77
110,1.03,29.9
111,1.03,30.01
112,1.02,30.12
113,1.02,30.08
114,1.02,30.2
115,1.01,30.22
116,1.01,30.15
117,1.01,30.38
118,1.01,30.74
119,1.0,30.37
120,1.0,30.5
121,1.0,30.61
122,0.99,30.42
123,0.99,30.69
124,0.99,30.28
125,0.99,30.6
126,0.98,30.85
127,0.98,30.46
128,0.98,30.52
129,0.98,30.61
130,0.98,30.63
131,0.98,30.95
132,0.97,30.63
133,0.97,30.7
134,0.97,30.58
135,0.96,30.91
136,0.96,30.74
137,0.96,31.08
138,0.96,30.82
139,0.96,30.4
140,0.95,30.7
141,0.95,31.25
142,0.95,30.81
143,0.95,31.04
144,0.94,30.86
145,0.94,31.03
146,0.94,31.22
147,0.94,31.19
148,0.94,31.21
149,0.93,31.12
150,0.93,31.25
151,0.93,31.33
152,0.93,31.41
153,0.92,31.35
154,0.92,31.53
155,0.92,31.34
156,0.92,31.33
157,0.92,31.77
158,0.91,31.63
159,0.91,31.4
160,0.91,31.47
161,0.91,31.57
162,0.9,31.76
163,0.9,31.75
164,0.9,31.65
165,0.9,31.76
166,0.89,31.79
167,0.89,31.73
168,0.89,31.96
169,0.89,31.9
170,0.89,31.98
171,0.88,32.11
172,0.88,32.08
173,0.88,31.95
174,0.88,31.92
175,0.88,32.08
176,0.87,32.2
177,0.87,32.21
178,0.87,32.22
179,0.87,32.15
180,0.86,32.4
181,0.86,32.38
182,0.86,32.39
183,0.86,32.34
184,0.86,32.53
185,0.85,32.5
186,0.85,32.62
187,0.85,32.54
188,0.85,32.7
189,0.85,32.71
190,0.84,32.6
191,0.84,32.57
192,0.84,32.63
193,0.84,32.69
194,0.83,32.75
195,0.83,32.87
196,0.83,32.83
197,0.83,32.79
198,0.82,32.81
199,0.82,32.81
