Round,Train Loss,Accuracy
0,1.2,10.0
1,0.81,10.08
2,0.76,10.82
3,0.74,13.06
4,0.71,14.06
5,0.68,17.98
6,0.65,20.98
7,0.63,21.31
8,0.62,22.77
9,0.61,22.66
10,0.6,21.29
11,0.58,21.97
12,0.57,24.85
13,0.56,22.05
14,0.55,22.31
15,0.54,23.97
16,0.53,23.81
17,0.51,25.64
18,0.5,23.88
19,0.49,26.23
20,0.49,26.97
21,0.47,27.32
22,0.46,25.57
23,0.45,25.44
24,0.44,26.92
25,0.43,26.81
26,0.42,27.65
27,0.42,26.1
28,0.41,26.34
29,0.4,36.6
30,0.62,24.08
31,0.57,27.17
32,0.57,23.32
33,0.54,25.7
34,0.53,24.83
35,0.52,26.53
36,0.52,27.58
37,0.51,29.46
38,0.5,28.84
39,0.48,29.64
40,0.49,28.18
41,0.47,29.12
42,0.46,27.36
43,0.45,30.04
44,0.44,28.47
45,0.44,27.79
46,0.42,29.27
47,0.41,30.83
48,0.41,30.84
49,0.4,29.76
50,0.38,29.6
51,0.37,30.17
52,0.36,31.06
53,0.35,29.44
54,0.35,30.88
55,0.34,31.95
56,0.33,31.55
57,0.31,29.93
58,0.3,29.98
59,0.29,42.29
60,0.57,31.5
61,0.54,26.2
62,0.52,27.33
63,0.5,28.89
64,0.49,29.71
65,0.48,29.64
66,0.46,29.62
67,0.45,29.71
68,0.43,28.93
69,0.43,30.75
70,0.42,29.92
71,0.4,30.65
72,0.39,32.59
73,0.38,31.08
74,0.37,32.43
75,0.36,29.91
76,0.34,28.75
77,0.33,32.57
78,0.31,31.84
79,0.31,31.02
80,0.29,30.52
81,0.28,30.08
82,0.27,31.15
83,0.26,30.69
84,0.25,30.16
85,0.24,30.39
86,0.23,31.22
87,0.22,31.53
88,0.22,30.67
89,0.2,42.56
90,0.56,31.23
91,0.52,30.76
92,0.5,29.46
93,0.49,31.81
94,0.47,30.64
95,0.46,32.13
96,0.45,30.73
97,0.43,30.41
98,0.42,30.48
99,0.4,31.93
100,0.39,32.56
101,0.37,30.7
102,0.36,31.79
103,0.34,31.34
104,0.34,32.8
105,0.32,32.05
106,0.31,30.29
107,0.3,32.84
108,0.28,32.57
109,0.27,31.81
110,0.26,30.94
111,0.25,29.62
112,0.23,29.55
113,0.22,29.51
114,0.21,31.63
115,0.21,31.34
116,0.2,31.58
117,0.19,30.83
118,0.18,31.12
119,0.17,43.84
120,0.55,31.6
121,0.52,30.32
122,0.49,32.12
123,0.47,31.7
124,0.46,30.1
125,0.44,29.55
126,0.42,28.93
127,0.41,33.2
128,0.39,30.1
129,0.39,30.24
130,0.37,32.13
131,0.35,31.76
132,0.34,30.54
133,0.32,31.28
134,0.31,31.01
135,0.3,31.31
136,0.28,32.77
137,0.27,32.61
138,0.26,32.23
139,0.24,31.44
140,0.23,31.94
141,0.22,31.25
142,0.21,30.4
143,0.2,31.74
144,0.2,30.35
145,0.18,31.34
146,0.18,30.96
147,0.17,30.9
148,0.16,30.88
149,0.16,44.26
150,0.54,32.97
151,0.5,33.83
152,0.49,31.2
153,0.46,32.02
154,0.45,34.24
155,0.43,32.65
156,0.41,33.24
157,0.4,30.06
158,0.38,31.82
159,0.37,30.68
160,0.35,33.09
161,0.34,31.72
162,0.32,32.59
163,0.31,31.23
164,0.29,31.72
165,0.27,33.96
166,0.27,30.93
167,0.25,32.72
168,0.25,30.7
169,0.23,31.24
170,0.22,33.08
171,0.21,30.61
172,0.2,32.4
173,0.19,31.45
174,0.18,31.0
175,0.17,31.34
176,0.16,29.73
177,0.15,30.87
178,0.14,30.79
179,0.14,44.96
180,0.53,30.29
181,0.5,32.34
182,0.47,32.24
183,0.45,33.3
184,0.44,31.7
185,0.41,33.67
186,0.4,32.27
187,0.39,34.28
188,0.37,32.89
189,0.35,33.11
190,0.34,32.5
191,0.32,34.36
192,0.31,29.94
193,0.3,32.59
194,0.28,32.03
195,0.27,31.68
196,0.25,32.12
197,0.25,30.74
198,0.23,31.49
199,0.22,32.13
