Round,Train Loss,Accuracy
0,2.11,10.0
1,2.11,8.95
2,2.11,9.12
3,2.11,10.0
4,2.12,10.0
5,2.13,10.0
6,2.15,10.0
7,2.16,10.0
8,2.17,10.0
9,2.18,10.0
10,2.18,10.0
11,2.18,10.0
12,2.18,10.0
13,2.18,10.0
14,2.17,10.0
15,2.17,10.0
16,2.17,10.0
17,2.16,10.0
18,2.16,10.0
19,2.16,10.0
20,2.15,10.0
21,2.15,10.0
22,2.14,10.0
23,2.14,10.0
24,2.13,10.0
25,2.13,10.0
26,2.12,10.0
27,2.11,10.0
28,2.11,10.0
29,2.1,10.5
30,2.12,10.0
31,2.12,10.0
32,2.13,10.0
33,2.13,10.0
34,2.13,10.0
35,2.13,10.0
36,2.12,10.0
37,2.11,10.0
38,2.1,10.0
39,2.09,10.0
40,2.08,10.0
41,2.08,10.0
42,2.07,10.0
43,2.06,10.0
44,2.05,10.0
45,2.05,10.0
46,2.04,10.0
47,2.04,10.0
48,2.03,10.0
49,2.02,10.0
50,2.01,10.0
51,2.01,10.0
52,2.0,10.0
53,1.99,10.01
54,1.99,10.15
55,1.98,10.49
56,1.97,10.64
57,1.96,10.43
58,1.96,11.04
59,1.95,17.22
60,1.98,16.12
61,1.94,12.67
62,1.92,13.5
63,1.9,15.97
64,1.88,16.75
65,1.87,16.65
66,1.86,18.27
67,1.85,18.62
68,1.83,18.81
69,1.82,18.92
70,1.81,18.94
71,1.79,19.41
72,1.78,19.51
73,1.77,20.01
74,1.75,19.79
75,1.74,20.18
76,1.73,20.3
77,1.72,20.17
78,1.7,20.47
79,1.69,20.45
80,1.67,20.38
81,1.66,20.73
82,1.65,20.83
83,1.63,20.89
84,1.62,20.89
85,1.61,20.88
86,1.6,21.1
87,1.58,21.34
88,1.57,21.12
89,1.56,20.12
90,1.73,20.76
91,1.67,21.85
92,1.65,22.93
93,1.63,22.98
94,1.61,22.78
95,1.59,23.08
96,1.57,23.3
97,1.56,23.03
98,1.54,23.23
99,1.52,23.52
100,1.51,23.74
101,1.49,24.33
102,1.47,23.85
103,1.46,24.2
104,1.44,24.34
105,1.43,24.37
106,1.41,24.47
107,1.4,24.37
108,1.38,24.48
109,1.37,24.41
110,1.35,24.65
111,1.34,24.78
112,1.32,24.72
113,1.31,24.75
114,1.29,24.68
115,1.29,24.73
116,1.27,24.68
117,1.26,24.71
118,1.24,24.68
119,1.24,23.01
120,1.58,23.29
121,1.52,24.69
122,1.49,24.63
123,1.47,24.71
124,1.44,24.96
125,1.42,25.35
126,1.4,25.44
127,1.38,25.55
128,1.36,25.74
129,1.35,25.78
130,1.33,25.79
131,1.31,25.98
132,1.29,25.98
133,1.28,25.91
134,1.26,25.89
135,1.25,25.82
136,1.23,26.0
137,1.22,26.05
138,1.2,25.96
139,1.19,25.9
140,1.17,25.92
141,1.16,25.96
142,1.15,25.99
143,1.14,26.01
144,1.13,25.96
145,1.11,26.18
146,1.1,26.05
147,1.09,26.3
148,1.08,26.27
149,1.07,25.52
150,1.48,26.02
151,1.41,26.34
152,1.39,26.51
153,1.36,26.68
154,1.34,26.72
155,1.31,26.81
156,1.29,26.8
157,1.27,26.96
158,1.25,27.2
159,1.23,26.98
160,1.21,27.41
161,1.19,27.52
162,1.18,27.35
163,1.16,27.41
164,1.14,27.55
165,1.13,27.51
166,1.11,27.38
167,1.1,27.41
168,1.08,27.54
169,1.07,27.64
170,1.06,27.71
171,1.05,27.76
172,1.03,27.65
173,1.02,27.62
174,1.01,27.51
175,0.99,27.63
176,0.99,27.71
177,0.97,27.79
178,0.95,27.79
179,0.95,26.48
180,1.41,27.58
181,1.34,27.74
182,1.3,27.85
183,1.27,27.98
184,1.24,28.22
185,1.22,28.09
186,1.19,28.22
187,1.17,28.14
188,1.15,28.35
189,1.12,28.42
190,1.11,28.37
191,1.08,28.54
192,1.07,28.36
193,1.05,28.65
194,1.03,28.71
195,1.02,28.57
196,1.0,28.66
197,0.98,28.76
198,0.97,28.73
199,0.95,28.81
