Round,Train Loss,Accuracy
0,1.96,11.36
1,1.95,10.0
2,1.95,10.0
3,1.96,10.0
4,2.01,10.0
5,2.07,10.0
6,2.08,10.0
7,2.04,10.0
8,2.03,10.0
9,2.01,10.0
10,2.0,10.0
11,1.98,10.0
12,1.95,10.0
13,1.94,10.0
14,1.93,10.0
15,1.91,10.0
16,1.88,10.0
17,1.87,10.0
18,1.85,10.05
19,1.84,10.42
20,1.82,10.99
21,1.8,11.67
22,1.78,12.82
23,1.75,12.91
24,1.74,13.05
25,1.72,13.74
26,1.7,14.12
27,1.68,14.41
28,1.65,14.26
29,1.65,10.03
30,1.89,9.96
31,1.88,10.0
32,1.89,10.0
33,1.94,10.0
34,1.99,10.0
35,1.99,10.0
36,1.97,10.0
37,1.94,10.0
38,1.92,10.0
39,1.91,10.0
40,1.9,10.0
41,1.89,10.0
42,1.87,10.0
43,1.85,10.01
44,1.84,10.01
45,1.83,10.19
46,1.81,10.56
47,1.79,10.93
48,1.78,11.56
49,1.76,12.39
50,1.74,13.51
51,1.71,14.15
52,1.69,13.91
53,1.68,13.89
54,1.67,14.6
55,1.65,14.56
56,1.63,14.73
57,1.62,14.7
58,1.6,14.74
59,1.59,16.26
60,1.97,17.86
61,1.82,10.0
62,1.78,10.0
63,1.77,10.15
64,1.74,11.18
65,1.71,11.13
66,1.69,11.49
67,1.67,12.45
68,1.65,12.56
69,1.64,13.92
70,1.62,13.38
71,1.61,14.45
72,1.58,14.83
73,1.57,14.73
74,1.55,14.86
75,1.54,15.16
76,1.52,15.36
77,1.5,14.52
78,1.5,15.74
79,1.46,15.09
80,1.46,15.72
81,1.44,15.91
82,1.41,15.15
83,1.42,16.23
84,1.38,15.96
85,1.38,16.48
86,1.35,15.76
87,1.36,16.61
88,1.32,16.14
89,1.32,18.58
90,1.75,14.94
91,1.56,13.38
92,1.54,15.19
93,1.5,16.21
94,1.46,16.79
95,1.43,16.29
96,1.42,16.48
97,1.39,17.31
98,1.36,17.58
99,1.33,17.34
100,1.32,17.22
101,1.3,17.79
102,1.27,18.15
103,1.25,18.29
104,1.23,17.81
105,1.22,18.61
106,1.19,18.42
107,1.17,18.58
108,1.16,19.12
109,1.12,19.01
110,1.11,19.07
111,1.09,19.39
112,1.07,19.81
113,1.04,19.37
114,1.05,19.96
115,1.01,20.16
116,0.99,19.81
117,0.99,19.93
118,0.96,20.46
119,0.94,21.43
120,1.49,20.13
121,1.33,18.48
122,1.3,19.31
123,1.26,19.75
124,1.23,20.01
125,1.2,19.49
126,1.18,20.36
127,1.14,20.16
128,1.12,20.56
129,1.09,20.49
130,1.07,21.02
131,1.04,21.05
132,1.02,21.01
133,1.0,21.73
134,0.98,21.27
135,0.96,21.25
136,0.94,21.48
137,0.92,21.63
138,0.9,21.53
139,0.89,21.63
140,0.88,22.13
141,0.85,21.79
142,0.84,21.9
143,0.83,22.33
144,0.8,21.98
145,0.8,21.88
146,0.79,22.32
147,0.76,22.59
148,0.76,22.33
149,0.74,23.56
150,1.36,21.93
151,1.2,19.28
152,1.18,20.55
153,1.14,22.1
154,1.09,21.07
155,1.08,21.97
156,1.03,21.52
157,1.02,21.84
158,0.99,22.7
159,0.95,22.65
160,0.93,21.89
161,0.93,22.31
162,0.9,22.71
163,0.86,22.93
164,0.85,23.16
165,0.83,23.17
166,0.81,23.58
167,0.79,23.01
168,0.79,23.4
169,0.75,23.88
170,0.74,23.04
171,0.72,23.97
172,0.7,23.9
173,0.68,23.92
174,0.67,24.3
175,0.66,23.74
176,0.65,23.96
177,0.63,24.15
178,0.62,24.27
179,0.6,25.91
180,1.25,22.63
181,1.12,20.17
182,1.1,22.29
183,1.04,22.86
184,1.01,23.29
185,0.97,23.2
186,0.94,23.41
187,0.92,23.13
188,0.88,23.47
189,0.86,23.49
190,0.83,24.14
191,0.8,24.41
192,0.78,24.09
193,0.76,24.64
194,0.74,24.52
195,0.72,24.72
196,0.7,24.78
197,0.68,24.96
198,0.66,25.24
199,0.64,25.03
