Round,Train Loss,Accuracy
0,1.25,13.7
1,1.02,14.61
2,0.89,13.36
3,0.79,13.13
4,0.76,18.69
5,0.71,21.31
6,0.69,23.68
7,0.67,24.66
8,0.64,25.19
9,0.62,25.78
10,0.61,26.29
11,0.59,26.67
12,0.58,27.5
13,0.57,28.42
14,0.57,29.43
15,0.55,30.42
16,0.55,31.07
17,0.54,32.0
18,0.53,32.63
19,0.53,33.17
20,0.52,33.58
21,0.52,34.47
22,0.51,35.05
23,0.51,35.38
24,0.5,36.38
25,0.49,36.7
26,0.49,37.26
27,0.49,37.57
28,0.48,37.87
29,0.48,37.92
30,0.48,38.43
31,0.47,38.38
32,0.47,38.87
33,0.47,39.12
34,0.46,39.75
35,0.47,40.28
36,0.46,39.9
37,0.46,40.69
38,0.46,40.73
39,0.45,40.79
40,0.46,41.03
41,0.45,41.85
42,0.46,41.62
43,0.46,41.5
44,0.46,41.79
45,0.45,41.91
46,0.45,42.7
47,0.45,42.58
48,0.44,42.42
49,0.45,42.57
50,0.44,43.05
51,0.44,42.83
52,0.43,42.71
53,0.44,43.36
54,0.43,43.29
55,0.44,43.4
56,0.43,42.96
57,0.43,43.42
58,0.43,43.43
59,0.43,43.76
60,0.43,43.58
61,0.42,43.37
62,0.42,44.19
63,0.42,43.99
64,0.42,43.6
65,0.42,43.77
66,0.43,43.51
67,0.42,43.72
68,0.42,44.11
69,0.42,43.9
70,0.41,44.29
71,0.41,44.22
72,0.41,44.31
73,0.41,44.56
74,0.42,44.94
75,0.42,44.87
76,0.42,44.85
77,0.41,44.61
78,0.41,44.86
79,0.41,44.93
80,0.41,44.93
81,0.42,45.0
82,0.41,44.55
83,0.41,44.8
84,0.41,45.03
85,0.4,45.09
86,0.41,45.42
87,0.41,45.25
88,0.4,45.28
89,0.41,45.34
90,0.4,45.3
91,0.4,45.61
92,0.4,45.74
93,0.4,45.59
94,0.4,45.76
95,0.4,45.88
96,0.4,45.38
97,0.39,45.56
98,0.39,45.71
99,0.41,45.49
100,0.4,45.77
101,0.4,45.64
102,0.4,45.93
103,0.39,45.74
104,0.39,45.89
105,0.39,46.12
106,0.39,45.99
107,0.39,46.18
108,0.39,46.24
109,0.4,45.98
110,0.39,45.98
111,0.39,46.1
112,0.39,46.03
113,0.39,46.31
114,0.39,46.13
115,0.38,46.34
116,0.39,46.28
117,0.39,46.33
118,0.38,46.19
119,0.39,46.48
120,0.38,46.47
121,0.4,46.2
122,0.38,46.61
123,0.38,46.51
124,0.39,46.99
125,0.38,46.68
126,0.38,46.52
127,0.38,46.85
128,0.38,46.4
129,0.38,46.58
130,0.38,46.63
131,0.38,46.79
132,0.38,46.77
133,0.38,46.79
134,0.37,46.82
135,0.38,46.57
136,0.37,46.79
137,0.37,46.94
138,0.38,46.48
139,0.37,46.45
140,0.37,46.39
141,0.37,46.67
142,0.37,46.75
143,0.37,46.58
144,0.37,46.94
145,0.38,47.0
146,0.37,46.9
147,0.37,46.7
148,0.36,46.75
149,0.37,47.07
150,0.37,47.02
151,0.36,47.28
152,0.37,47.09
153,0.37,46.85
154,0.36,46.73
155,0.36,46.57
156,0.36,46.78
157,0.36,46.85
158,0.36,46.94
159,0.36,46.98
160,0.37,46.98
161,0.36,47.01
162,0.36,47.09
163,0.36,46.85
164,0.36,47.21
165,0.36,46.9
166,0.36,47.2
167,0.36,46.8
168,0.36,46.94
169,0.35,46.74
170,0.36,46.7
171,0.36,47.0
172,0.35,46.87
173,0.35,46.8
174,0.35,46.77
175,0.35,46.87
176,0.35,46.83
177,0.35,46.84
178,0.35,47.06
179,0.35,47.0
180,0.35,46.82
181,0.35,46.93
182,0.35,46.97
183,0.35,46.64
184,0.35,47.08
185,0.34,46.91
186,0.35,46.8
187,0.34,46.81
188,0.34,46.82
189,0.34,47.07
190,0.35,46.98
191,0.35,46.87
192,0.34,47.14
193,0.34,46.99
194,0.34,46.86
195,0.34,46.92
196,0.34,47.17
197,0.34,46.93
198,0.34,46.86
199,0.34,47.19
