Round,Train Loss,Accuracy
0,1.96,11.1
1,1.95,10.0
2,1.95,10.0
3,1.96,10.0
4,2.01,10.0
5,2.06,10.0
6,2.08,10.0
7,2.05,10.0
8,2.03,10.0
9,2.01,14.77
10,1.94,15.43
11,1.85,10.0
12,1.82,10.0
13,1.82,10.0
14,1.8,10.0
15,1.77,10.01
16,1.74,10.13
17,1.71,10.24
18,1.69,10.22
19,1.67,15.54
20,1.89,15.8
21,1.73,10.03
22,1.69,10.01
23,1.7,10.03
24,1.67,10.36
25,1.63,10.66
26,1.6,11.67
27,1.57,12.11
28,1.55,11.68
29,1.54,16.8
30,1.8,17.98
31,1.62,10.21
32,1.61,10.5
33,1.6,10.93
34,1.57,13.3
35,1.53,13.99
36,1.5,13.38
37,1.49,14.03
38,1.47,15.13
39,1.43,17.08
40,1.81,18.82
41,1.62,10.66
42,1.6,10.88
43,1.59,12.86
44,1.55,13.58
45,1.52,14.99
46,1.49,13.92
47,1.48,14.83
48,1.45,14.93
49,1.43,18.63
50,1.67,19.01
51,1.52,12.99
52,1.53,15.43
53,1.49,16.06
54,1.45,17.1
55,1.42,17.06
56,1.4,17.11
57,1.37,17.74
58,1.34,17.7
59,1.32,19.05
60,1.69,18.91
61,1.53,13.58
62,1.53,16.32
63,1.48,16.97
64,1.45,17.57
65,1.41,17.03
66,1.4,17.39
67,1.37,17.19
68,1.35,17.18
69,1.33,20.36
70,1.58,20.46
71,1.43,17.66
72,1.42,17.5
73,1.39,17.67
74,1.35,18.64
75,1.31,18.57
76,1.29,18.55
77,1.27,19.28
78,1.23,18.88
79,1.22,21.7
80,1.52,20.47
81,1.37,17.69
82,1.36,18.47
83,1.31,18.8
84,1.28,19.36
85,1.25,19.79
86,1.22,18.9
87,1.2,20.09
88,1.17,19.99
89,1.15,22.13
90,1.48,20.9
91,1.34,17.87
92,1.33,18.45
93,1.28,19.52
94,1.24,19.37
95,1.21,19.8
96,1.18,20.3
97,1.15,19.84
98,1.13,20.36
99,1.11,22.44
100,1.43,20.19
101,1.3,18.15
102,1.29,19.08
103,1.24,20.54
104,1.2,19.52
105,1.18,19.97
106,1.15,20.09
107,1.12,21.36
108,1.09,21.32
109,1.07,22.95
110,1.48,19.97
111,1.33,18.08
112,1.31,18.58
113,1.27,19.4
114,1.23,20.25
115,1.2,19.59
116,1.18,19.83
117,1.15,20.74
118,1.12,20.63
119,1.09,23.57
120,1.38,20.48
121,1.26,18.61
122,1.24,19.33
123,1.2,19.84
124,1.17,20.69
125,1.13,21.0
126,1.1,20.86
127,1.08,21.4
128,1.05,21.07
129,1.02,24.37
130,1.33,20.59
131,1.23,18.68
132,1.21,20.2
133,1.16,21.53
134,1.12,21.51
135,1.09,20.61
136,1.07,20.85
137,1.04,21.78
138,1.01,22.32
139,0.98,24.62
140,1.31,20.71
141,1.21,18.82
142,1.19,19.93
143,1.14,21.36
144,1.1,20.95
145,1.08,21.1
146,1.05,21.65
147,1.02,22.49
148,0.98,23.3
149,0.96,25.37
150,1.29,21.52
151,1.18,19.48
152,1.16,19.78
153,1.13,21.23
154,1.08,20.95
155,1.06,21.39
156,1.02,21.44
157,1.0,22.03
158,0.97,22.5
159,0.94,25.99
160,1.25,22.28
161,1.15,19.27
162,1.15,20.83
163,1.09,21.41
164,1.06,21.06
165,1.03,21.85
166,0.99,22.3
167,0.96,22.83
168,0.93,23.21
169,0.91,25.88
170,1.25,21.48
171,1.15,19.71
172,1.12,21.17
173,1.07,21.41
174,1.04,21.97
175,1.01,22.17
176,0.98,22.07
177,0.95,22.99
178,0.91,23.34
179,0.88,26.33
180,1.22,21.99
181,1.12,19.81
182,1.11,21.26
183,1.05,21.68
184,1.02,22.24
185,0.98,22.63
186,0.95,23.21
187,0.92,23.11
188,0.9,23.6
189,0.86,26.81
190,1.21,22.31
191,1.11,19.91
192,1.1,21.69
193,1.03,22.41
194,1.0,21.84
195,0.98,23.09
196,0.94,23.11
197,0.91,23.19
198,0.88,23.52
199,0.85,27.09
