Round,Train Loss,Accuracy
0,1.37,10.42
1,1.07,13.83
2,0.96,17.38
3,0.9,19.12
4,0.87,20.01
5,0.84,21.38
6,0.83,22.58
7,0.82,23.38
8,0.79,24.4
9,0.78,24.75
10,0.77,25.15
11,0.75,25.71
12,0.75,26.29
13,0.75,27.12
14,0.75,27.78
15,0.74,27.32
16,0.74,28.69
17,0.74,28.9
18,0.72,29.21
19,0.71,30.28
20,0.7,30.93
21,0.7,31.17
22,0.69,31.59
23,0.69,31.82
24,0.68,32.4
25,0.67,32.88
26,0.69,33.68
27,0.67,33.63
28,0.66,34.14
29,0.66,35.17
30,0.67,35.46
31,0.66,35.35
32,0.66,36.07
33,0.65,35.56
34,0.65,35.74
35,0.63,36.13
36,0.65,36.76
37,0.64,36.58
38,0.63,38.12
39,0.63,37.83
40,0.62,37.67
41,0.62,38.23
42,0.63,38.54
43,0.62,38.41
44,0.64,38.65
45,0.62,38.92
46,0.61,39.43
47,0.6,40.06
48,0.61,39.77
49,0.61,39.18
50,0.6,40.04
51,0.6,40.23
52,0.6,40.61
53,0.6,40.25
54,0.59,40.71
55,0.59,40.62
56,0.59,40.33
57,0.59,40.3
58,0.59,39.98
59,0.59,40.48
60,0.59,40.79
61,0.6,40.53
62,0.59,40.79
63,0.58,40.79
64,0.58,40.94
65,0.57,40.72
66,0.58,40.88
67,0.57,41.03
68,0.57,41.11
69,0.57,41.58
70,0.57,41.25
71,0.57,41.95
72,0.56,41.37
73,0.56,41.72
74,0.57,41.81
75,0.56,42.06
76,0.56,42.2
77,0.57,42.5
78,0.56,42.34
79,0.56,42.58
80,0.57,42.6
81,0.56,42.85
82,0.55,42.35
83,0.56,43.04
84,0.56,43.36
85,0.55,43.57
86,0.54,42.99
87,0.55,43.27
88,0.54,43.49
89,0.55,43.77
90,0.54,43.54
91,0.55,43.36
92,0.54,43.77
93,0.55,43.71
94,0.54,44.08
95,0.53,44.07
96,0.54,44.34
97,0.53,44.23
98,0.53,44.41
99,0.52,44.29
100,0.53,44.75
101,0.52,44.61
102,0.53,44.66
103,0.52,44.38
104,0.52,44.53
105,0.54,44.66
106,0.53,44.78
107,0.53,44.59
108,0.52,44.75
109,0.52,44.46
110,0.51,44.61
111,0.53,44.54
112,0.52,44.71
113,0.52,44.89
114,0.52,45.2
115,0.52,45.12
116,0.51,44.73
117,0.51,45.05
118,0.5,45.17
119,0.5,44.8
120,0.5,45.15
121,0.52,44.95
122,0.51,44.84
123,0.51,45.0
124,0.51,45.13
125,0.51,45.03
126,0.5,45.15
127,0.5,45.05
128,0.5,45.37
129,0.5,45.25
130,0.52,45.21
131,0.49,45.21
132,0.49,45.33
133,0.5,45.26
134,0.5,45.01
135,0.51,45.47
136,0.5,45.3
137,0.5,45.33
138,0.49,45.42
139,0.49,45.52
140,0.49,45.64
141,0.48,45.88
142,0.48,45.94
143,0.48,45.69
144,0.49,45.41
145,0.48,45.8
146,0.49,45.73
147,0.49,45.78
148,0.5,45.61
149,0.48,45.62
150,0.49,45.98
151,0.47,45.97
152,0.49,45.94
153,0.49,45.86
154,0.48,45.83
155,0.47,46.09
156,0.48,45.75
157,0.48,45.76
158,0.48,45.89
159,0.48,45.29
160,0.48,45.76
161,0.48,45.85
162,0.47,46.22
163,0.47,46.05
164,0.48,46.1
165,0.47,46.08
166,0.46,46.04
167,0.48,45.99
168,0.46,45.92
169,0.46,46.19
170,0.48,45.94
171,0.46,45.91
172,0.47,46.15
173,0.47,46.01
174,0.46,46.08
175,0.46,45.96
176,0.47,46.43
177,0.46,46.34
178,0.45,46.06
179,0.45,46.25
180,0.47,46.13
181,0.47,46.38
182,0.46,46.27
183,0.47,46.24
184,0.45,45.95
185,0.46,46.16
186,0.47,46.27
187,0.46,46.51
188,0.47,46.45
189,0.45,46.04
190,0.45,46.56
191,0.45,46.38
192,0.45,46.5
193,0.46,46.83
194,0.45,46.25
195,0.46,46.37
196,0.44,46.62
197,0.45,46.65
198,0.44,46.71
199,0.45,46.7
