Round,Train Loss,Accuracy
0,1.59,9.99
1,1.57,10.07
2,1.58,11.23
3,1.6,13.98
4,1.61,15.83
5,1.61,16.7
6,1.59,17.36
7,1.56,18.08
8,1.53,18.46
9,1.49,18.93
10,1.46,19.15
11,1.44,19.39
12,1.41,19.89
13,1.39,20.58
14,1.37,20.56
15,1.35,20.65
16,1.33,21.21
17,1.32,21.63
18,1.3,21.67
19,1.29,22.23
20,1.27,22.32
21,1.26,22.6
22,1.24,22.82
23,1.23,22.96
24,1.22,23.41
25,1.21,23.93
26,1.2,24.19
27,1.19,24.3
28,1.18,24.34
29,1.17,25.37
30,1.16,24.86
31,1.15,24.9
32,1.14,25.1
33,1.13,25.22
34,1.12,25.34
35,1.11,25.63
36,1.11,25.45
37,1.1,25.74
38,1.09,26.08
39,1.09,24.05
40,1.08,25.96
41,1.07,26.21
42,1.06,26.05
43,1.05,26.31
44,1.05,26.42
45,1.04,26.57
46,1.04,26.61
47,1.03,26.48
48,1.02,26.56
49,1.01,24.92
50,1.01,26.91
51,1.0,27.12
52,0.99,26.97
53,0.99,26.94
54,0.98,27.44
55,0.97,27.35
56,0.97,27.69
57,0.96,28.04
58,0.96,27.56
59,0.95,20.43
60,0.95,27.98
61,0.94,28.26
62,0.93,28.62
63,0.92,28.74
64,0.92,28.62
65,0.91,28.87
66,0.9,29.19
67,0.9,29.23
68,0.9,29.45
69,0.89,21.15
70,0.88,29.35
71,0.88,29.66
72,0.87,29.99
73,0.87,30.2
74,0.86,30.06
75,0.85,30.15
76,0.85,30.42
77,0.85,30.7
78,0.84,30.34
79,0.84,21.25
80,0.83,30.82
81,0.82,30.82
82,0.82,31.01
83,0.81,31.2
84,0.81,31.32
85,0.8,31.44
86,0.8,31.38
87,0.79,31.41
88,0.78,31.63
89,0.78,21.85
90,0.77,31.52
91,0.77,31.61
92,0.77,32.01
93,0.76,32.15
94,0.76,32.01
95,0.75,32.1
96,0.75,32.03
97,0.74,32.12
98,0.74,31.82
99,0.74,22.2
100,0.73,32.12
101,0.73,32.47
102,0.72,32.64
103,0.72,32.59
104,0.71,32.59
105,0.71,32.48
106,0.71,32.68
107,0.71,32.57
108,0.7,32.7
109,0.69,22.85
110,0.69,32.53
111,0.69,32.65
112,0.68,32.66
113,0.68,33.03
114,0.67,32.85
115,0.67,32.83
116,0.67,32.95
117,0.66,33.12
118,0.66,32.8
119,0.66,23.29
120,0.66,33.17
121,0.65,33.13
122,0.65,32.82
123,0.64,32.9
124,0.64,33.03
125,0.64,33.04
126,0.63,33.3
127,0.63,32.98
128,0.63,33.1
129,0.63,23.52
130,0.62,33.43
131,0.62,33.25
132,0.61,33.31
133,0.61,33.0
134,0.61,33.36
135,0.61,33.47
136,0.6,33.51
137,0.6,33.67
138,0.6,33.23
139,0.6,24.04
140,0.59,33.46
141,0.59,33.68
142,0.58,33.5
143,0.59,33.73
144,0.58,33.6
145,0.58,33.43
146,0.58,33.56
147,0.57,33.54
148,0.57,33.58
149,0.56,24.33
150,0.56,33.56
151,0.56,33.69
152,0.56,33.56
153,0.56,33.73
154,0.55,33.61
155,0.55,33.56
156,0.55,33.72
157,0.55,33.47
158,0.55,33.45
159,0.54,24.48
160,0.54,33.63
161,0.54,33.86
162,0.54,33.92
163,0.53,33.65
164,0.53,33.64
165,0.53,33.72
166,0.52,34.0
167,0.52,33.83
168,0.52,34.09
169,0.51,24.96
170,0.51,33.94
171,0.51,33.89
172,0.5,33.97
173,0.5,34.17
174,0.5,33.9
175,0.5,34.19
176,0.49,34.0
177,0.5,33.95
178,0.49,34.31
179,0.49,25.42
180,0.49,34.17
181,0.49,34.04
182,0.48,34.37
183,0.48,33.99
184,0.48,34.15
185,0.48,34.24
186,0.48,34.2
187,0.47,34.19
188,0.47,34.56
189,0.47,25.39
190,0.47,34.15
191,0.47,34.28
192,0.46,34.39
193,0.46,34.09
194,0.46,34.09
195,0.45,34.23
196,0.45,34.36
197,0.45,33.82
198,0.45,34.25
199,0.45,26.0
