Round,Train Loss,Accuracy
0,1.59,9.95
1,1.58,9.67
2,1.58,10.68
3,1.6,13.79
4,1.61,15.99
5,1.61,16.68
6,1.6,17.18
7,1.57,17.58
8,1.54,18.02
9,1.51,18.48
10,1.49,18.81
11,1.46,19.15
12,1.44,19.59
13,1.42,20.18
14,1.4,20.18
15,1.38,20.48
16,1.36,20.56
17,1.34,20.8
18,1.33,21.03
19,1.31,21.39
20,1.3,21.59
21,1.29,22.27
22,1.27,22.37
23,1.26,22.37
24,1.25,22.77
25,1.24,23.06
26,1.22,23.37
27,1.21,23.52
28,1.2,23.8
29,1.19,25.88
30,1.18,24.2
31,1.18,24.4
32,1.17,24.79
33,1.16,24.84
34,1.15,24.77
35,1.14,24.94
36,1.13,25.08
37,1.12,25.17
38,1.11,25.19
39,1.11,25.25
40,1.1,25.26
41,1.09,25.48
42,1.08,25.52
43,1.08,25.56
44,1.07,25.68
45,1.06,25.82
46,1.05,25.73
47,1.05,25.65
48,1.05,26.02
49,1.03,26.06
50,1.03,26.29
51,1.02,26.67
52,1.01,26.63
53,1.01,26.62
54,1.0,26.96
55,0.99,26.98
56,0.99,27.22
57,0.98,27.45
58,0.98,27.08
59,0.97,28.88
60,0.96,27.89
61,0.95,27.69
62,0.95,28.2
63,0.94,28.31
64,0.93,27.85
65,0.93,28.35
66,0.92,28.45
67,0.91,28.88
68,0.91,28.76
69,0.9,28.77
70,0.9,28.74
71,0.89,28.97
72,0.89,29.23
73,0.88,29.07
74,0.87,29.23
75,0.87,29.35
76,0.86,29.55
77,0.86,29.59
78,0.85,29.49
79,0.85,29.55
80,0.84,29.49
81,0.83,29.76
82,0.83,29.8
83,0.82,29.69
84,0.82,29.75
85,0.81,29.62
86,0.8,29.98
87,0.8,29.93
88,0.79,30.06
89,0.79,30.99
90,0.78,30.31
91,0.78,30.24
92,0.77,30.64
93,0.77,30.56
94,0.76,30.33
95,0.76,30.78
96,0.75,30.58
97,0.75,30.86
98,0.74,30.73
99,0.74,30.94
100,0.73,30.95
101,0.73,31.02
102,0.73,30.86
103,0.72,31.27
104,0.72,31.19
105,0.71,31.21
106,0.71,31.25
107,0.71,31.19
108,0.7,31.53
109,0.69,31.53
110,0.69,31.48
111,0.68,31.3
112,0.68,31.4
113,0.67,31.72
114,0.67,31.48
115,0.67,31.54
116,0.66,31.75
117,0.66,31.59
118,0.66,31.9
119,0.65,31.72
120,0.65,31.86
121,0.64,31.82
122,0.64,32.04
123,0.63,31.86
124,0.63,32.07
125,0.63,32.04
126,0.62,32.14
127,0.62,32.23
128,0.62,32.23
129,0.61,32.17
130,0.61,32.17
131,0.6,32.23
132,0.6,32.25
133,0.6,32.01
134,0.6,32.09
135,0.59,32.21
136,0.59,32.33
137,0.59,32.43
138,0.58,32.1
139,0.59,32.17
140,0.58,32.43
141,0.57,32.15
142,0.57,32.07
143,0.57,32.15
144,0.56,32.25
145,0.56,31.99
146,0.56,32.33
147,0.55,32.24
148,0.55,32.0
149,0.55,32.67
150,0.54,32.59
151,0.54,32.33
152,0.54,32.15
153,0.54,32.5
154,0.53,32.57
155,0.53,32.52
156,0.53,32.1
157,0.52,32.39
158,0.52,32.55
159,0.52,32.37
160,0.52,32.46
161,0.52,32.63
162,0.51,32.77
163,0.51,32.37
164,0.51,32.27
165,0.5,32.39
166,0.5,32.65
167,0.49,32.63
168,0.49,32.6
169,0.49,32.59
170,0.49,32.2
171,0.49,32.55
172,0.48,32.48
173,0.48,32.76
174,0.47,32.25
175,0.47,32.42
176,0.47,32.54
177,0.47,32.63
178,0.46,32.66
179,0.47,32.52
180,0.46,32.46
181,0.46,32.81
182,0.45,32.58
183,0.45,32.52
184,0.45,32.6
185,0.45,32.52
186,0.45,32.36
187,0.45,32.43
188,0.44,32.49
189,0.44,32.34
190,0.44,32.38
191,0.44,32.55
192,0.43,32.41
193,0.43,32.5
194,0.43,32.58
195,0.43,32.6
196,0.42,32.77
197,0.42,32.81
198,0.42,32.9
199,0.42,32.58
