Round,Train Loss,Accuracy
0,2.05,10.05
1,2.05,10.0
2,2.05,10.01
3,2.05,9.97
4,2.05,9.51
5,2.05,8.1
6,2.06,7.35
7,2.06,8.65
8,2.06,9.66
9,2.07,9.97
10,2.07,10.0
11,2.08,10.0
12,2.08,10.0
13,2.09,10.0
14,2.1,10.0
15,2.1,10.0
16,2.11,10.0
17,2.12,10.0
18,2.12,10.0
19,2.13,10.0
20,2.13,10.0
21,2.14,10.0
22,2.14,10.0
23,2.15,10.0
24,2.15,10.0
25,2.15,10.0
26,2.16,10.0
27,2.16,10.0
28,2.16,10.0
29,2.16,10.0
30,2.16,10.0
31,2.16,10.0
32,2.16,10.0
33,2.16,10.0
34,2.16,10.0
35,2.16,10.0
36,2.16,10.0
37,2.16,10.0
38,2.16,10.0
39,2.16,10.0
40,2.16,10.0
41,2.15,10.0
42,2.15,10.0
43,2.15,10.0
44,2.15,10.0
45,2.15,10.0
46,2.15,10.0
47,2.15,10.0
48,2.15,10.0
49,2.14,10.0
50,2.14,10.0
51,2.14,10.0
52,2.14,10.0
53,2.14,10.0
54,2.14,10.0
55,2.13,10.0
56,2.13,10.0
57,2.13,10.0
58,2.13,10.0
59,2.12,10.0
60,2.12,10.0
61,2.12,10.0
62,2.12,10.0
63,2.12,10.0
64,2.11,10.0
65,2.11,10.0
66,2.11,10.0
67,2.11,10.0
68,2.1,10.0
69,2.1,10.0
70,2.1,10.0
71,2.1,10.0
72,2.09,10.0
73,2.09,10.0
74,2.09,10.0
75,2.08,10.0
76,2.08,10.0
77,2.08,10.0
78,2.07,10.0
79,2.07,10.0
80,2.07,10.0
81,2.06,10.0
82,2.06,10.0
83,2.06,10.0
84,2.05,10.0
85,2.05,10.0
86,2.05,10.0
87,2.04,10.0
88,2.04,10.0
89,2.03,10.01
90,2.03,10.02
91,2.02,10.04
92,2.02,10.06
93,2.02,10.13
94,2.01,10.2
95,2.01,10.26
96,2.0,10.5
97,2.0,10.61
98,1.99,10.61
99,1.99,10.81
100,1.98,10.91
101,1.98,11.0
102,1.97,11.21
103,1.97,11.42
104,1.96,11.82
105,1.96,11.93
106,1.95,12.05
107,1.95,12.08
108,1.94,12.15
109,1.94,12.45
110,1.93,12.57
111,1.93,12.68
112,1.92,12.91
113,1.91,13.14
114,1.91,13.19
115,1.9,13.38
116,1.89,13.41
117,1.89,13.52
118,1.88,13.62
119,1.88,13.66
120,1.87,13.76
121,1.86,13.83
122,1.86,13.84
123,1.85,13.85
124,1.84,14.07
125,1.83,14.02
126,1.83,14.05
127,1.82,14.07
128,1.81,14.08
129,1.81,14.1
130,1.8,14.1
131,1.79,14.06
132,1.79,14.24
133,1.78,14.32
134,1.77,14.4
135,1.76,14.47
136,1.76,14.52
137,1.75,14.46
138,1.74,14.59
139,1.73,14.63
140,1.73,14.67
141,1.72,14.74
142,1.71,14.75
143,1.7,14.81
144,1.7,14.82
145,1.69,14.92
146,1.68,15.23
147,1.67,15.32
148,1.67,15.5
149,1.66,15.61
150,1.65,15.68
151,1.65,15.79
152,1.64,15.95
153,1.63,16.07
154,1.62,16.17
155,1.61,16.4
156,1.61,16.56
157,1.6,16.68
158,1.59,16.68
159,1.59,16.69
160,1.58,16.82
161,1.57,17.06
162,1.57,17.29
163,1.56,17.33
164,1.55,17.44
165,1.54,17.54
166,1.54,17.6
167,1.53,17.5
168,1.52,17.6
169,1.52,17.62
170,1.51,17.69
171,1.51,17.7
172,1.5,17.89
173,1.49,17.84
174,1.49,17.91
175,1.48,17.96
176,1.47,17.99
177,1.47,18.09
178,1.46,18.08
179,1.46,18.05
180,1.45,18.15
181,1.45,18.21
182,1.44,18.16
183,1.44,18.2
184,1.43,18.19
185,1.42,18.26
186,1.42,18.32
187,1.41,18.41
188,1.41,18.35
189,1.4,18.46
190,1.4,18.43
191,1.39,18.5
192,1.39,18.48
193,1.38,18.55
194,1.38,18.59
195,1.38,18.66
196,1.37,18.64
197,1.37,18.69
198,1.36,18.73
199,1.36,18.8
