Round,Train Loss,Accuracy
0,1.21,10.31
1,0.93,19.2
2,0.84,21.05
3,0.79,25.58
4,0.76,28.45
5,0.72,30.27
6,0.69,31.61
7,0.67,33.24
8,0.65,34.08
9,0.64,35.16
10,0.63,35.29
11,0.62,35.59
12,0.62,36.41
13,0.61,37.53
14,0.6,38.04
15,0.59,38.07
16,0.58,38.67
17,0.58,39.73
18,0.58,40.43
19,0.57,42.99
20,0.56,41.21
21,0.55,41.42
22,0.55,41.62
23,0.54,42.31
24,0.54,42.63
25,0.53,42.87
26,0.53,43.05
27,0.52,43.15
28,0.53,43.62
29,0.52,44.16
30,0.51,44.72
31,0.52,44.89
32,0.51,45.04
33,0.51,45.04
34,0.51,45.19
35,0.5,45.59
36,0.5,45.59
37,0.5,45.41
38,0.49,45.65
39,0.5,48.19
40,0.49,46.05
41,0.49,46.14
42,0.48,46.15
43,0.48,46.41
44,0.48,46.02
45,0.48,46.44
46,0.48,46.77
47,0.47,46.54
48,0.47,46.89
49,0.47,46.82
50,0.47,46.68
51,0.47,46.83
52,0.47,46.95
53,0.46,47.02
54,0.46,47.27
55,0.46,46.95
56,0.47,46.62
57,0.46,46.93
58,0.46,47.49
59,0.45,49.77
60,0.45,47.28
61,0.45,47.02
62,0.45,47.82
63,0.44,47.94
64,0.45,47.71
65,0.45,47.73
66,0.44,48.12
67,0.44,47.83
68,0.44,47.8
69,0.43,47.77
70,0.44,48.17
71,0.44,48.2
72,0.44,48.08
73,0.44,48.26
74,0.44,48.47
75,0.43,48.42
76,0.43,48.49
77,0.42,48.44
78,0.43,48.33
79,0.42,50.7
80,0.42,48.24
81,0.42,48.48
82,0.42,48.43
83,0.42,48.34
84,0.42,48.1
85,0.42,48.49
86,0.42,48.86
87,0.42,48.62
88,0.41,48.59
89,0.42,48.75
90,0.42,48.78
91,0.41,48.73
92,0.41,48.56
93,0.41,48.75
94,0.41,48.75
95,0.41,49.03
96,0.41,49.2
97,0.41,49.05
98,0.41,49.02
99,0.41,51.21
100,0.4,49.46
101,0.41,49.36
102,0.4,49.05
103,0.4,49.21
104,0.39,49.24
105,0.4,49.22
106,0.39,49.08
107,0.39,49.2
108,0.39,49.13
109,0.39,49.02
110,0.4,49.01
111,0.4,49.48
112,0.4,48.97
113,0.39,49.02
114,0.39,49.02
115,0.39,49.04
116,0.39,49.08
117,0.39,49.22
118,0.39,49.2
119,0.38,50.86
120,0.39,49.21
121,0.39,49.34
122,0.38,49.24
123,0.38,49.16
124,0.39,48.87
125,0.39,49.14
126,0.39,48.77
127,0.38,48.94
128,0.38,48.77
129,0.38,48.79
130,0.38,48.5
131,0.38,48.41
132,0.38,48.47
133,0.38,48.98
134,0.37,48.76
135,0.37,48.77
136,0.37,48.37
137,0.37,48.66
138,0.37,48.59
139,0.37,51.04
140,0.37,48.66
141,0.37,48.79
142,0.37,48.73
143,0.37,48.48
144,0.37,48.21
145,0.37,48.42
146,0.36,48.44
147,0.36,48.52
148,0.36,48.71
149,0.38,48.42
150,0.37,48.62
151,0.36,48.26
152,0.36,48.08
153,0.36,48.31
154,0.37,48.13
155,0.36,48.31
156,0.37,48.28
157,0.36,48.1
158,0.36,48.03
159,0.37,50.85
160,0.36,48.22
161,0.36,48.1
162,0.36,48.08
163,0.37,48.14
164,0.36,48.41
165,0.37,48.34
166,0.36,47.88
167,0.36,48.31
168,0.36,48.21
169,0.36,47.95
170,0.35,48.16
171,0.35,47.72
172,0.36,47.73
173,0.35,48.26
174,0.37,48.42
175,0.36,48.12
176,0.35,48.0
177,0.36,47.8
178,0.35,48.02
179,0.37,50.66
180,0.36,48.43
181,0.35,48.04
182,0.35,47.68
183,0.36,47.77
184,0.35,47.87
185,0.35,47.57
186,0.36,47.82
187,0.35,47.47
188,0.35,47.9
189,0.35,48.13
190,0.35,47.88
191,0.35,47.85
192,0.35,47.92
193,0.35,47.77
194,0.35,47.93
195,0.35,47.7
196,0.35,47.53
197,0.34,47.43
198,0.34,47.61
199,0.35,50.88
