Round,Train Loss,Accuracy
0,1.66,10.54
1,1.65,9.93
2,1.64,10.02
3,1.63,10.05
4,1.62,10.92
5,1.61,11.51
6,1.59,11.88
7,1.58,12.67
8,1.57,13.14
9,1.55,13.39
10,1.54,13.68
11,1.53,13.58
12,1.52,14.3
13,1.51,14.72
14,1.51,15.17
15,1.5,15.77
16,1.49,16.23
17,1.48,16.83
18,1.48,16.89
19,1.47,16.93
20,1.46,17.04
21,1.46,17.32
22,1.45,17.36
23,1.44,17.66
24,1.44,17.54
25,1.43,17.53
26,1.43,17.68
27,1.42,17.81
28,1.42,18.11
29,1.41,18.3
30,1.4,18.35
31,1.4,18.36
32,1.39,18.72
33,1.39,18.91
34,1.38,18.61
35,1.38,19.07
36,1.37,19.2
37,1.36,19.39
38,1.36,19.52
39,1.35,19.51
40,1.35,19.84
41,1.34,20.32
42,1.34,20.36
43,1.33,20.81
44,1.32,20.77
45,1.32,20.92
46,1.31,21.26
47,1.31,21.46
48,1.3,21.55
49,1.3,21.64
50,1.29,21.88
51,1.28,22.02
52,1.28,22.27
53,1.27,22.58
54,1.27,22.86
55,1.26,22.9
56,1.26,23.35
57,1.25,23.54
58,1.25,23.77
59,1.24,24.1
60,1.24,24.21
61,1.23,24.53
62,1.23,24.63
63,1.22,24.94
64,1.22,24.67
65,1.21,25.37
66,1.21,25.74
67,1.2,25.86
68,1.2,25.87
69,1.19,26.17
70,1.19,26.11
71,1.18,26.55
72,1.18,26.69
73,1.17,26.93
74,1.16,27.15
75,1.16,27.32
76,1.15,27.62
77,1.15,27.48
78,1.14,28.02
79,1.13,28.15
80,1.13,28.63
81,1.12,28.39
82,1.12,28.94
83,1.11,28.91
84,1.1,29.09
85,1.1,29.6
86,1.09,29.48
87,1.09,29.61
88,1.08,29.78
89,1.08,30.07
90,1.07,30.13
91,1.07,30.24
92,1.06,30.29
93,1.06,30.22
94,1.05,30.31
95,1.05,30.34
96,1.04,30.38
97,1.04,30.36
98,1.03,30.59
99,1.03,30.71
100,1.02,30.56
101,1.02,30.76
102,1.02,30.92
103,1.01,30.98
104,1.01,30.69
105,1.01,30.84
106,1.0,30.96
107,1.0,31.03
108,1.0,31.0
109,0.99,31.26
110,0.99,31.1
111,0.99,31.22
112,0.98,31.29
113,0.98,31.39
114,0.98,31.25
115,0.97,31.41
116,0.97,31.24
117,0.97,31.52
118,0.97,31.63
119,0.96,31.21
120,0.96,31.44
121,0.96,31.57
122,0.95,31.42
123,0.95,31.61
124,0.95,31.46
125,0.95,31.71
126,0.95,31.74
127,0.94,31.72
128,0.94,31.64
129,0.94,31.67
130,0.94,32.07
131,0.93,31.85
132,0.93,31.8
133,0.93,31.89
134,0.93,31.89
135,0.92,31.94
136,0.92,31.97
137,0.92,32.25
138,0.92,32.11
139,0.91,31.51
140,0.91,32.0
141,0.91,32.18
142,0.91,32.24
143,0.9,32.07
144,0.9,32.14
145,0.9,32.16
146,0.9,32.26
147,0.89,32.43
148,0.89,32.33
149,0.89,32.43
150,0.89,32.39
151,0.89,32.37
152,0.88,32.5
153,0.88,32.52
154,0.88,32.66
155,0.88,32.56
156,0.88,32.5
157,0.87,32.71
158,0.87,32.79
159,0.87,32.53
160,0.87,32.81
161,0.86,32.71
162,0.86,32.84
163,0.86,32.94
164,0.86,32.78
165,0.85,32.83
166,0.85,32.89
167,0.85,33.02
168,0.85,33.03
169,0.84,32.96
170,0.85,32.76
171,0.84,32.89
172,0.84,32.84
173,0.84,32.78
174,0.84,32.83
175,0.83,32.82
176,0.83,33.0
177,0.83,33.06
178,0.83,32.92
179,0.82,32.93
180,0.83,33.0
181,0.82,33.05
182,0.82,33.04
183,0.82,33.07
184,0.82,33.0
185,0.81,33.12
186,0.81,33.03
187,0.81,33.01
188,0.81,33.07
189,0.8,33.06
190,0.81,33.15
191,0.8,33.18
192,0.8,33.24
193,0.79,32.98
194,0.8,33.31
195,0.79,33.1
196,0.79,33.15
197,0.79,33.31
198,0.79,33.19
199,0.78,33.35
