Round,Train Loss,Accuracy
0,1.6,10.0
1,1.57,10.0
2,1.68,10.0
3,1.9,10.0
4,1.89,10.0
5,1.84,10.0
6,1.81,10.0
7,1.8,10.0
8,1.76,10.0
9,1.74,15.14
10,1.54,10.0
11,1.47,10.0
12,1.66,10.0
13,1.58,10.0
14,1.46,10.0
15,1.45,10.0
16,1.4,10.0
17,1.38,10.03
18,1.31,10.09
19,1.28,16.67
20,1.43,10.26
21,1.35,10.0
22,1.46,10.02
23,1.4,10.1
24,1.32,10.21
25,1.28,10.38
26,1.25,10.84
27,1.19,10.98
28,1.16,11.28
29,1.14,17.22
30,1.37,10.4
31,1.32,10.02
32,1.47,10.35
33,1.3,10.58
34,1.25,10.69
35,1.22,10.77
36,1.19,11.28
37,1.15,11.41
38,1.12,12.58
39,1.06,18.41
40,1.29,10.67
41,1.3,10.26
42,1.36,11.16
43,1.25,11.99
44,1.17,11.19
45,1.2,11.99
46,1.12,12.24
47,1.1,13.36
48,1.04,13.3
49,1.03,19.0
50,1.25,11.21
51,1.27,10.72
52,1.31,11.48
53,1.22,12.65
54,1.14,12.04
55,1.14,12.9
56,1.08,12.95
57,1.06,13.78
58,1.01,13.22
59,1.02,19.84
60,1.2,12.15
61,1.24,11.85
62,1.26,13.04
63,1.15,12.97
64,1.13,14.4
65,1.05,13.65
66,1.05,14.94
67,0.99,15.02
68,0.97,14.53
69,0.96,20.32
70,1.17,12.93
71,1.22,12.92
72,1.2,13.69
73,1.12,14.85
74,1.05,14.18
75,1.04,15.18
76,0.99,15.71
77,0.95,15.25
78,0.94,16.07
79,0.9,21.07
80,1.12,13.75
81,1.16,13.99
82,1.13,14.01
83,1.08,14.94
84,1.01,15.13
85,0.99,15.15
86,0.96,16.44
87,0.9,16.34
88,0.88,15.94
89,0.88,21.02
90,1.16,13.29
91,1.21,13.73
92,1.18,15.68
93,1.05,13.83
94,1.09,15.44
95,1.0,14.64
96,1.0,15.47
97,0.94,15.93
98,0.91,17.28
99,0.86,21.65
100,1.07,14.16
101,1.13,14.11
102,1.11,16.31
103,0.98,15.48
104,0.97,16.61
105,0.91,16.66
106,0.88,15.95
107,0.89,17.45
108,0.81,17.41
109,0.79,21.93
110,1.11,14.12
111,1.16,14.73
112,1.11,14.83
113,1.04,15.82
114,0.99,15.82
115,0.95,15.27
116,0.93,16.68
117,0.87,16.92
118,0.85,17.07
119,0.82,22.59
120,1.03,14.13
121,1.11,14.6
122,1.06,17.19
123,0.92,16.54
124,0.91,16.32
125,0.88,17.89
126,0.81,16.74
127,0.82,16.57
128,0.79,18.67
129,0.72,23.42
130,1.0,14.27
131,1.08,14.67
132,1.03,17.2
133,0.9,17.8
134,0.86,15.76
135,0.88,17.47
136,0.8,17.06
137,0.78,17.83
138,0.74,20.36
139,0.67,23.32
140,0.98,14.82
141,1.05,14.89
142,1.01,16.99
143,0.9,16.7
144,0.88,17.69
145,0.81,18.36
146,0.76,17.99
147,0.74,17.37
148,0.73,18.96
149,0.67,24.37
150,0.97,14.85
151,1.05,15.57
152,1.0,18.22
153,0.86,16.85
154,0.86,17.12
155,0.81,17.29
156,0.77,17.99
157,0.72,19.7
158,0.67,19.32
159,0.65,24.45
160,0.95,15.13
161,1.02,16.32
162,0.95,17.15
163,0.88,17.3
164,0.84,18.27
165,0.77,19.4
166,0.72,17.85
167,0.72,19.09
168,0.66,18.92
169,0.65,25.06
170,0.95,15.94
171,1.0,15.79
172,0.98,18.46
173,0.84,18.63
174,0.8,18.11
175,0.77,17.4
176,0.76,20.07
177,0.67,18.12
178,0.68,20.25
179,0.61,25.05
180,0.94,15.17
181,1.03,17.47
182,0.91,19.13
183,0.81,17.78
184,0.82,18.07
185,0.76,19.89
186,0.69,18.98
187,0.69,21.72
188,0.61,19.23
189,0.64,25.37
190,0.93,15.48
191,1.02,17.78
192,0.9,19.22
193,0.81,18.16
194,0.8,19.22
195,0.74,20.03
196,0.69,19.1
197,0.69,20.15
198,0.64,20.51
199,0.6,26.05
