Round,Train Loss,Accuracy
0,0.8,10.0
1,0.66,10.0
2,0.6,10.03
3,0.57,11.78
4,0.56,15.08
5,0.54,13.86
6,0.53,16.31
7,0.51,19.23
8,0.5,17.99
9,0.49,19.74
10,0.48,19.95
11,0.47,21.16
12,0.46,21.31
13,0.44,21.84
14,0.43,22.88
15,0.42,24.66
16,0.41,23.9
17,0.41,25.29
18,0.4,26.32
19,0.39,26.72
20,0.39,27.0
21,0.37,27.56
22,0.36,27.77
23,0.35,28.49
24,0.34,28.94
25,0.34,28.82
26,0.34,29.2
27,0.33,29.27
28,0.33,29.82
29,0.32,18.88
30,0.49,20.57
31,0.47,21.5
32,0.44,22.88
33,0.43,23.55
34,0.41,24.95
35,0.39,25.8
36,0.38,26.35
37,0.38,26.34
38,0.36,27.88
39,0.35,26.91
40,0.35,28.57
41,0.34,29.71
42,0.34,30.25
43,0.33,29.96
44,0.32,30.04
45,0.32,30.25
46,0.32,30.44
47,0.32,30.46
48,0.32,30.87
49,0.31,31.06
50,0.31,31.13
51,0.31,31.42
52,0.3,31.46
53,0.3,31.67
54,0.3,31.47
55,0.3,32.12
56,0.29,32.11
57,0.29,31.68
58,0.29,32.35
59,0.29,26.26
60,0.42,25.09
61,0.39,25.23
62,0.38,25.94
63,0.37,26.35
64,0.36,28.77
65,0.35,28.58
66,0.35,28.76
67,0.34,29.01
68,0.33,29.9
69,0.33,30.42
70,0.32,30.55
71,0.31,31.09
72,0.31,31.34
73,0.31,31.38
74,0.3,31.24
75,0.3,31.53
76,0.29,32.2
77,0.29,32.38
78,0.29,32.35
79,0.28,31.96
80,0.28,32.09
81,0.28,32.23
82,0.28,32.23
83,0.28,32.04
84,0.28,32.74
85,0.27,32.41
86,0.27,32.57
87,0.27,32.96
88,0.27,32.89
89,0.27,29.45
90,0.37,29.23
91,0.35,28.96
92,0.34,30.23
93,0.33,30.4
94,0.33,31.11
95,0.32,30.72
96,0.32,31.02
97,0.31,31.34
98,0.3,31.43
99,0.31,31.76
100,0.3,31.79
101,0.3,31.7
102,0.29,32.35
103,0.28,32.01
104,0.28,32.29
105,0.28,32.73
106,0.27,32.4
107,0.28,32.5
108,0.27,32.48
109,0.27,32.64
110,0.26,33.23
111,0.26,32.83
112,0.27,33.56
113,0.26,33.31
114,0.26,33.62
115,0.26,33.11
116,0.25,33.61
117,0.26,33.6
118,0.25,34.17
119,0.25,31.64
120,0.35,31.03
121,0.32,30.99
122,0.32,31.04
123,0.31,31.34
124,0.31,31.13
125,0.3,31.57
126,0.29,31.79
127,0.29,32.14
128,0.29,32.71
129,0.29,32.67
130,0.28,32.86
131,0.27,32.69
132,0.27,32.96
133,0.27,33.35
134,0.27,32.77
135,0.27,33.48
136,0.26,33.62
137,0.25,33.21
138,0.25,33.64
139,0.25,33.98
140,0.25,33.58
141,0.25,34.05
142,0.25,34.37
143,0.24,34.38
144,0.24,34.52
145,0.24,34.23
146,0.24,34.52
147,0.23,34.05
148,0.23,34.9
149,0.23,32.06
150,0.33,32.69
151,0.31,32.4
152,0.3,32.52
153,0.29,32.6
154,0.29,33.0
155,0.28,32.78
156,0.28,33.98
157,0.27,33.59
158,0.27,34.39
159,0.27,34.28
160,0.26,34.01
161,0.25,34.12
162,0.25,34.56
163,0.26,34.76
164,0.25,34.8
165,0.24,34.37
166,0.24,34.53
167,0.24,35.15
168,0.23,35.0
169,0.23,35.33
170,0.23,34.47
171,0.23,35.02
172,0.23,35.07
173,0.22,35.4
174,0.22,35.1
175,0.22,35.33
176,0.21,35.55
177,0.22,35.82
178,0.22,35.49
179,0.21,32.97
180,0.33,33.09
181,0.3,33.23
182,0.29,33.41
183,0.28,33.68
184,0.27,34.07
185,0.27,34.38
186,0.26,34.64
187,0.26,34.6
188,0.25,34.7
189,0.25,34.82
190,0.24,34.96
191,0.24,35.5
192,0.24,35.18
193,0.23,35.51
194,0.23,35.24
195,0.23,35.4
196,0.22,35.6
197,0.23,35.6
198,0.22,35.95
199,0.22,35.66
