Round,Train Loss,Accuracy
0,1.47,9.94
1,1.45,10.77
2,1.47,15.15
3,1.5,16.26
4,1.5,16.79
5,1.48,15.85
6,1.46,17.22
7,1.42,18.99
8,1.39,19.27
9,1.36,19.41
10,1.33,19.94
11,1.31,20.31
12,1.29,20.45
13,1.26,20.64
14,1.24,21.56
15,1.23,21.02
16,1.21,21.25
17,1.19,21.21
18,1.19,21.9
19,1.16,22.23
20,1.15,22.6
21,1.13,22.92
22,1.12,23.62
23,1.11,23.53
24,1.09,24.04
25,1.08,24.15
26,1.07,24.34
27,1.06,24.64
28,1.05,24.85
29,1.04,26.05
30,1.03,25.0
31,1.02,25.56
32,1.01,25.8
33,1.0,25.49
34,0.99,25.92
35,0.98,25.92
36,0.98,26.17
37,0.97,26.07
38,0.96,26.55
39,0.95,26.65
40,0.94,26.53
41,0.94,26.77
42,0.93,27.05
43,0.93,26.99
44,0.92,27.23
45,0.91,27.09
46,0.91,27.43
47,0.9,27.6
48,0.89,27.67
49,0.89,27.86
50,0.88,28.09
51,0.87,27.91
52,0.87,28.25
53,0.86,28.48
54,0.86,28.37
55,0.85,28.66
56,0.85,28.27
57,0.84,28.6
58,0.83,28.76
59,0.82,18.53
60,0.82,28.59
61,0.81,28.8
62,0.8,29.24
63,0.8,29.17
64,0.79,29.15
65,0.79,29.39
66,0.79,29.3
67,0.78,29.6
68,0.77,29.69
69,0.76,29.75
70,0.76,29.66
71,0.76,30.07
72,0.75,29.97
73,0.75,30.12
74,0.74,18.99
75,0.73,30.24
76,0.73,30.53
77,0.72,30.46
78,0.71,30.3
79,0.71,30.53
80,0.7,30.93
81,0.7,31.02
82,0.69,31.27
83,0.68,31.4
84,0.68,31.43
85,0.68,31.61
86,0.67,31.41
87,0.67,31.35
88,0.66,31.75
89,0.66,19.39
90,0.65,31.76
91,0.65,31.59
92,0.65,31.91
93,0.64,32.13
94,0.64,31.68
95,0.64,32.41
96,0.62,31.99
97,0.62,31.75
98,0.62,32.44
99,0.61,32.15
100,0.61,32.17
101,0.6,32.31
102,0.6,32.21
103,0.6,32.14
104,0.59,19.35
105,0.59,32.35
106,0.59,32.56
107,0.58,32.61
108,0.58,32.35
109,0.58,32.62
110,0.57,32.75
111,0.57,32.81
112,0.56,33.06
113,0.55,32.93
114,0.55,32.91
115,0.55,33.07
116,0.54,32.72
117,0.55,32.68
118,0.54,32.96
119,0.54,19.69
120,0.53,32.95
121,0.53,33.04
122,0.53,33.12
123,0.53,32.99
124,0.52,32.85
125,0.52,32.78
126,0.51,33.07
127,0.51,32.87
128,0.5,32.85
129,0.5,33.33
130,0.5,32.99
131,0.49,32.97
132,0.49,32.97
133,0.49,32.89
134,0.49,20.17
135,0.49,33.05
136,0.48,33.0
137,0.48,32.83
138,0.48,32.92
139,0.48,33.07
140,0.47,33.09
141,0.47,33.11
142,0.46,32.97
143,0.46,32.93
144,0.46,33.16
145,0.46,32.98
146,0.46,32.92
147,0.45,33.07
148,0.45,33.01
149,0.45,20.58
150,0.44,32.05
151,0.47,33.45
152,0.44,33.17
153,0.45,33.16
154,0.45,33.36
155,0.44,33.25
156,0.43,33.4
157,0.43,33.27
158,0.43,33.21
159,0.43,33.31
160,0.42,33.38
161,0.43,33.35
162,0.42,33.33
163,0.42,33.38
164,0.42,20.64
165,0.42,33.42
166,0.41,33.45
167,0.41,33.19
168,0.42,33.08
169,0.41,33.43
170,0.41,33.5
171,0.41,33.28
172,0.4,33.34
173,0.4,33.49
174,0.4,33.57
175,0.4,33.35
176,0.4,33.65
177,0.4,33.63
178,0.39,33.56
179,0.39,20.99
180,0.39,33.74
181,0.39,33.59
182,0.39,33.75
183,0.39,33.59
184,0.39,33.56
185,0.39,33.59
186,0.39,33.42
187,0.38,33.54
188,0.38,33.54
189,0.37,33.61
190,0.37,33.73
191,0.36,33.57
192,0.36,33.23
193,0.36,33.57
194,0.36,21.01
195,0.36,33.67
196,0.36,33.33
197,0.36,33.74
198,0.36,33.76
199,0.35,33.81
