Round,Train Loss,Accuracy
0,1.2,10.0
1,0.81,10.0
2,0.77,12.25
3,0.74,12.98
4,0.71,14.21
5,0.67,18.08
6,0.65,20.5
7,0.63,20.22
8,0.61,20.88
9,0.61,22.01
10,0.6,22.73
11,0.59,24.18
12,0.57,21.75
13,0.56,22.03
14,0.55,23.58
15,0.55,25.26
16,0.52,23.06
17,0.52,24.26
18,0.5,25.7
19,0.49,16.23
20,0.78,16.03
21,0.71,17.98
22,0.67,18.32
23,0.65,21.28
24,0.62,22.14
25,0.6,23.69
26,0.59,22.26
27,0.57,23.7
28,0.56,22.7
29,0.54,23.24
30,0.53,23.75
31,0.52,24.76
32,0.51,26.09
33,0.5,26.79
34,0.48,27.63
35,0.47,27.18
36,0.46,26.76
37,0.45,26.31
38,0.45,26.67
39,0.44,26.37
40,0.73,19.05
41,0.67,20.82
42,0.64,21.77
43,0.61,23.57
44,0.6,22.75
45,0.58,23.86
46,0.57,24.58
47,0.54,23.19
48,0.53,25.72
49,0.52,26.43
50,0.51,24.43
51,0.49,26.85
52,0.48,25.16
53,0.47,27.7
54,0.46,28.33
55,0.45,26.07
56,0.44,28.51
57,0.43,26.88
58,0.42,29.04
59,0.41,31.36
60,0.69,18.06
61,0.64,22.28
62,0.61,24.57
63,0.58,25.19
64,0.57,22.31
65,0.55,24.89
66,0.54,24.87
67,0.51,24.9
68,0.5,25.78
69,0.49,28.09
70,0.48,24.38
71,0.47,26.38
72,0.45,27.44
73,0.44,29.54
74,0.44,29.07
75,0.43,27.25
76,0.42,28.12
77,0.4,27.71
78,0.39,27.45
79,0.39,34.32
80,0.64,23.57
81,0.6,23.56
82,0.57,26.38
83,0.55,25.63
84,0.53,27.39
85,0.51,26.06
86,0.5,28.16
87,0.48,26.87
88,0.47,27.07
89,0.46,28.05
90,0.45,29.23
91,0.43,28.48
92,0.41,30.05
93,0.41,29.05
94,0.4,29.1
95,0.39,30.64
96,0.38,27.67
97,0.37,30.53
98,0.36,28.09
99,0.34,35.64
100,0.61,25.45
101,0.56,27.62
102,0.54,27.27
103,0.52,28.17
104,0.49,29.03
105,0.48,27.95
106,0.47,29.53
107,0.46,28.9
108,0.45,27.26
109,0.43,28.33
110,0.42,29.96
111,0.42,29.87
112,0.4,28.88
113,0.39,29.37
114,0.37,29.71
115,0.36,30.1
116,0.35,30.22
117,0.34,31.68
118,0.33,31.52
119,0.32,37.75
120,0.59,27.96
121,0.54,26.63
122,0.51,29.0
123,0.49,26.96
124,0.48,27.73
125,0.47,27.96
126,0.45,28.54
127,0.44,31.46
128,0.43,31.54
129,0.42,30.9
130,0.41,30.5
131,0.4,31.23
132,0.38,31.53
133,0.37,32.16
134,0.36,30.49
135,0.35,31.81
136,0.34,29.65
137,0.33,32.46
138,0.33,30.6
139,0.31,39.38
140,0.56,30.56
141,0.53,28.39
142,0.5,29.95
143,0.49,29.39
144,0.47,30.33
145,0.45,28.05
146,0.44,31.26
147,0.43,30.87
148,0.42,31.47
149,0.41,30.64
150,0.4,31.55
151,0.39,30.48
152,0.38,32.7
153,0.36,33.7
154,0.35,30.65
155,0.34,31.12
156,0.33,32.24
157,0.32,32.66
158,0.31,32.12
159,0.3,41.25
160,0.55,29.44
161,0.51,29.24
162,0.48,30.35
163,0.47,29.46
164,0.47,30.86
165,0.45,30.61
166,0.43,31.37
167,0.42,32.61
168,0.41,29.85
169,0.4,32.36
170,0.39,32.05
171,0.38,34.07
172,0.37,32.18
173,0.35,30.75
174,0.35,33.37
175,0.34,32.17
176,0.32,31.98
177,0.32,33.56
178,0.31,31.68
179,0.3,42.25
180,0.54,31.29
181,0.5,31.15
182,0.48,31.5
183,0.47,30.23
184,0.46,33.89
185,0.45,32.53
186,0.42,33.18
187,0.42,33.62
188,0.41,32.46
189,0.39,30.41
190,0.38,30.79
191,0.37,33.37
192,0.36,32.43
193,0.35,34.91
194,0.34,33.51
195,0.33,32.64
196,0.31,33.39
197,0.3,32.89
198,0.3,32.8
199,0.28,43.22
