Round,Train Loss,Accuracy
0,1.6,10.0
1,1.57,10.0
2,1.68,10.0
3,1.91,10.0
4,1.91,10.0
5,1.84,10.0
6,1.81,10.0
7,1.78,10.0
8,1.78,10.0
9,1.75,10.0
10,1.71,10.0
11,1.68,10.0
12,1.69,10.0
13,1.65,10.0
14,1.6,10.09
15,1.53,10.0
16,1.54,10.0
17,1.75,10.0
18,1.81,10.0
19,1.76,10.0
20,1.74,10.0
21,1.66,10.0
22,1.68,10.0
23,1.63,10.0
24,1.57,10.0
25,1.55,10.0
26,1.5,10.0
27,1.47,10.0
28,1.45,10.0
29,1.36,16.26
30,1.49,10.02
31,1.42,10.0
32,1.59,10.0
33,1.51,10.01
34,1.36,10.01
35,1.35,10.02
36,1.34,10.06
37,1.3,10.11
38,1.27,10.29
39,1.23,10.58
40,1.2,10.9
41,1.17,11.28
42,1.14,11.23
43,1.16,12.08
44,1.08,17.19
45,1.39,10.12
46,1.35,10.0
47,1.46,10.15
48,1.33,10.34
49,1.26,10.24
50,1.28,11.31
51,1.17,11.16
52,1.16,10.93
53,1.16,12.08
54,1.1,12.49
55,1.06,11.77
56,1.07,12.71
57,1.02,12.79
58,1.0,13.34
59,0.97,18.14
60,1.31,10.52
61,1.31,10.15
62,1.41,11.92
63,1.21,11.4
64,1.2,12.56
65,1.14,11.96
66,1.14,13.02
67,1.08,11.91
68,1.1,13.0
69,1.04,13.24
70,1.01,14.28
71,0.97,13.21
72,0.99,15.03
73,0.91,15.22
74,0.9,19.38
75,1.22,11.6
76,1.29,11.53
77,1.29,12.69
78,1.17,13.02
79,1.12,14.38
80,1.06,12.58
81,1.1,14.44
82,1.01,13.78
83,1.0,14.99
84,0.95,14.51
85,0.96,15.99
86,0.9,16.59
87,0.87,15.16
88,0.89,18.49
89,0.8,20.45
90,1.18,12.69
91,1.24,12.93
92,1.22,14.45
93,1.1,13.97
94,1.08,14.18
95,1.04,14.82
96,0.99,15.49
97,0.96,14.61
98,0.96,17.08
99,0.87,16.38
100,0.88,17.01
101,0.84,15.33
102,0.87,17.61
103,0.79,16.52
104,0.8,21.16
105,1.06,14.22
106,1.12,14.09
107,1.11,15.93
108,0.98,16.49
109,0.92,15.79
110,0.92,16.19
111,0.88,16.52
112,0.84,16.96
113,0.8,18.27
114,0.76,17.33
115,0.76,17.32
116,0.73,18.49
117,0.69,17.9
118,0.67,18.85
119,0.64,21.86
120,1.08,14.17
121,1.14,14.87
122,1.07,16.63
123,0.96,15.69
124,0.97,15.16
125,0.94,17.49
126,0.85,16.42
127,0.85,17.38
128,0.8,15.69
129,0.83,19.33
130,0.72,17.9
131,0.73,17.0
132,0.72,18.46
133,0.68,17.46
134,0.68,22.64
135,1.05,14.52
136,1.12,14.46
137,1.08,16.27
138,0.96,16.19
139,0.93,17.17
140,0.88,15.4
141,0.9,18.33
142,0.79,18.54
143,0.77,16.71
144,0.78,18.16
145,0.72,20.07
146,0.67,16.86
147,0.71,20.3
148,0.63,18.19
149,0.64,23.51
150,0.96,14.94
151,1.03,15.78
152,0.97,17.89
153,0.85,17.06
154,0.84,17.14
155,0.81,20.07
156,0.72,18.35
157,0.72,18.86
158,0.68,19.28
159,0.65,18.64
160,0.65,22.81
161,0.55,20.3
162,0.58,20.43
163,0.56,22.45
164,0.5,24.05
165,0.99,14.06
166,1.1,16.1
167,0.97,18.42
168,0.87,16.93
169,0.87,16.64
170,0.84,17.82
171,0.77,17.63
172,0.76,18.0
173,0.72,17.39
174,0.71,18.8
175,0.66,19.16
176,0.63,20.56
177,0.59,18.81
178,0.61,20.99
179,0.55,24.23
180,0.98,14.9
181,1.05,16.14
182,0.98,18.14
183,0.86,16.71
184,0.87,16.84
185,0.82,19.14
186,0.75,16.92
187,0.76,18.94
188,0.69,19.04
189,0.67,18.65
190,0.65,18.81
191,0.62,20.25
192,0.58,19.5
193,0.57,21.77
194,0.52,25.42
195,0.91,15.32
196,0.99,16.56
197,0.92,18.58
198,0.81,18.92
199,0.77,19.99
