Round,Train Loss,Accuracy
0,1.63,9.0
1,1.59,10.44
2,1.55,10.02
3,1.56,10.2
4,1.55,10.8
5,1.51,11.83
6,1.48,13.03
7,1.46,13.51
8,1.44,13.87
9,1.41,15.38
10,1.39,14.83
11,1.37,15.2
12,1.35,15.86
13,1.34,16.23
14,1.32,16.2
15,1.31,16.86
16,1.31,16.58
17,1.28,18.08
18,1.27,18.32
19,1.25,17.85
20,1.25,19.13
21,1.23,19.21
22,1.23,19.91
23,1.22,19.81
24,1.21,20.39
25,1.21,20.47
26,1.19,22.05
27,1.19,23.18
28,1.18,21.89
29,1.18,21.64
30,1.16,22.29
31,1.15,22.41
32,1.16,24.11
33,1.15,23.91
34,1.13,23.64
35,1.13,24.29
36,1.13,24.6
37,1.12,25.23
38,1.11,25.68
39,1.1,26.02
40,1.09,25.9
41,1.09,27.16
42,1.08,27.5
43,1.07,26.79
44,1.07,27.77
45,1.06,28.52
46,1.06,28.48
47,1.05,27.88
48,1.05,28.59
49,1.04,28.91
50,1.04,29.44
51,1.03,29.4
52,1.05,29.12
53,1.02,29.76
54,1.02,30.66
55,1.01,30.09
56,1.02,30.03
57,1.01,30.76
58,1.01,30.15
59,1.0,31.4
60,1.0,31.34
61,0.99,31.4
62,0.98,31.39
63,0.97,31.55
64,0.97,31.22
65,0.97,32.09
66,0.96,31.72
67,0.95,31.56
68,0.96,32.09
69,0.96,32.49
70,0.95,32.17
71,0.94,31.98
72,0.95,31.83
73,0.94,32.65
74,0.93,33.14
75,0.92,32.69
76,0.92,33.01
77,0.91,32.92
78,0.91,32.96
79,0.92,34.0
80,0.91,32.87
81,0.92,32.97
82,0.9,33.14
83,0.9,32.81
84,0.89,33.18
85,0.88,33.08
86,0.88,33.21
87,0.88,33.39
88,0.88,33.69
89,0.87,34.77
90,0.86,33.58
91,0.86,33.9
92,0.86,33.75
93,0.85,33.9
94,0.85,33.65
95,0.85,34.02
96,0.85,34.01
97,0.85,34.04
98,0.84,34.41
99,0.83,34.95
100,0.83,34.11
101,0.82,34.08
102,0.82,34.17
103,0.82,34.54
104,0.8,34.21
105,0.81,34.14
106,0.8,34.47
107,0.79,34.04
108,0.79,33.79
109,0.8,36.05
110,0.79,34.26
111,0.78,34.89
112,0.78,34.61
113,0.78,34.3
114,0.77,34.54
115,0.77,34.36
116,0.77,34.53
117,0.77,34.51
118,0.75,34.28
119,0.75,35.97
120,0.75,34.07
121,0.75,34.12
122,0.74,34.35
123,0.74,34.06
124,0.74,34.19
125,0.73,34.25
126,0.73,34.38
127,0.73,33.94
128,0.73,34.15
129,0.72,35.9
130,0.73,33.94
131,0.71,33.72
132,0.71,33.84
133,0.71,33.63
134,0.7,33.4
135,0.7,33.82
136,0.7,33.45
137,0.69,34.01
138,0.69,33.34
139,0.69,36.08
140,0.68,33.41
141,0.68,33.45
142,0.68,33.4
143,0.68,33.42
144,0.67,32.99
145,0.66,33.6
146,0.66,33.53
147,0.66,33.44
148,0.66,33.65
149,0.65,36.03
150,0.66,33.28
151,0.65,33.29
152,0.65,33.19
153,0.65,33.06
154,0.65,33.23
155,0.64,33.13
156,0.65,33.01
157,0.63,32.98
158,0.64,33.16
159,0.63,36.18
160,0.63,33.06
161,0.62,32.86
162,0.63,32.86
163,0.63,32.49
164,0.62,32.64
165,0.63,32.5
166,0.61,32.79
167,0.6,32.3
168,0.61,32.28
169,0.61,35.66
170,0.6,32.42
171,0.59,32.23
172,0.6,31.97
173,0.6,32.07
174,0.6,32.49
175,0.58,32.4
176,0.58,32.55
177,0.59,32.05
178,0.58,32.05
179,0.59,35.84
180,0.58,32.4
181,0.58,32.23
182,0.58,32.27
183,0.57,32.25
184,0.58,32.1
185,0.57,32.23
186,0.56,31.98
187,0.56,32.32
188,0.56,32.38
189,0.56,35.74
190,0.56,32.33
191,0.55,32.09
192,0.55,32.36
193,0.56,32.0
194,0.56,32.23
195,0.54,32.22
196,0.54,32.15
197,0.55,32.86
198,0.54,32.31
199,0.54,35.82
