Round,Train Loss,Accuracy
0,1.16,11.71
1,0.82,13.58
2,0.74,20.43
3,0.68,26.01
4,0.63,28.65
5,0.59,30.25
6,0.58,31.27
7,0.56,33.67
8,0.55,35.07
9,0.53,33.8
10,0.61,31.75
11,0.57,33.2
12,0.55,35.31
13,0.53,36.56
14,0.52,37.8
15,0.52,38.87
16,0.51,38.95
17,0.5,40.08
18,0.5,40.36
19,0.5,38.46
20,0.54,37.3
21,0.52,38.34
22,0.51,38.66
23,0.5,40.22
24,0.49,40.6
25,0.49,40.08
26,0.48,41.64
27,0.48,40.65
28,0.47,40.94
29,0.47,40.84
30,0.51,39.74
31,0.5,41.27
32,0.49,40.77
33,0.48,40.73
34,0.48,42.39
35,0.47,41.52
36,0.46,42.88
37,0.46,42.87
38,0.45,42.05
39,0.45,42.57
40,0.49,40.8
41,0.48,42.21
42,0.47,41.77
43,0.47,42.27
44,0.46,42.81
45,0.46,42.84
46,0.45,43.12
47,0.45,43.32
48,0.44,43.08
49,0.44,43.22
50,0.47,42.4
51,0.47,43.08
52,0.46,42.56
53,0.45,42.3
54,0.45,43.39
55,0.45,43.67
56,0.45,44.04
57,0.44,43.77
58,0.44,44.19
59,0.43,44.25
60,0.47,43.48
61,0.46,43.47
62,0.45,43.75
63,0.45,43.41
64,0.45,44.03
65,0.44,44.13
66,0.43,43.87
67,0.43,44.06
68,0.43,44.21
69,0.42,45.01
70,0.46,44.07
71,0.45,43.4
72,0.44,44.03
73,0.44,43.6
74,0.44,44.23
75,0.43,44.41
76,0.43,44.12
77,0.43,44.48
78,0.42,44.67
79,0.42,45.51
80,0.45,43.53
81,0.44,44.05
82,0.44,44.28
83,0.43,44.63
84,0.43,44.39
85,0.43,44.56
86,0.42,45.63
87,0.42,45.31
88,0.42,44.78
89,0.41,45.68
90,0.45,44.62
91,0.44,45.3
92,0.43,44.86
93,0.43,45.42
94,0.43,45.04
95,0.43,45.52
96,0.42,45.32
97,0.42,45.4
98,0.41,45.31
99,0.41,45.94
100,0.45,45.07
101,0.44,44.89
102,0.43,44.34
103,0.42,45.72
104,0.42,45.07
105,0.42,45.54
106,0.42,45.36
107,0.41,45.76
108,0.41,44.52
109,0.4,45.74
110,0.44,45.09
111,0.43,45.26
112,0.43,45.46
113,0.42,45.87
114,0.42,45.44
115,0.41,45.71
116,0.41,45.93
117,0.4,45.17
118,0.4,46.21
119,0.4,45.97
120,0.44,45.45
121,0.43,45.85
122,0.42,45.43
123,0.41,46.01
124,0.41,45.74
125,0.41,46.25
126,0.41,47.0
127,0.4,46.08
128,0.4,46.64
129,0.4,46.14
130,0.43,46.53
131,0.42,46.01
132,0.42,46.2
133,0.41,46.24
134,0.41,46.53
135,0.4,45.98
136,0.4,46.41
137,0.39,46.14
138,0.39,46.51
139,0.39,46.68
140,0.43,45.85
141,0.42,46.46
142,0.41,45.48
143,0.41,46.71
144,0.41,46.35
145,0.4,46.32
146,0.4,46.74
147,0.39,46.17
148,0.39,46.54
149,0.39,46.65
150,0.43,45.84
151,0.42,46.29
152,0.41,46.73
153,0.41,46.86
154,0.4,46.37
155,0.4,46.35
156,0.39,46.87
157,0.39,46.96
158,0.38,46.85
159,0.38,47.13
160,0.42,46.45
161,0.42,46.48
162,0.41,46.15
163,0.41,46.78
164,0.4,47.0
165,0.39,46.44
166,0.39,47.38
167,0.39,47.43
168,0.38,47.19
169,0.38,47.1
170,0.42,46.64
171,0.41,46.49
172,0.4,46.56
173,0.4,46.69
174,0.39,47.14
175,0.39,47.2
176,0.39,46.52
177,0.38,46.77
178,0.38,47.19
179,0.38,47.64
180,0.42,46.38
181,0.41,46.98
182,0.4,47.04
183,0.4,46.71
184,0.39,46.46
185,0.39,47.08
186,0.38,46.68
187,0.38,46.77
188,0.38,47.39
189,0.37,47.88
190,0.42,46.65
191,0.41,47.03
192,0.4,47.16
193,0.39,46.49
194,0.39,46.77
195,0.39,46.95
196,0.38,47.17
197,0.38,47.31
198,0.37,47.49
199,0.37,47.38
