Round,Train Loss,Accuracy
0,1.57,9.98
1,1.52,10.71
2,1.45,10.68
3,1.44,11.08
4,1.39,11.29
5,1.36,10.98
6,1.35,10.92
7,1.32,10.95
8,1.31,11.02
9,1.29,11.04
10,1.28,11.24
11,1.26,11.5
12,1.25,11.97
13,1.23,12.09
14,1.21,12.4
15,1.18,12.53
16,1.16,12.88
17,1.14,13.21
18,1.14,13.45
19,1.13,13.62
20,1.13,13.69
21,1.13,13.84
22,1.11,14.17
23,1.08,14.31
24,1.07,14.4
25,1.1,14.56
26,1.05,14.64
27,1.05,14.81
28,1.03,14.91
29,1.07,15.21
30,1.01,15.48
31,1.0,15.73
32,1.0,15.93
33,1.03,16.13
34,1.01,16.55
35,1.0,16.89
36,0.98,17.1
37,1.0,17.87
38,1.0,18.11
39,0.97,18.31
40,1.01,18.38
41,1.02,18.57
42,0.96,18.81
43,0.94,18.94
44,0.97,19.14
45,0.98,19.26
46,0.97,19.48
47,0.95,19.82
48,0.95,19.84
49,0.95,19.99
50,0.95,20.03
51,0.93,20.14
52,0.99,20.05
53,0.93,20.09
54,0.93,20.16
55,0.93,20.39
56,0.94,20.66
57,0.94,20.41
58,0.95,20.7
59,0.9,20.88
60,0.93,20.83
61,0.93,20.88
62,0.91,20.91
63,0.93,21.02
64,0.9,21.11
65,0.9,21.08
66,0.9,21.35
67,0.91,21.18
68,0.9,21.2
69,0.94,21.37
70,0.9,21.51
71,0.89,21.62
72,0.93,21.67
73,0.91,21.65
74,0.89,21.67
75,0.89,21.83
76,0.89,21.82
77,0.9,21.9
78,0.89,21.94
79,0.86,21.95
80,0.86,22.12
81,0.91,22.03
82,0.88,22.08
83,0.86,22.17
84,0.86,22.35
85,0.85,22.46
86,0.87,22.56
87,0.87,22.59
88,0.86,22.48
89,0.84,22.53
90,0.87,22.23
91,0.84,22.37
92,0.85,22.26
93,0.84,22.54
94,0.83,22.49
95,0.84,22.43
96,0.82,22.45
97,0.84,22.66
98,0.83,22.79
99,0.86,22.8
100,0.85,22.9
101,0.83,23.05
102,0.81,23.23
103,0.84,23.4
104,0.81,23.42
105,0.81,23.46
106,0.8,23.46
107,0.81,23.46
108,0.81,23.55
109,0.8,23.57
110,0.81,23.54
111,0.79,23.62
112,0.81,23.64
113,0.8,23.82
114,0.81,23.76
115,0.79,23.67
116,0.81,23.64
117,0.8,23.73
118,0.81,23.71
119,0.81,23.75
120,0.81,23.97
121,0.77,24.06
122,0.78,24.03
123,0.76,24.13
124,0.77,24.25
125,0.78,24.31
126,0.79,24.41
127,0.78,24.24
128,0.77,24.23
129,0.76,24.3
130,0.76,24.09
131,0.8,24.15
132,0.77,24.21
133,0.75,24.25
134,0.76,24.29
135,0.76,24.4
136,0.77,24.48
137,0.77,24.41
138,0.77,24.52
139,0.77,24.53
140,0.79,24.51
141,0.76,24.58
142,0.76,24.6
143,0.75,24.59
144,0.74,24.66
145,0.75,24.68
146,0.73,24.69
147,0.74,24.65
148,0.75,24.72
149,0.77,24.72
150,0.74,24.79
151,0.77,24.82
152,0.73,24.82
153,0.73,24.81
154,0.73,24.77
155,0.72,24.72
156,0.71,24.77
157,0.73,24.77
158,0.75,24.8
159,0.74,24.73
160,0.72,24.73
161,0.74,24.68
162,0.75,24.77
163,0.71,24.8
164,0.7,24.8
165,0.72,25.01
166,0.71,25.12
167,0.7,25.14
168,0.71,25.11
169,0.69,25.09
170,0.71,25.05
171,0.7,25.07
172,0.68,24.97
173,0.72,24.84
174,0.71,24.76
175,0.68,24.66
176,0.69,24.8
177,0.7,24.77
178,0.69,24.81
179,0.69,24.96
180,0.7,24.87
181,0.71,25.01
182,0.68,25.08
183,0.67,25.02
184,0.68,25.06
185,0.68,25.06
186,0.7,25.07
187,0.67,25.05
188,0.67,25.06
189,0.67,25.02
190,0.68,25.07
191,0.66,25.14
192,0.68,25.09
193,0.66,25.16
194,0.64,25.33
195,0.66,25.42
196,0.67,25.4
197,0.69,25.39
198,0.67,25.39
199,0.66,25.38
