Round,Train Loss,Accuracy
0,1.74,10.07
1,1.73,10.26
2,1.72,10.16
3,1.7,9.54
4,1.69,9.35
5,1.69,9.41
6,1.68,9.7
7,1.67,10.59
8,1.66,11.96
9,1.65,13.46
10,1.65,13.83
11,1.64,14.23
12,1.64,13.67
13,1.63,13.59
14,1.62,13.29
15,1.62,13.46
16,1.61,13.49
17,1.61,13.73
18,1.6,13.73
19,1.6,13.51
20,1.59,13.51
21,1.59,13.39
22,1.58,13.44
23,1.58,13.46
24,1.57,13.34
25,1.56,13.44
26,1.56,13.36
27,1.55,13.52
28,1.55,13.57
29,1.54,13.66
30,1.54,14.03
31,1.53,14.3
32,1.53,13.99
33,1.52,14.22
34,1.51,14.55
35,1.51,14.58
36,1.51,14.7
37,1.5,14.78
38,1.5,14.81
39,1.49,14.96
40,1.48,15.15
41,1.48,15.46
42,1.48,15.16
43,1.47,15.56
44,1.47,16.05
45,1.46,16.63
46,1.45,16.66
47,1.45,16.84
48,1.44,17.28
49,1.44,17.34
50,1.43,17.95
51,1.43,18.25
52,1.42,18.23
53,1.42,19.01
54,1.42,18.76
55,1.41,19.24
56,1.41,19.37
57,1.4,19.73
58,1.4,19.82
59,1.39,20.37
60,1.39,20.41
61,1.38,20.53
62,1.38,20.54
63,1.37,20.83
64,1.37,21.03
65,1.36,21.19
66,1.36,21.52
67,1.35,21.72
68,1.35,21.63
69,1.35,21.71
70,1.34,21.64
71,1.34,22.07
72,1.33,22.11
73,1.33,22.15
74,1.33,22.32
75,1.32,22.55
76,1.32,22.55
77,1.31,22.68
78,1.31,22.77
79,1.31,22.88
80,1.3,22.95
81,1.3,23.07
82,1.29,23.15
83,1.29,23.18
84,1.29,23.26
85,1.29,23.4
86,1.28,23.41
87,1.28,23.35
88,1.28,23.56
89,1.27,23.49
90,1.27,23.71
91,1.27,23.68
92,1.26,23.77
93,1.26,23.74
94,1.26,23.78
95,1.25,23.79
96,1.25,23.77
97,1.25,23.94
98,1.25,23.92
99,1.24,24.09
100,1.24,23.97
101,1.23,24.21
102,1.23,24.24
103,1.23,24.4
104,1.23,24.43
105,1.23,24.5
106,1.22,24.37
107,1.22,24.7
108,1.22,24.57
109,1.22,24.92
110,1.21,24.52
111,1.21,24.66
112,1.21,24.67
113,1.21,24.79
114,1.2,24.72
115,1.2,24.78
116,1.2,24.88
117,1.2,24.86
118,1.19,24.93
119,1.19,25.09
120,1.18,25.15
121,1.19,24.92
122,1.18,25.06
123,1.18,25.31
124,1.17,25.5
125,1.18,25.41
126,1.17,25.61
127,1.17,25.59
128,1.16,25.67
129,1.16,25.81
130,1.16,25.77
131,1.15,25.89
132,1.15,25.86
133,1.15,26.07
134,1.14,26.1
135,1.14,26.12
136,1.14,26.18
137,1.14,26.21
138,1.13,26.35
139,1.13,26.42
140,1.12,26.5
141,1.12,26.74
142,1.12,26.62
143,1.11,26.65
144,1.11,26.78
145,1.11,26.77
146,1.1,26.79
147,1.1,27.07
148,1.1,27.0
149,1.1,27.19
150,1.09,27.4
151,1.09,27.3
152,1.08,27.4
153,1.09,27.54
154,1.08,27.59
155,1.08,27.52
156,1.07,27.65
157,1.07,27.57
158,1.06,27.88
159,1.06,27.82
160,1.06,28.03
161,1.06,27.89
162,1.06,28.12
163,1.06,28.17
164,1.05,28.32
165,1.05,28.37
166,1.04,28.17
167,1.04,28.36
168,1.04,28.57
169,1.04,28.48
170,1.03,28.72
171,1.04,28.8
172,1.02,28.62
173,1.03,28.53
174,1.02,28.95
175,1.03,28.93
176,1.01,28.8
177,1.02,28.82
178,1.01,29.24
179,1.02,29.22
180,1.0,28.99
181,1.01,28.82
182,1.0,29.06
183,1.01,29.26
184,1.0,29.44
185,1.01,29.24
186,0.99,29.38
187,1.0,29.27
188,0.98,29.43
189,1.0,29.43
190,0.97,29.56
191,0.99,29.54
192,0.97,29.64
193,0.99,29.54
194,0.96,29.53
195,0.98,29.58
196,0.96,29.91
197,0.97,29.45
198,0.95,29.85
199,0.97,29.75
