Round,Train Loss,Accuracy
0,1.4,10.11
1,1.27,11.23
2,1.18,11.49
3,1.11,13.51
4,1.08,13.34
5,1.05,14.8
6,1.02,16.27
7,0.98,17.62
8,0.95,20.01
9,0.94,21.38
10,0.91,22.83
11,0.9,24.45
12,0.88,25.73
13,0.85,26.55
14,0.83,27.94
15,0.81,29.04
16,0.79,29.86
17,0.78,30.37
18,0.77,30.76
19,0.76,31.68
20,0.75,31.79
21,0.74,32.22
22,0.73,33.1
23,0.71,33.67
24,0.71,33.56
25,0.7,34.61
26,0.69,34.47
27,0.68,34.82
28,0.68,35.35
29,0.67,34.92
30,0.67,35.65
31,0.66,35.83
32,0.66,36.08
33,0.65,36.04
34,0.65,36.35
35,0.64,36.88
36,0.63,37.03
37,0.63,37.44
38,0.63,37.21
39,0.61,36.91
40,0.61,37.83
41,0.6,37.89
42,0.6,38.14
43,0.61,38.14
44,0.59,38.21
45,0.59,38.55
46,0.59,38.56
47,0.59,38.49
48,0.59,38.83
49,0.58,37.86
50,0.57,38.81
51,0.57,38.73
52,0.57,38.84
53,0.55,39.05
54,0.55,38.9
55,0.55,39.11
56,0.55,38.96
57,0.55,39.3
58,0.55,39.4
59,0.54,38.48
60,0.54,39.61
61,0.54,39.5
62,0.53,39.42
63,0.53,39.8
64,0.52,39.68
65,0.53,39.84
66,0.52,39.58
67,0.52,39.71
68,0.51,39.77
69,0.51,39.05
70,0.51,39.8
71,0.51,39.98
72,0.5,39.69
73,0.51,39.99
74,0.5,39.89
75,0.5,39.94
76,0.49,39.95
77,0.5,40.12
78,0.49,40.16
79,0.49,39.29
80,0.49,40.27
81,0.49,40.13
82,0.48,40.14
83,0.48,40.12
84,0.48,40.3
85,0.48,40.5
86,0.47,40.2
87,0.47,40.28
88,0.47,40.36
89,0.46,39.53
90,0.47,40.35
91,0.46,40.48
92,0.46,40.37
93,0.46,40.41
94,0.45,40.33
95,0.45,40.26
96,0.45,40.25
97,0.45,40.38
98,0.45,40.41
99,0.44,39.74
100,0.44,40.61
101,0.43,40.37
102,0.43,40.44
103,0.44,40.52
104,0.43,40.46
105,0.43,40.75
106,0.42,40.41
107,0.43,40.53
108,0.42,40.53
109,0.43,39.87
110,0.42,40.67
111,0.41,40.46
112,0.41,40.61
113,0.41,40.66
114,0.41,40.84
115,0.41,40.53
116,0.4,40.82
117,0.41,40.65
118,0.4,40.43
119,0.4,40.01
120,0.39,40.56
121,0.4,40.81
122,0.39,40.48
123,0.39,40.46
124,0.39,40.57
125,0.38,40.64
126,0.39,40.76
127,0.38,40.77
128,0.39,40.59
129,0.38,40.08
130,0.37,40.67
131,0.38,40.64
132,0.38,40.56
133,0.37,40.69
134,0.37,40.7
135,0.37,40.8
136,0.37,40.79
137,0.37,40.51
138,0.37,40.54
139,0.36,40.29
140,0.37,40.59
141,0.36,40.61
142,0.36,40.66
143,0.36,40.62
144,0.36,40.55
145,0.35,40.55
146,0.35,40.65
147,0.35,40.55
148,0.35,40.68
149,0.35,40.26
150,0.35,40.78
151,0.34,40.66
152,0.34,40.86
153,0.34,40.67
154,0.34,40.66
155,0.34,40.65
156,0.34,40.73
157,0.33,40.94
158,0.33,40.74
159,0.33,40.68
160,0.33,40.55
161,0.33,40.45
162,0.32,40.54
163,0.32,40.67
164,0.33,40.73
165,0.32,40.78
166,0.32,40.65
167,0.32,40.67
168,0.32,40.63
169,0.32,40.56
170,0.32,40.68
171,0.32,40.58
172,0.31,40.65
173,0.32,40.54
174,0.32,40.56
175,0.31,40.69
176,0.3,40.66
177,0.3,40.52
178,0.3,40.54
179,0.3,40.63
180,0.3,40.35
181,0.3,40.44
182,0.3,40.48
183,0.3,40.46
184,0.29,40.75
185,0.29,40.5
186,0.29,40.61
187,0.29,40.39
188,0.28,40.63
189,0.29,40.62
190,0.29,40.52
191,0.28,40.16
192,0.28,40.26
193,0.29,40.5
194,0.28,40.58
195,0.28,40.4
196,0.28,40.62
197,0.27,40.38
198,0.28,40.39
199,0.27,40.88
