Round,Train Loss,Accuracy
0,1.21,14.83
1,0.82,12.59
2,0.7,16.65
3,0.66,22.26
4,0.63,24.85
5,0.61,26.87
6,0.59,27.94
7,0.56,28.78
8,0.55,30.23
9,0.54,31.57
10,0.53,31.52
11,0.52,31.91
12,0.51,32.03
13,0.51,32.74
14,0.5,33.2
15,0.5,32.76
16,0.48,34.03
17,0.48,34.17
18,0.47,34.44
19,0.47,35.58
20,0.47,35.02
21,0.46,35.69
22,0.45,35.36
23,0.45,35.46
24,0.44,36.17
25,0.45,36.41
26,0.44,36.45
27,0.44,36.83
28,0.44,37.02
29,0.44,37.47
30,0.43,37.66
31,0.42,37.37
32,0.43,37.61
33,0.43,37.41
34,0.42,37.73
35,0.42,38.15
36,0.42,38.8
37,0.42,38.54
38,0.41,38.26
39,0.41,39.01
40,0.41,38.59
41,0.41,39.0
42,0.41,39.04
43,0.4,39.76
44,0.4,39.29
45,0.4,39.69
46,0.39,39.47
47,0.39,40.13
48,0.39,40.1
49,0.39,40.87
50,0.39,40.2
51,0.39,40.46
52,0.39,40.47
53,0.38,40.59
54,0.39,41.18
55,0.38,40.96
56,0.38,41.04
57,0.38,41.02
58,0.38,41.49
59,0.38,42.16
60,0.38,41.86
61,0.38,41.26
62,0.37,41.74
63,0.37,41.62
64,0.37,42.07
65,0.38,42.25
66,0.37,42.68
67,0.37,42.36
68,0.37,42.29
69,0.37,43.24
70,0.36,42.3
71,0.37,42.97
72,0.37,42.75
73,0.36,42.95
74,0.36,43.41
75,0.36,42.66
76,0.36,42.9
77,0.36,43.32
78,0.36,43.07
79,0.36,44.85
80,0.35,43.31
81,0.35,43.32
82,0.35,43.61
83,0.36,43.18
84,0.35,43.42
85,0.35,43.27
86,0.35,43.78
87,0.35,43.67
88,0.35,43.68
89,0.35,44.61
90,0.35,44.14
91,0.36,44.08
92,0.35,43.9
93,0.35,44.22
94,0.35,44.32
95,0.34,44.01
96,0.35,44.21
97,0.34,44.08
98,0.35,43.94
99,0.34,45.24
100,0.35,44.09
101,0.34,44.56
102,0.33,44.54
103,0.34,44.62
104,0.33,44.33
105,0.33,44.89
106,0.34,44.91
107,0.34,44.96
108,0.33,44.38
109,0.34,45.65
110,0.33,44.71
111,0.34,45.01
112,0.33,44.96
113,0.33,44.94
114,0.33,44.99
115,0.33,45.01
116,0.33,45.06
117,0.33,44.8
118,0.33,44.99
119,0.33,45.07
120,0.32,44.88
121,0.32,44.75
122,0.32,45.2
123,0.32,45.26
124,0.32,45.46
125,0.33,45.38
126,0.32,45.38
127,0.32,45.05
128,0.32,45.13
129,0.31,45.33
130,0.31,45.75
131,0.32,45.53
132,0.31,45.13
133,0.32,45.17
134,0.31,44.81
135,0.31,45.48
136,0.32,45.14
137,0.31,45.45
138,0.31,45.3
139,0.31,45.44
140,0.31,45.03
141,0.31,45.41
142,0.31,44.98
143,0.31,45.1
144,0.31,45.15
145,0.31,45.18
146,0.31,45.13
147,0.31,45.39
148,0.3,44.89
149,0.31,45.35
150,0.31,45.1
151,0.3,45.14
152,0.3,45.18
153,0.3,45.15
154,0.3,45.03
155,0.3,45.13
156,0.3,45.22
157,0.3,45.1
158,0.3,45.03
159,0.3,45.14
160,0.29,44.89
161,0.3,44.83
162,0.29,45.01
163,0.3,44.64
164,0.29,44.69
165,0.29,44.72
166,0.29,44.62
167,0.29,44.85
168,0.29,44.76
169,0.3,45.11
170,0.29,44.96
171,0.29,44.97
172,0.29,44.65
173,0.29,44.7
174,0.29,44.68
175,0.28,44.65
176,0.29,45.0
177,0.28,44.86
178,0.29,44.65
179,0.28,44.7
180,0.28,44.23
181,0.29,44.46
182,0.28,44.73
183,0.29,44.33
184,0.28,44.4
185,0.28,44.7
186,0.28,44.4
187,0.28,44.52
188,0.28,44.21
189,0.28,45.08
190,0.28,44.67
191,0.27,44.39
192,0.28,44.35
193,0.27,44.54
194,0.27,44.48
195,0.28,44.66
196,0.27,44.23
197,0.27,43.87
198,0.28,44.25
199,0.27,44.49
