Round,Train Loss,Accuracy
0,1.6,10.0
1,1.57,10.0
2,1.68,10.0
3,1.89,10.0
4,1.88,10.0
5,1.85,10.0
6,1.81,10.0
7,1.8,10.0
8,1.77,10.0
9,1.73,10.0
10,1.73,10.0
11,1.68,10.0
12,1.64,10.0
13,1.66,10.0
14,1.6,10.0
15,1.58,10.0
16,1.52,10.0
17,1.47,10.0
18,1.43,10.0
19,1.45,10.11
20,1.39,10.35
21,1.34,10.6
22,1.32,11.44
23,1.27,10.87
24,1.31,12.35
25,1.21,11.38
26,1.26,12.1
27,1.21,12.29
28,1.18,12.27
29,1.19,18.09
30,1.44,10.04
31,1.41,10.0
32,1.46,10.17
33,1.33,10.22
34,1.3,10.54
35,1.25,10.89
36,1.21,11.0
37,1.19,11.62
38,1.14,12.33
39,1.1,12.85
40,1.07,12.26
41,1.09,13.34
42,1.02,12.98
43,1.03,14.59
44,0.96,12.55
45,1.04,15.55
46,0.9,12.91
47,0.98,14.78
48,0.9,14.79
49,0.88,14.17
50,0.89,15.46
51,0.83,13.74
52,0.89,16.44
53,0.77,14.24
54,0.85,16.26
55,0.73,14.84
56,0.81,16.19
57,0.71,14.58
58,0.79,16.33
59,0.67,19.63
60,1.3,11.17
61,1.32,11.72
62,1.26,12.24
63,1.2,12.24
64,1.16,13.44
65,1.09,13.21
66,1.07,13.57
67,1.05,13.95
68,1.02,14.59
69,0.99,15.19
70,0.95,15.36
71,0.94,15.56
72,0.92,17.37
73,0.86,15.58
74,0.89,18.85
75,0.8,17.23
76,0.84,17.52
77,0.81,19.75
78,0.75,17.89
79,0.79,18.78
80,0.74,18.81
81,0.72,19.38
82,0.71,20.31
83,0.66,19.45
84,0.68,20.06
85,0.66,20.31
86,0.64,19.86
87,0.61,20.75
88,0.57,19.9
89,0.59,21.47
90,1.21,12.9
91,1.24,13.28
92,1.18,15.17
93,1.06,14.5
94,1.06,15.35
95,1.01,16.29
96,0.97,16.31
97,0.94,17.25
98,0.9,18.13
99,0.87,17.44
100,0.86,16.7
101,0.87,19.46
102,0.79,20.58
103,0.76,17.43
104,0.81,21.99
105,0.69,20.94
106,0.69,20.17
107,0.71,21.85
108,0.65,20.3
109,0.68,21.35
110,0.61,20.28
111,0.62,21.52
112,0.57,20.87
113,0.57,21.73
114,0.54,20.76
115,0.55,20.93
116,0.49,22.01
117,0.46,21.36
118,0.47,21.84
119,0.44,23.81
120,1.14,14.86
121,1.17,14.16
122,1.15,18.25
123,0.98,17.03
124,0.99,17.15
125,0.96,18.34
126,0.9,18.97
127,0.87,18.06
128,0.87,18.44
129,0.83,21.24
130,0.75,19.98
131,0.76,21.58
132,0.71,21.66
133,0.69,21.22
134,0.68,22.89
135,0.6,19.01
136,0.69,22.8
137,0.56,20.75
138,0.59,22.47
139,0.52,20.63
140,0.57,21.91
141,0.5,21.21
142,0.51,21.7
143,0.45,21.23
144,0.47,20.87
145,0.44,20.88
146,0.41,20.48
147,0.43,22.37
148,0.35,20.73
149,0.42,26.0
150,1.09,16.03
151,1.13,17.35
152,1.05,19.74
153,0.95,18.04
154,0.96,20.18
155,0.87,19.5
156,0.85,20.89
157,0.8,20.0
158,0.79,20.66
159,0.75,21.91
160,0.7,22.72
161,0.66,20.94
162,0.68,22.87
163,0.59,21.4
164,0.61,20.83
165,0.6,21.92
166,0.54,21.01
167,0.55,20.3
168,0.54,23.28
169,0.45,21.18
170,0.48,22.14
171,0.43,21.8
172,0.43,22.34
173,0.39,21.26
174,0.41,22.29
175,0.35,21.48
176,0.36,22.59
177,0.32,20.82
178,0.37,21.39
179,0.31,28.34
180,1.04,19.81
181,1.06,20.41
182,0.99,21.67
183,0.89,20.82
184,0.87,21.11
185,0.81,20.96
186,0.79,21.08
187,0.75,22.8
188,0.69,20.71
189,0.69,23.46
190,0.62,21.18
191,0.62,22.15
192,0.58,20.76
193,0.57,21.76
194,0.53,21.92
195,0.5,21.57
196,0.48,20.65
197,0.48,21.45
198,0.43,22.59
199,0.39,21.37
