Round,Train Loss,Accuracy
0,1.57,10.0
1,1.32,10.33
2,1.21,16.43
3,1.07,18.21
4,0.99,19.05
5,0.96,19.84
6,0.94,19.66
7,0.88,21.51
8,0.89,20.25
9,0.89,21.43
10,0.96,15.51
11,0.93,20.05
12,0.89,22.25
13,0.86,21.54
14,0.83,24.91
15,0.8,23.35
16,0.82,23.45
17,0.83,24.75
18,0.76,24.39
19,0.75,27.48
20,0.86,19.54
21,0.82,21.62
22,0.82,22.79
23,0.79,22.78
24,0.8,25.6
25,0.77,25.49
26,0.77,24.74
27,0.77,25.91
28,0.74,24.8
29,0.73,30.1
30,0.87,20.21
31,0.85,22.3
32,0.8,22.01
33,0.79,22.89
34,0.79,22.71
35,0.78,24.97
36,0.74,24.32
37,0.73,25.64
38,0.73,26.4
39,0.74,31.51
40,0.83,17.97
41,0.8,25.14
42,0.79,24.38
43,0.74,24.82
44,0.74,26.36
45,0.73,25.49
46,0.76,25.15
47,0.72,24.91
48,0.68,26.92
49,0.71,32.86
50,0.83,22.12
51,0.8,24.55
52,0.78,25.78
53,0.76,24.36
54,0.78,25.88
55,0.74,26.99
56,0.73,26.77
57,0.7,24.31
58,0.68,28.44
59,0.67,33.36
60,0.78,25.38
61,0.79,24.51
62,0.76,25.53
63,0.75,23.77
64,0.73,26.31
65,0.75,24.79
66,0.7,26.81
67,0.69,27.56
68,0.68,25.39
69,0.67,34.34
70,0.83,26.15
71,0.74,26.2
72,0.73,25.43
73,0.73,27.79
74,0.72,27.19
75,0.73,26.69
76,0.73,25.33
77,0.67,25.92
78,0.67,26.51
79,0.65,35.6
80,0.78,26.96
81,0.8,27.37
82,0.71,27.3
83,0.72,25.51
84,0.71,28.61
85,0.67,26.77
86,0.65,26.47
87,0.66,24.75
88,0.67,28.95
89,0.63,36.32
90,0.78,24.75
91,0.77,28.61
92,0.7,24.64
93,0.7,25.76
94,0.68,26.91
95,0.65,24.66
96,0.67,28.43
97,0.65,23.51
98,0.68,25.24
99,0.64,36.65
100,0.74,26.0
101,0.75,29.25
102,0.74,28.4
103,0.7,28.68
104,0.68,27.41
105,0.67,27.98
106,0.63,27.02
107,0.63,26.38
108,0.65,28.86
109,0.62,37.13
110,0.77,30.22
111,0.75,27.01
112,0.71,28.26
113,0.7,25.33
114,0.68,27.05
115,0.66,27.28
116,0.68,27.91
117,0.64,27.78
118,0.6,26.66
119,0.59,37.62
120,0.73,28.04
121,0.71,25.3
122,0.69,28.05
123,0.68,25.84
124,0.66,29.55
125,0.66,27.17
126,0.65,28.21
127,0.63,28.89
128,0.59,29.62
129,0.62,38.13
130,0.77,29.75
131,0.72,28.04
132,0.68,25.53
133,0.72,25.25
134,0.66,28.99
135,0.62,28.64
136,0.66,28.03
137,0.63,29.67
138,0.61,25.52
139,0.6,38.38
140,0.8,28.88
141,0.77,27.84
142,0.72,28.79
143,0.7,28.22
144,0.7,28.46
145,0.65,28.75
146,0.63,25.46
147,0.62,28.92
148,0.6,27.96
149,0.6,39.14
150,0.74,28.34
151,0.7,29.41
152,0.71,27.06
153,0.68,28.68
154,0.69,24.29
155,0.64,28.29
156,0.6,27.91
157,0.61,28.19
158,0.56,26.17
159,0.59,38.86
160,0.77,28.92
161,0.71,27.17
162,0.67,28.9
163,0.67,29.71
164,0.68,29.45
165,0.64,28.83
166,0.62,30.19
167,0.63,29.55
168,0.59,26.42
169,0.55,38.79
170,0.76,31.31
171,0.75,29.7
172,0.68,28.19
173,0.64,27.7
174,0.63,27.34
175,0.61,29.93
176,0.6,28.12
177,0.59,26.91
178,0.59,28.08
179,0.58,38.75
180,0.75,31.59
181,0.71,29.78
182,0.68,26.82
183,0.7,26.2
184,0.65,28.14
185,0.62,29.3
186,0.63,30.6
187,0.59,29.19
188,0.55,31.41
189,0.55,39.45
190,0.75,30.51
191,0.7,27.28
192,0.67,27.58
193,0.65,29.45
194,0.65,28.98
195,0.64,30.31
196,0.57,28.82
197,0.57,29.74
198,0.57,27.53
199,0.58,39.65
