Round,Train Loss,Accuracy
0,1.46,8.81
1,1.34,10.0
2,1.27,10.0
3,1.22,10.16
4,1.19,12.76
5,1.16,13.57
6,1.15,14.06
7,1.13,14.25
8,1.11,14.85
9,1.09,15.58
10,1.08,16.77
11,1.06,17.7
12,1.05,18.73
13,1.04,19.67
14,1.02,20.52
15,1.02,20.98
16,1.01,21.5
17,1.0,21.89
18,0.99,22.53
19,0.99,23.08
20,0.98,23.51
21,0.97,23.66
22,0.97,24.17
23,0.96,24.57
24,0.96,24.52
25,0.95,25.1
26,0.95,25.16
27,0.94,25.55
28,0.93,25.95
29,0.93,25.85
30,0.93,26.3
31,0.92,26.43
32,0.91,26.93
33,0.91,27.36
34,0.9,27.84
35,0.89,27.89
36,0.9,28.1
37,0.89,27.88
38,0.89,28.46
39,0.88,28.81
40,0.88,29.16
41,0.87,29.08
42,0.87,29.57
43,0.86,29.69
44,0.86,29.99
45,0.85,30.29
46,0.86,30.44
47,0.84,30.51
48,0.84,30.83
49,0.84,31.16
50,0.83,31.3
51,0.82,31.3
52,0.82,31.55
53,0.82,31.66
54,0.81,31.99
55,0.82,31.98
56,0.81,31.87
57,0.81,32.19
58,0.79,32.13
59,0.8,32.35
60,0.8,32.37
61,0.8,32.76
62,0.79,32.4
63,0.79,32.77
64,0.78,33.06
65,0.78,32.81
66,0.78,33.13
67,0.78,32.94
68,0.77,33.0
69,0.77,33.16
70,0.77,33.29
71,0.76,33.33
72,0.76,33.49
73,0.76,33.36
74,0.75,33.62
75,0.75,33.54
76,0.75,33.67
77,0.74,33.82
78,0.75,33.4
79,0.74,34.03
80,0.74,33.82
81,0.74,33.7
82,0.73,34.07
83,0.73,34.36
84,0.73,34.74
85,0.73,34.44
86,0.72,34.59
87,0.72,35.05
88,0.72,34.63
89,0.72,34.6
90,0.71,35.11
91,0.71,35.12
92,0.71,34.99
93,0.7,34.79
94,0.7,34.8
95,0.7,34.99
96,0.7,35.19
97,0.69,35.15
98,0.7,34.92
99,0.69,35.53
100,0.69,35.47
101,0.68,35.53
102,0.68,35.45
103,0.68,35.26
104,0.68,35.32
105,0.68,35.42
106,0.68,35.36
107,0.68,35.15
108,0.67,35.32
109,0.67,35.45
110,0.67,35.4
111,0.67,35.5
112,0.67,35.44
113,0.66,35.45
114,0.66,35.78
115,0.66,35.6
116,0.65,35.62
117,0.65,35.86
118,0.66,36.04
119,0.65,35.79
120,0.65,36.05
121,0.65,35.94
122,0.64,35.9
123,0.64,36.06
124,0.64,36.25
125,0.64,36.35
126,0.63,36.38
127,0.63,36.51
128,0.63,36.58
129,0.63,36.11
130,0.63,36.33
131,0.63,36.69
132,0.62,36.56
133,0.62,36.74
134,0.63,36.66
135,0.61,36.69
136,0.62,36.73
137,0.61,36.75
138,0.61,36.96
139,0.61,36.48
140,0.61,36.8
141,0.6,36.87
142,0.61,36.78
143,0.6,36.64
144,0.6,37.03
145,0.61,36.92
146,0.6,37.11
147,0.6,37.13
148,0.59,36.98
149,0.6,36.99
150,0.59,37.08
151,0.59,37.03
152,0.59,36.75
153,0.59,37.08
154,0.59,37.07
155,0.59,37.31
156,0.59,37.21
157,0.59,37.1
158,0.58,37.06
159,0.57,37.08
160,0.58,37.14
161,0.57,37.47
162,0.57,37.01
163,0.57,37.14
164,0.56,37.04
165,0.57,37.22
166,0.57,37.24
167,0.57,37.04
168,0.56,37.16
169,0.56,37.27
170,0.57,37.08
171,0.56,37.25
172,0.56,37.1
173,0.55,37.06
174,0.55,36.93
175,0.55,37.15
176,0.55,37.09
177,0.56,37.15
178,0.55,37.06
179,0.55,37.32
180,0.54,37.42
181,0.54,37.42
182,0.54,37.18
183,0.54,37.15
184,0.54,37.33
185,0.54,37.15
186,0.54,37.06
187,0.53,37.05
188,0.54,37.24
189,0.52,37.28
190,0.53,37.14
191,0.53,37.14
192,0.53,37.23
193,0.53,37.21
194,0.53,37.19
195,0.52,37.1
196,0.52,37.3
197,0.51,37.26
198,0.51,37.21
199,0.52,37.55
